Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.917319719522829473e+03,5.209345700125944489e+01
9.917319741168512337e+03,5.209216917898134369e+01
9.917319762814195201e+03,5.209088150694785924e+01
9.917319784459878065e+03,5.208959398516075368e+01
9.917319806105560929e+03,5.208830661362174652e+01
9.917319827751243793e+03,5.208701939233267098e+01
9.917319849396928475e+03,5.208573232118709484e+01
9.917319871042611339e+03,5.208444540040311921e+01
9.917319892688294203e+03,5.208315862987428346e+01
9.917319914333977067e+03,5.208187200960239949e+01
9.917319935979659931e+03,5.208058553958922232e+01
9.917319957625342795e+03,5.207929921983649280e+01
9.917319979271025659e+03,5.207801305034595174e+01
9.917320000916708523e+03,5.207672703111940393e+01
9.917320022562393206e+03,5.207544116205055218e+01
9.917320044208076069e+03,5.207415544335724178e+01
9.917320065853758933e+03,5.207286987493320396e+01
9.917320087499441797e+03,5.207158445678014402e+01
9.917320109145124661e+03,5.207029918889987385e+01
9.917320130790807525e+03,5.206901407129412007e+01
9.917320152436490389e+03,5.206772910396463061e+01
9.917320174082173253e+03,5.206644428691321735e+01
9.917320195727857936e+03,5.206515962003365416e+01
9.917320217373540800e+03,5.206387510354360870e+01
9.917320239019223663e+03,5.206259073733684772e+01
9.917320260664906527e+03,5.206130652141519022e+01
9.917320282310589391e+03,5.206002245578035570e+01
9.917320303956272255e+03,5.205873854043411342e+01
9.917320325601955119e+03,5.205745477537822552e+01
9.917320347247637983e+03,5.205617116061439731e+01
9.917320368893322666e+03,5.205488769603661581e+01
9.917320390539005530e+03,5.205360438186229288e+01
9.917320412184688394e+03,5.205232121798537293e+01
9.917320433830371257e+03,5.205103820440753282e+01
9.917320455476054121e+03,5.204975534113061286e+01
9.917320477121736985e+03,5.204847262815632547e+01
9.917320498767419849e+03,5.204719006548644700e+01
9.917320520413102713e+03,5.204590765312269696e+01
9.917320542058787396e+03,5.204462539095911211e+01
9.917320563704470260e+03,5.204334327921295511e+01
9.917320585350153124e+03,5.204206131777824140e+01
9.917320606995835988e+03,5.204077950665664787e+01
9.917320628641518852e+03,5.203949784585000771e+01
9.917320650287201715e+03,5.203821633536007596e+01
9.917320671932884579e+03,5.203693497518857214e+01
9.917320693578567443e+03,5.203565376533722997e+01
9.917320715224250307e+03,5.203437270580786844e+01
9.917320736869934990e+03,5.203309179649457406e+01
9.917320758515617854e+03,5.203181103761436077e+01
9.917320780161300718e+03,5.203053042906135772e+01
9.917320801806983582e+03,5.202924997083733416e+01
9.917320823452666446e+03,5.202796966294405223e+01
9.917320845098349309e+03,5.202668950538320303e+01
9.917320866744032173e+03,5.202540949815659843e+01
9.917320888389715037e+03,5.202412964126596506e+01
9.917320910035399720e+03,5.202284993460552442e+01
9.917320931681082584e+03,5.202157037839212705e+01
9.917320953326765448e+03,5.202029097251996603e+01
9.917320974972448312e+03,5.201901171699077508e+01
9.917320996618131176e+03,5.201773261180635188e+01
9.917321018263814040e+03,5.201645365696843726e+01
9.917321039909496903e+03,5.201517485247872230e+01
9.917321061555179767e+03,5.201389619833906863e+01
9.917321083200864450e+03,5.201261769444368355e+01
9.917321104846547314e+03,5.201133934100928258e+01
9.917321126492230178e+03,5.201006113793011565e+01
9.917321148137913042e+03,5.200878308520793780e+01
9.917321169783595906e+03,5.200750518284456092e+01
9.917321191429278770e+03,5.200622743084168320e+01
9.917321213074961634e+03,5.200494982920106679e+01
9.917321234720644497e+03,5.200367237792443120e+01
9.917321256366329180e+03,5.200239507690626084e+01
9.917321278012012044e+03,5.200111792636295149e+01
9.917321299657694908e+03,5.199984092618890230e+01
9.917321321303377772e+03,5.199856407638586120e+01
9.917321342949060636e+03,5.199728737695558323e+01
9.917321364594743500e+03,5.199601082789984474e+01
9.917321386240426364e+03,5.199473442922035815e+01
9.917321407886109228e+03,5.199345818091889271e+01
9.917321429531793910e+03,5.199218208288996124e+01
9.917321451177476774e+03,5.199090613534976058e+01
9.917321472823159638e+03,5.198963033819285329e+01
9.917321494468842502e+03,5.198835469142095178e+01
9.917321516114525366e+03,5.198707919503581110e+01
9.917321537760208230e+03,5.198580384903919338e+01
9.917321559405891094e+03,5.198452865343283236e+01
9.917321581051573958e+03,5.198325360821848307e+01
9.917321602697258641e+03,5.198197871329074360e+01
9.917321624342941504e+03,5.198070396886566868e+01
9.917321645988624368e+03,5.197942937483785641e+01
9.917321667634307232e+03,5.197815493120905472e+01
9.917321689279990096e+03,5.197688063798100444e+01
9.917321710925672960e+03,5.197560649515542508e+01
9.917321732571355824e+03,5.197433250273410721e+01
9.917321754217038688e+03,5.197305866071880587e+01
9.917321775862721552e+03,5.197178496911122636e+01
9.917321797508406235e+03,5.197051142780610888e+01
9.917321819154089098e+03,5.196923803701928790e+01
9.917321840799771962e+03,5.196796479664543966e+01
9.917321862445454826e+03,5.196669170668634052e+01
9.917321884091137690e+03,5.196541876714367447e+01
9.917321905736820554e+03,5.196414597801926050e+01
9.917321927382503418e+03,5.196287333931483232e+01
9.917321949028186282e+03,5.196160085103210236e+01
9.917321970673870965e+03,5.196032851306592448e+01
9.917321992319553829e+03,5.195905632563185605e+01
9.917322013965236692e+03,5.195778428862478648e+01
9.917322035610919556e+03,5.195651240204641397e+01
9.917322057256602420e+03,5.195524066589845802e+01
9.917322078902285284e+03,5.195396908018270921e+01
9.917322100547968148e+03,5.195269764490090836e+01
9.917322122193651012e+03,5.195142636005479631e+01
9.917322143839335695e+03,5.195015522553926246e+01
9.917322165485018559e+03,5.194888424156974338e+01
