Time (BJD_TBD - 2450000), L_g/L_star (ppm)
9.905201368332276616e+03,3.457754134034427551e+01
9.905201389661955545e+03,3.457779135176892993e+01
9.905201410991636294e+03,3.457804136208412160e+01
9.905201432321315224e+03,3.457829137124721086e+01
9.905201453650994154e+03,3.457854137927948557e+01
9.905201474980673083e+03,3.457879138618088888e+01
9.905201496310352013e+03,3.457904139195142079e+01
9.905201517640032762e+03,3.457929139661237627e+01
9.905201538969711692e+03,3.457954140012105881e+01
9.905201560299390621e+03,3.457979140249877048e+01
9.905201581629069551e+03,3.458004140374548996e+01
9.905201602958748481e+03,3.458029140386117462e+01
9.905201624288427411e+03,3.458054140284579603e+01
9.905201645618108159e+03,3.458079140072066338e+01
9.905201666947787089e+03,3.458104139744309435e+01
9.905201688277466019e+03,3.458129139303436972e+01
9.905201709607144949e+03,3.458154138749448947e+01
9.905201730936823878e+03,3.458179138082338255e+01
9.905201752266504627e+03,3.458204137304237236e+01
9.905201773596183557e+03,3.458229136410876237e+01
9.905201794925862487e+03,3.458254135404388308e+01
9.905201816255541416e+03,3.458279134284765632e+01
9.905201837585220346e+03,3.458304133052010343e+01
9.905201858914901095e+03,3.458329131708247672e+01
9.905201880244580025e+03,3.458354130249211522e+01
9.905201901574258954e+03,3.458379128677031389e+01
9.905201922903937884e+03,3.458404126991705851e+01
9.905201944233616814e+03,3.458429125193228515e+01
9.905201965563295744e+03,3.458454123281599379e+01
9.905201986892976493e+03,3.458479121258947231e+01
9.905202008222655422e+03,3.458504119121001708e+01
9.905202029552334352e+03,3.458529116869896569e+01
9.905202050882013282e+03,3.458554114505626842e+01
9.905202072211692212e+03,3.458579112028188973e+01
9.905202093541372960e+03,3.458604109439713170e+01
9.905202114871051890e+03,3.458629106735931202e+01
9.905202136200730820e+03,3.458654103918973277e+01
9.905202157530409750e+03,3.458679100988835842e+01
9.905202178860088679e+03,3.458704097945516764e+01
9.905202200189767609e+03,3.458729094789011782e+01
9.905202221519448358e+03,3.458754091521451102e+01
9.905202242849127288e+03,3.458779088138567914e+01
9.905202264178806217e+03,3.458804084642488874e+01
9.905202285508485147e+03,3.458829081033213981e+01
9.905202306838164077e+03,3.458854077310739683e+01
9.905202328167844826e+03,3.458879073477194055e+01
9.905202349497523755e+03,3.458904069528309577e+01
9.905202370827202685e+03,3.458929065466217168e+01
9.905202392156881615e+03,3.458954061290913984e+01
9.905202413486560545e+03,3.458979057002396473e+01
9.905202434816239474e+03,3.459004052600659662e+01
9.905202456145920223e+03,3.459029048087835179e+01
9.905202477475599153e+03,3.459054043459655503e+01
9.905202498805278083e+03,3.459079038718248711e+01
9.905202520134957012e+03,3.459104033863613381e+01
9.905202541464635942e+03,3.459129028895745250e+01
9.905202562794316691e+03,3.459154023816773815e+01
9.905202584123995621e+03,3.459179018622432977e+01
9.905202605453674551e+03,3.459204013314850101e+01
9.905202626783353480e+03,3.459229007894024477e+01
9.905202648113032410e+03,3.459254002359950420e+01
9.905202669442713159e+03,3.459278996714759558e+01
9.905202690772392089e+03,3.459303990954182950e+01
9.905202712102071018e+03,3.459328985080351515e+01
9.905202733431749948e+03,3.459353979093260989e+01
9.905202754761428878e+03,3.459378972992908530e+01
9.905202776091107808e+03,3.459403966779291295e+01
9.905202797420788556e+03,3.459428960454537361e+01
9.905202818750467486e+03,3.459453954014384891e+01
9.905202840080146416e+03,3.459478947460954856e+01
9.905202861409825346e+03,3.459503940794251520e+01
9.905202882739504275e+03,3.459528934014267065e+01
9.905202904069185024e+03,3.459553927123131700e+01
9.905202925398863954e+03,3.459578920116580036e+01
9.905202946728542884e+03,3.459603912996740860e+01
9.905202968058221813e+03,3.459628905763609197e+01
9.905202989387900743e+03,3.459653898417185758e+01
9.905203010717579673e+03,3.459678890957463437e+01
9.905203032047260422e+03,3.459703883386573153e+01
9.905203053376939351e+03,3.459728875700248807e+01
9.905203074706618281e+03,3.459753867900618474e+01
9.905203096036297211e+03,3.459778859987678601e+01
9.905203117365976141e+03,3.459803851961428478e+01
9.905203138695656889e+03,3.459828843823994760e+01
9.905203160025335819e+03,3.459853835571111347e+01
9.905203181355014749e+03,3.459878827204907736e+01
9.905203202684693679e+03,3.459903818725381086e+01
9.905203224014372609e+03,3.459928810132528554e+01
9.905203245344051538e+03,3.459953801426346587e+01
9.905203266673732287e+03,3.459978792608962550e+01
9.905203288003411217e+03,3.460003783676112477e+01
9.905203309333090147e+03,3.460028774629923731e+01
9.905203330662769076e+03,3.460053765470394893e+01
9.905203351992448006e+03,3.460078756197521699e+01
9.905203373322128755e+03,3.460103746813432934e+01
9.905203394651807685e+03,3.460128737313863212e+01
9.905203415981486614e+03,3.460153727700939896e+01
9.905203437311165544e+03,3.460178717974660856e+01
9.905203458640844474e+03,3.460203708135023248e+01
9.905203479970523404e+03,3.460228698182024232e+01
9.905203501300204152e+03,3.460253688117791881e+01
9.905203522629883082e+03,3.460278677938060099e+01
9.905203543959562012e+03,3.460303667644958381e+01
9.905203565289240942e+03,3.460328657238483174e+01
9.905203586618919871e+03,3.460353646718631637e+01
9.905203607948600620e+03,3.460378636087532556e+01
9.905203629278279550e+03,3.460403625340917699e+01
9.905203650607958480e+03,3.460428614480920828e+01
9.905203671937637409e+03,3.460453603507533415e+01
9.905203693267316339e+03,3.460478592420756883e+01
9.905203714596997088e+03,3.460503581222715752e+01
9.905203735926676018e+03,3.460528569909146768e+01
9.905203757256354947e+03,3.460553558482177294e+01
9.905203778586033877e+03,3.460578546941807332e+01
9.905203799915712807e+03,3.460603535288029775e+01
9.905203821245391737e+03,3.460628523520844624e+01
9.905203842575072485e+03,3.460653511642377822e+01
9.905203863904751415e+03,3.460678499648364692e+01
9.905203885234430345e+03,3.460703487540935441e+01
9.905203906564109275e+03,3.460728475320085806e+01
9.905203927893788205e+03,3.460753462985811524e+01
9.905203949223468953e+03,3.460778450540242801e+01
9.905203970553147883e+03,3.460803437979114250e+01
9.905203991882826813e+03,3.460828425304552525e+01
9.905204013212505743e+03,3.460853412516554783e+01
9.905204034542184672e+03,3.460878399615121026e+01
9.905204055871863602e+03,3.460903386600243437e+01
9.905204077201544351e+03,3.460928373474055064e+01
9.905204098531223281e+03,3.460953360232288389e+01
9.905204119860902210e+03,3.460978346877071488e+01
9.905204141190581140e+03,3.461003333408402227e+01
9.905204162520260070e+03,3.461028319826277055e+01
9.905204183849940819e+03,3.461053306132823337e+01
9.905204205179619748e+03,3.461078292323777106e+01
9.905204226509298678e+03,3.461103278401267858e+01
9.905204247838977608e+03,3.461128264365289908e+01
9.905204269168656538e+03,3.461153250215841126e+01
9.905204290498335467e+03,3.461178235952919380e+01
9.905204311828016216e+03,3.461203221578652034e+01
9.905204333157695146e+03,3.461228207088774411e+01
9.905204354487374076e+03,3.461253192485416008e+01
9.905204375817053005e+03,3.461278177768569719e+01
9.905204397146731935e+03,3.461303162938236966e+01
9.905204418476412684e+03,3.461328147996542981e+01
9.905204439806091614e+03,3.461353132939226640e+01
9.905204461135770543e+03,3.461378117768410334e+01
9.905204482465449473e+03,3.461403102484095484e+01
9.905204503795128403e+03,3.461428087086278538e+01
9.905204525124809152e+03,3.461453071577085439e+01
9.905204546454488082e+03,3.461478055952252930e+01
9.905204567784167011e+03,3.461503040213909799e+01
9.905204589113845941e+03,3.461528024362050360e+01
9.905204610443524871e+03,3.461553008396676034e+01
9.905204631773203801e+03,3.461577992317778296e+01
9.905204653102884549e+03,3.461602976127490194e+01
9.905204674432563479e+03,3.461627959821544209e+01
9.905204695762242409e+03,3.461652943402068416e+01
9.905204717091921339e+03,3.461677926869060684e+01
9.905204738421600268e+03,3.461702910222518170e+01
9.905204759751281017e+03,3.461727893464568240e+01
9.905204781080959947e+03,3.461752876590945505e+01
9.905204802410638877e+03,3.461777859603780882e+01
9.905204823740317806e+03,3.461802842503067268e+01
9.905204845069996736e+03,3.461827825288803950e+01
9.905204866399675666e+03,3.461852807960989509e+01
9.905204887729356415e+03,3.461877790521749176e+01
9.905204909059035344e+03,3.461902772966818986e+01
9.905204930388714274e+03,3.461927755298327725e+01
9.905204951718393204e+03,3.461952737516271128e+01
9.905204973048072134e+03,3.461977719620648486e+01
9.905204994377752882e+03,3.462002701613583611e+01
9.905205015707431812e+03,3.462027683490816088e+01
9.905205037037110742e+03,3.462052665254472572e+01
9.905205058366789672e+03,3.462077646904549511e+01
9.905205079696468601e+03,3.462102628441044772e+01
9.905205101026147531e+03,3.462127609863954092e+01
9.905205122355828280e+03,3.462152591175406258e+01
9.905205143685507210e+03,3.462177572371136591e+01
9.905205165015186139e+03,3.462202553453273168e+01
9.905205186344865069e+03,3.462227534421813857e+01
9.905205207674543999e+03,3.462252515276752263e+01
9.905205229004224748e+03,3.462277496020220724e+01
9.905205250333903678e+03,3.462302476647951721e+01
9.905205271663582607e+03,3.462327457162074751e+01
9.905205292993261537e+03,3.462352437562584839e+01
9.905205314322940467e+03,3.462377417849481986e+01
9.905205335652619397e+03,3.462402398022761218e+01
9.905205356982300145e+03,3.462427378084549900e+01
9.905205378311979075e+03,3.462452358030586197e+01
9.905205399641658005e+03,3.462477337862994631e+01
9.905205420971336935e+03,3.462502317581773781e+01
9.905205442301015864e+03,3.462527297186922226e+01
9.905205463630696613e+03,3.462552276680564489e+01
9.905205484960375543e+03,3.462577256058438735e+01
9.905205506290054473e+03,3.462602235322673039e+01
9.905205527619733402e+03,3.462627214473262427e+01
9.905205548949412332e+03,3.462652193510204057e+01
9.905205570279093081e+03,3.462677172435627426e+01
9.905205591608772011e+03,3.462702151245267856e+01
9.905205612938450940e+03,3.462727129941252002e+01
9.905205634268129870e+03,3.462752108523578443e+01
9.905205655597808800e+03,3.462777086992242204e+01
9.905205676927487730e+03,3.462802065347241864e+01
9.905205698257168478e+03,3.462827043590703369e+01
9.905205719586847408e+03,3.462852021718365592e+01
9.905205740916526338e+03,3.462876999732353056e+01
9.905205762246205268e+03,3.462901977632667183e+01
9.905205783575884197e+03,3.462926955419298736e+01
9.905205804905564946e+03,3.462951933094380053e+01
9.905205826235243876e+03,3.462976910653645035e+01
9.905205847564922806e+03,3.463001888099223891e+01
9.905205868894601736e+03,3.463026865431109513e+01
9.905205890224280665e+03,3.463051842649303325e+01
9.905205911553959595e+03,3.463076819753798929e+01
9.905205932883640344e+03,3.463101796746725114e+01
9.905205954213319274e+03,3.463126773623818622e+01
9.905205975542998203e+03,3.463151750387207528e+01
9.905205996872677133e+03,3.463176727036884728e+01
9.905206018202356063e+03,3.463201703572853063e+01
9.905206039532036812e+03,3.463226679997237056e+01
9.905206060861715741e+03,3.463251656305772741e+01
9.905206082191394671e+03,3.463276632500588192e+01
9.905206103521073601e+03,3.463301608581679858e+01
9.905206124850752531e+03,3.463326584549045606e+01
9.905206146180431460e+03,3.463351560402681883e+01
