Time (BJD_TBD - 2450000), L_g/L_star (ppm)
9.908232936742773745e+03,4.828514569534458190e+01
9.908232959965003829e+03,4.828504016551409705e+01
9.908232983187233913e+03,4.828493463243098915e+01
9.908233006409463997e+03,4.828482909609526530e+01
9.908233029631692261e+03,4.828472355651520331e+01
9.908233052853922345e+03,4.828461801367429729e+01
9.908233076076152429e+03,4.828451246758081083e+01
9.908233099298382513e+03,4.828440691823477948e+01
9.908233122520610777e+03,4.828430136564445974e+01
9.908233145742840861e+03,4.828419580979334569e+01
9.908233168965070945e+03,4.828409025068972227e+01
9.908233192187301029e+03,4.828398468833361790e+01
9.908233215409529294e+03,4.828387912273328197e+01
9.908233238631759377e+03,4.828377355387220859e+01
9.908233261853989461e+03,4.828366798175868979e+01
9.908233285076219545e+03,4.828356240639273267e+01
9.908233308298447810e+03,4.828345682778260795e+01
9.908233331520677893e+03,4.828335124591182392e+01
9.908233354742907977e+03,4.828324566078863000e+01
9.908233377965138061e+03,4.828314007241306172e+01
9.908233401187366326e+03,4.828303448079339688e+01
9.908233424409596410e+03,4.828292888591312249e+01
9.908233447631826493e+03,4.828282328778050925e+01
9.908233470854056577e+03,4.828271768639556427e+01
9.908233494076284842e+03,4.828261208176658670e+01
9.908233517298514926e+03,4.828250647387705641e+01
9.908233540520745009e+03,4.828240086273524412e+01
9.908233563742975093e+03,4.828229524834114983e+01
9.908233586965203358e+03,4.828218963070310821e+01
9.908233610187433442e+03,4.828208400980455650e+01
9.908233633409663526e+03,4.828197838565377964e+01
9.908233656631893609e+03,4.828187275825079894e+01
9.908233679854121874e+03,4.828176712760391354e+01
9.908233703076351958e+03,4.828166149369656779e+01
9.908233726298582042e+03,4.828155585653707504e+01
9.908233749520812125e+03,4.828145021612543530e+01
9.908233772743040390e+03,4.828134457246993350e+01
9.908233795965270474e+03,4.828123892555404950e+01
9.908233819187500558e+03,4.828113327538606825e+01
9.908233842409730642e+03,4.828102762196599684e+01
9.908233865631958906e+03,4.828092196530213442e+01
9.908233888854188990e+03,4.828081630537793956e+01
9.908233912076419074e+03,4.828071064220170427e+01
9.908233935298649158e+03,4.828060497577344279e+01
9.908233958520877422e+03,4.828049930610143292e+01
9.908233981743107506e+03,4.828039363316917587e+01
9.908234004965337590e+03,4.828028795698492104e+01
9.908234028187567674e+03,4.828018227754870395e+01
9.908234051409795939e+03,4.828007659486880243e+01
9.908234074632026022e+03,4.827997090892868925e+01
9.908234097854256106e+03,4.827986521973665646e+01
9.908234121076486190e+03,4.827975952729271114e+01
9.908234144298716274e+03,4.827965383159688173e+01
9.908234167520944538e+03,4.827954813265745315e+01
9.908234190743174622e+03,4.827944243045786976e+01
9.908234213965404706e+03,4.827933672500644491e+01
9.908234237187634790e+03,4.827923101630318570e+01
9.908234260409863055e+03,4.827912530435637706e+01
9.908234283632093138e+03,4.827901958914948466e+01
9.908234306854323222e+03,4.827891387069081475e+01
9.908234330076553306e+03,4.827880814898036732e+01
9.908234353298781571e+03,4.827870242402643441e+01
9.908234376521011654e+03,4.827859669581248170e+01
9.908234399743241738e+03,4.827849096434678700e+01
9.908234422965471822e+03,4.827838522962938583e+01
9.908234446187700087e+03,4.827827949166855603e+01
9.908234469409930171e+03,4.827817375044776327e+01
9.908234492632160254e+03,4.827806800597529246e+01
9.908234515854390338e+03,4.827796225825116494e+01
9.908234539076618603e+03,4.827785650728367983e+01
9.908234562298848687e+03,4.827775075305628860e+01
9.908234585521078770e+03,4.827764499557727618e+01
9.908234608743308854e+03,4.827753923484667098e+01
9.908234631965537119e+03,4.827743347087275794e+01
9.908234655187767203e+03,4.827732770363899562e+01
9.908234678409997287e+03,4.827722193315367605e+01
9.908234701632227370e+03,4.827711615941682766e+01
9.908234724854455635e+03,4.827701038243673537e+01
9.908234748076685719e+03,4.827690460219684354e+01
9.908234771298915803e+03,4.827679881870545842e+01
9.908234794521145886e+03,4.827669303196260131e+01
9.908234817743374151e+03,4.827658724197655715e+01
9.908234840965604235e+03,4.827648144873077740e+01
9.908234864187834319e+03,4.827637565223356830e+01
9.908234887410064403e+03,4.827626985248492275e+01
9.908234910632292667e+03,4.827616404949317541e+01
9.908234933854522751e+03,4.827605824324173511e+01
9.908234957076752835e+03,4.827595243373891520e+01
9.908234980298982919e+03,4.827584662098473700e+01
9.908235003521211183e+03,4.827574080498751385e+01
9.908235026743441267e+03,4.827563498573064749e+01
9.908235049965671351e+03,4.827552916322247967e+01
9.908235073187901435e+03,4.827542333746299619e+01
9.908235096410129700e+03,4.827531750846052461e+01
9.908235119632359783e+03,4.827521167619848086e+01
9.908235142854589867e+03,4.827510584068517829e+01
9.908235166076819951e+03,4.827500000192063112e+01
9.908235189299048216e+03,4.827489415991315980e+01
9.908235212521278299e+03,4.827478831464616604e+01
9.908235235743508383e+03,4.827468246612797742e+01
9.908235258965738467e+03,4.827457661435859393e+01
9.908235282187966732e+03,4.827447075934634313e+01
9.908235305410196816e+03,4.827436490107464806e+01
9.908235328632426899e+03,4.827425903955181496e+01
9.908235351854656983e+03,4.827415317477784384e+01
9.908235375076885248e+03,4.827404730676106936e+01
9.908235398299115332e+03,4.827394143548489325e+01
9.908235421521345415e+03,4.827383556095764305e+01
9.908235444743575499e+03,4.827372968317931168e+01
9.908235467965803764e+03,4.827362380215822668e+01
9.908235491188033848e+03,4.827351791787781110e+01
9.908235514410263931e+03,4.827341203034638539e+01
9.908235537632494015e+03,4.827330613956394245e+01
9.908235560854722280e+03,4.827320024553880273e+01
9.908235584076952364e+03,4.827309434825438217e+01
9.908235607299182448e+03,4.827298844771900121e+01
9.908235630521412531e+03,4.827288254393266698e+01
9.908235653743640796e+03,4.827277663690369991e+01
9.908235676965870880e+03,4.827267072661553016e+01
9.908235700188100964e+03,4.827256481307643554e+01
9.908235723410331047e+03,4.827245889628646580e+01
9.908235746632559312e+03,4.827235297625391297e+01
9.908235769854789396e+03,4.827224705296219298e+01
9.908235793077019480e+03,4.827214112641964050e+01
9.908235816299249564e+03,4.827203519662625553e+01
9.908235839521477828e+03,4.827192926359035141e+01
9.908235862743707912e+03,4.827182332729535119e+01
9.908235885965937996e+03,4.827171738774956822e+01
9.908235909188168080e+03,4.827161144495300249e+01
9.908235932410396344e+03,4.827150549891397446e+01
9.908235955632626428e+03,4.827139954961592139e+01
9.908235978854856512e+03,4.827129359706712819e+01
9.908236002077086596e+03,4.827118764126763040e+01
9.908236025299314861e+03,4.827108168222573426e+01
9.908236048521544944e+03,4.827097571992484859e+01
9.908236071743775028e+03,4.827086975437329386e+01
9.908236094966005112e+03,4.827076378557109848e+01
9.908236118188233377e+03,4.827065781352656160e+01
9.908236141410463460e+03,4.827055183822309914e+01
9.908236164632693544e+03,4.827044585966901735e+01
9.908236187854923628e+03,4.827033987786435176e+01
9.908236211077151893e+03,4.827023389281740862e+01
9.908236234299381977e+03,4.827012790451158963e+01
9.908236257521612060e+03,4.827002191295522948e+01
9.908236280743842144e+03,4.826991591814834237e+01
9.908236303966070409e+03,4.826980992009922034e+01
9.908236327188300493e+03,4.826970391879130062e+01
9.908236350410530576e+03,4.826959791423288948e+01
9.908236373632760660e+03,4.826949190642400112e+01
9.908236396854988925e+03,4.826938589537294888e+01
9.908236420077219009e+03,4.826927988106315581e+01
9.908236443299449093e+03,4.826917386350292816e+01
9.908236466521679176e+03,4.826906784269228723e+01
9.908236489743907441e+03,4.826896181863955348e+01
9.908236512966137525e+03,4.826885579132812154e+01
9.908236536188367609e+03,4.826874976076631185e+01
9.908236559410597692e+03,4.826864372695413863e+01
9.908236582632825957e+03,4.826853768989995075e+01
9.908236605855056041e+03,4.826843164958710730e+01
9.908236629077286125e+03,4.826832560602396427e+01
9.908236652299516209e+03,4.826821955921051455e+01
9.908236675521744473e+03,4.826811350915509991e+01
9.908236698743974557e+03,4.826800745584109364e+01
9.908236721966204641e+03,4.826790139927684464e+01
9.908236745188434725e+03,4.826779533946234579e+01
9.908236768410662989e+03,4.826768927640593176e+01
9.908236791632893073e+03,4.826758321009101849e+01
9.908236814855123157e+03,4.826747714052589089e+01
9.908236838077353241e+03,4.826737106771060581e+01
9.908236861299581506e+03,4.826726499165343398e+01
9.908236884521811589e+03,4.826715891233782685e+01
9.908236907744041673e+03,4.826705282977206934e+01
9.908236930966271757e+03,4.826694674395621121e+01
9.908236954188500022e+03,4.826684065489853026e+01
9.908236977410730105e+03,4.826673456258247086e+01
9.908237000632960189e+03,4.826662846701632503e+01
9.908237023855190273e+03,4.826652236820010700e+01
9.908237047077418538e+03,4.826641626614217984e+01
9.908237070299648622e+03,4.826631016082588133e+01
9.908237093521878705e+03,4.826620405225958166e+01
9.908237116744108789e+03,4.826609794044327373e+01
9.908237139966337054e+03,4.826599182538529220e+01
9.908237163188567138e+03,4.826588570706901749e+01
9.908237186410797221e+03,4.826577958550279135e+01
9.908237209633027305e+03,4.826567346068662800e+01
9.908237232855255570e+03,4.826556733262884791e+01
9.908237256077485654e+03,4.826546120131283857e+01
9.908237279299715738e+03,4.826535506674692755e+01
9.908237302521945821e+03,4.826524892893112195e+01
9.908237325744174086e+03,4.826514278787377776e+01
9.908237348966404170e+03,4.826503664355826828e+01
9.908237372188634254e+03,4.826493049599291396e+01
9.908237395410864337e+03,4.826482434517774323e+01
9.908237418633092602e+03,4.826471819112104811e+01
9.908237441855322686e+03,4.826461203380627296e+01
9.908237465077552770e+03,4.826450587324170272e+01
9.908237488299782854e+03,4.826439970942737290e+01
9.908237511522011118e+03,4.826429354237160396e+01
9.908237534744241202e+03,4.826418737205779763e+01
9.908237557966471286e+03,4.826408119849424594e+01
9.908237581188701370e+03,4.826397502168100573e+01
9.908237604410929634e+03,4.826386884162639035e+01
9.908237627633159718e+03,4.826376265831376600e+01
9.908237650855389802e+03,4.826365647175150286e+01
9.908237674077619886e+03,4.826355028193956542e+01
9.908237697299848151e+03,4.826344408888633097e+01
9.908237720522078234e+03,4.826333789257515150e+01
9.908237743744308318e+03,4.826323169301438298e+01
9.908237766966538402e+03,4.826312549020401121e+01
9.908237790188766667e+03,4.826301928415240639e+01
9.908237813410996750e+03,4.826291307484291337e+01
9.908237836633226834e+03,4.826280686228387395e+01
9.908237859855456918e+03,4.826270064647530944e+01
9.908237883077685183e+03,4.826259442742554739e+01
9.908237906299915267e+03,4.826248820511796112e+01
9.908237929522145350e+03,4.826238197956090659e+01
9.908237952744375434e+03,4.826227575075437670e+01
9.908237975966603699e+03,4.826216951870671323e+01
9.908237999188833783e+03,4.826206328340128238e+01
9.908238022411063866e+03,4.826195704484644011e+01
9.908238045633293950e+03,4.826185080304217934e+01
9.908238068855522215e+03,4.826174455799683471e+01
9.908238092077752299e+03,4.826163830969380797e+01
9.908238115299982383e+03,4.826153205814140534e+01
9.908238138522212466e+03,4.826142580333965526e+01
9.908238161744440731e+03,4.826131954529689239e+01
9.908238184966670815e+03,4.826121328399647581e+01
9.908238208188900899e+03,4.826110701944676862e+01
9.908238231411130982e+03,4.826100075164775660e+01
9.908238254633359247e+03,4.826089448060779574e+01
9.908238277855589331e+03,4.826078820631025224e+01
9.908238301077819415e+03,4.826068192876346075e+01
9.908238324300049499e+03,4.826057564796743549e+01
9.908238347522277763e+03,4.826046936393052533e+01
9.908238370744507847e+03,4.826036307663607516e+01
9.908238393966737931e+03,4.826025678609244807e+01
9.908238417188968015e+03,4.826015049229964404e+01
9.908238440411196279e+03,4.826004419526601197e+01
9.908238463633426363e+03,4.825993789497489672e+01
9.908238486855656447e+03,4.825983159143466139e+01
9.908238510077886531e+03,4.825972528464532729e+01
9.908238533300114796e+03,4.825961897461520778e+01
9.908238556522344879e+03,4.825951266132769035e+01
9.908238579744574963e+03,4.825940634479108127e+01
9.908238602966805047e+03,4.825930002500543026e+01
9.908238626189033312e+03,4.825919370197907199e+01
9.908238649411263395e+03,4.825908737569535845e+01
9.908238672633493479e+03,4.825898104616262430e+01
9.908238695855723563e+03,4.825887471338089796e+01
9.908238719077951828e+03,4.825876837735852831e+01
9.908238742300181912e+03,4.825866203807886734e+01
9.908238765522411995e+03,4.825855569555024971e+01
9.908238788744642079e+03,4.825844934977269673e+01
9.908238811966870344e+03,4.825834300075454308e+01
9.908238835189100428e+03,4.825823664847917627e+01
9.908238858411330511e+03,4.825813029295490253e+01
9.908238881633560595e+03,4.825802393418176450e+01
9.908238904855788860e+03,4.825791757216808264e+01
9.908238928078018944e+03,4.825781120689723025e+01
9.908238951300249028e+03,4.825770483837755620e+01
9.908238974522479111e+03,4.825759846660905339e+01
9.908238997744707376e+03,4.825749209160008490e+01
9.908239020966937460e+03,4.825738571333398852e+01
9.908239044189167544e+03,4.825727933181914153e+01
9.908239067411397627e+03,4.825717294705551552e+01
9.908239090633625892e+03,4.825706655905148779e+01
9.908239113855855976e+03,4.825696016779038899e+01
9.908239137078086060e+03,4.825685377328058934e+01
9.908239160300316144e+03,4.825674737552209592e+01
9.908239183522544408e+03,4.825664097452324341e+01
9.908239206744774492e+03,4.825653457026738380e+01
9.908239229967004576e+03,4.825642816276288016e+01
9.908239253189234660e+03,4.825632175200973251e+01
9.908239276411462924e+03,4.825621533801630392e+01
9.908239299633693008e+03,4.825610892076591796e+01
9.908239322855923092e+03,4.825600250026695193e+01
9.908239346078153176e+03,4.825589607651939872e+01
9.908239369300381441e+03,4.825578964953162142e+01
9.908239392522611524e+03,4.825568321928695070e+01
9.908239415744841608e+03,4.825557678579374965e+01
9.908239438967071692e+03,4.825547034905203958e+01
9.908239462189299957e+03,4.825536390907015516e+01
9.908239485411530040e+03,4.825525746583143416e+01
9.908239508633760124e+03,4.825515101934424678e+01
9.908239531855990208e+03,4.825504456960860011e+01
9.908239555078218473e+03,4.825493811663284305e+01
9.908239578300448557e+03,4.825483166040030625e+01
9.908239601522678640e+03,4.825472520091937412e+01
9.908239624744908724e+03,4.825461873819002534e+01
9.908239647967136989e+03,4.825451227222064432e+01
9.908239671189367073e+03,4.825440580299453330e+01
9.908239694411597156e+03,4.825429933052007669e+01
9.908239717633827240e+03,4.825419285479728870e+01
9.908239740856055505e+03,4.825408637583448979e+01
9.908239764078285589e+03,4.825397989361504614e+01
9.908239787300515673e+03,4.825387340814731374e+01
9.908239810522745756e+03,4.825376691943128549e+01
9.908239833744974021e+03,4.825366042747534578e+01
9.908239856967204105e+03,4.825355393226281819e+01
9.908239880189434189e+03,4.825344743380203028e+01
9.908239903411664272e+03,4.825334093209303887e+01
9.908239926633892537e+03,4.825323442714416444e+01
9.908239949856122621e+03,4.825312791893878028e+01
9.908239973078352705e+03,4.825302140748519975e+01
9.908239996300582789e+03,4.825291489278345836e+01
9.908240019522811053e+03,4.825280837484190499e+01
9.908240042745041137e+03,4.825270185364388453e+01
9.908240065967271221e+03,4.825259532919774585e+01
9.908240089189501305e+03,4.825248880150349606e+01
