Time (BJD_TBD - 2450000), F_h/L_star (ppm)
1.027294123211298574e+04,2.608890879563011023e+00
1.027294131839244619e+04,2.609130800453379084e+00
1.027294140467190846e+04,2.609370731291622114e+00
1.027294149095136891e+04,2.609610672067423920e+00
1.027294157723083117e+04,2.609850622790698793e+00
1.027294166351029162e+04,2.610090583451131430e+00
1.027294174978975389e+04,2.610330554058638786e+00
1.027294183606921433e+04,2.610570534602902004e+00
1.027294192234867660e+04,2.610810525093840262e+00
1.027294200862813705e+04,2.611050525521132926e+00
1.027294209490759931e+04,2.611290535894700948e+00
1.027294218118705976e+04,2.611530556204222808e+00
1.027294226746652021e+04,2.611770586454558174e+00
1.027294235374598247e+04,2.612010626650568934e+00
1.027294244002544292e+04,2.612250676781930459e+00
1.027294252630490519e+04,2.612490736858567697e+00
1.027294261258436563e+04,2.612730806870156020e+00
1.027294269886382790e+04,2.612970886826619932e+00
1.027294278514328835e+04,2.613210976717633471e+00
1.027294287142275061e+04,2.613451076553118924e+00
1.027294295770221106e+04,2.613691186322756099e+00
1.027294304398167333e+04,2.613931306036467284e+00
1.027294313026113377e+04,2.614171435683924738e+00
1.027294321654059604e+04,2.614411575275056521e+00
1.027294330282005649e+04,2.614651724799536225e+00
1.027294338909951693e+04,2.614891884262223520e+00
1.027294347537897920e+04,2.615132053667986511e+00
1.027294356165843965e+04,2.615372233006492575e+00
1.027294364793790191e+04,2.615612422287671546e+00
1.027294373421736236e+04,2.615852621501195685e+00
1.027294382049682463e+04,2.616092830656990831e+00
1.027294390677628508e+04,2.616333049744728356e+00
1.027294399305574734e+04,2.616573278774338096e+00
1.027294407933520779e+04,2.616813517735490091e+00
1.027294416561467006e+04,2.617053766638111512e+00
1.027294425189413050e+04,2.617294025471875507e+00
1.027294433817359095e+04,2.617534294241642190e+00
1.027294442445305322e+04,2.617774572952279666e+00
1.027294451073251366e+04,2.618014861593456644e+00
1.027294459701197593e+04,2.618255160175101626e+00
1.027294468329143638e+04,2.618495468686883765e+00
1.027294476957089864e+04,2.618735787138734672e+00
1.027294485585035909e+04,2.618976115520320835e+00
1.027294494212982136e+04,2.619216453841577419e+00
1.027294502840928180e+04,2.619456802092166914e+00
1.027294511468874407e+04,2.619697160282022708e+00
1.027294520096820452e+04,2.619937528400813065e+00
1.027294528724766496e+04,2.620177906453399874e+00
1.027294537352712723e+04,2.620418294444655682e+00
1.027294545980658768e+04,2.620658692364240760e+00
1.027294554608604994e+04,2.620899100222091160e+00
1.027294563236551039e+04,2.621139518007871150e+00
1.027294571864497266e+04,2.621379945731515448e+00
1.027294580492443311e+04,2.621620383382687436e+00
1.027294589120389537e+04,2.621860830971321832e+00
1.027294597748335582e+04,2.622101288487082904e+00
1.027294606376281808e+04,2.622341755939908037e+00
1.027294615004227853e+04,2.622582233319454836e+00
1.027294623632174080e+04,2.622822720635665572e+00
1.027294632260120125e+04,2.623063217878198294e+00
1.027294640888066169e+04,2.623303725051920221e+00
1.027294649516012396e+04,2.623544242161706119e+00
1.027294658143958441e+04,2.623784769197209155e+00
1.027294666771904667e+04,2.624025306168372929e+00
1.027294675399850712e+04,2.624265853064854159e+00
1.027294684027796939e+04,2.624506409896593340e+00
1.027294692655742983e+04,2.624746976653249853e+00
1.027294701283689210e+04,2.624987553344763747e+00
1.027294709911635255e+04,2.625228139960790408e+00
1.027294718539581481e+04,2.625468736511275214e+00
1.027294727167527526e+04,2.625709342985870887e+00
1.027294735795473571e+04,2.625949959389449528e+00
1.027294744423419797e+04,2.626190585726884130e+00
1.027294753051365842e+04,2.626431221987828746e+00
1.027294761679312069e+04,2.626671868182226532e+00
1.027294770307258113e+04,2.626912524299730656e+00
1.027294778935204340e+04,2.627153190350289602e+00
1.027294787563150385e+04,2.627393866323549876e+00
1.027294796191096611e+04,2.627634552229465292e+00
1.027294804819042656e+04,2.627875248057682800e+00
1.027294813446988883e+04,2.628115953818149997e+00
1.027294822074934928e+04,2.628356669500517384e+00
1.027294830702881154e+04,2.628597395114735225e+00
1.027294839330827199e+04,2.628838130650451355e+00
1.027294847958773244e+04,2.629078876112537877e+00
1.027294856586719470e+04,2.629319631505873556e+00
1.027294865214665515e+04,2.629560396820106227e+00
1.027294873842611742e+04,2.629801172065182602e+00
1.027294882470557786e+04,2.630041957230751404e+00
1.027294891098504013e+04,2.630282752326767337e+00
1.027294899726450058e+04,2.630523557342870689e+00
1.027294908354396284e+04,2.630764372289020159e+00
1.027294916982342329e+04,2.631005197154856923e+00
1.027294925610288556e+04,2.631246031950334352e+00
1.027294934238234600e+04,2.631486876665098507e+00
1.027294942866180645e+04,2.631727731304026818e+00
1.027294951494126872e+04,2.631968595871992722e+00
1.027294960122072916e+04,2.632209470358641390e+00
1.027294968750019143e+04,2.632450354773929746e+00
1.027294977377965188e+04,2.632691249107496301e+00
1.027294986005911414e+04,2.632932153369299311e+00
1.027294994633857459e+04,2.633173067548981727e+00
1.027295003261803686e+04,2.633413991656496034e+00
1.027295011889749730e+04,2.633654925681488734e+00
1.027295020517695957e+04,2.633895869633912756e+00
1.027295029145642002e+04,2.634136823503410607e+00
1.027295037773588047e+04,2.634377787294860163e+00
1.027295046401534273e+04,2.634618761013137966e+00
1.027295055029480318e+04,2.634859744647886526e+00
1.027295063657426545e+04,2.635100738209063209e+00
1.027295072285372589e+04,2.635341741686307415e+00
1.027295080913318816e+04,2.635582755089576956e+00
1.027295089541264861e+04,2.635823778408512119e+00
1.027295098169211087e+04,2.636064811653071160e+00
1.027295106797157132e+04,2.636305854812891258e+00
1.027295115425103359e+04,2.636546907897936887e+00
1.027295124053049403e+04,2.636787970897838562e+00
1.027295132680995630e+04,2.637029043822562979e+00
1.027295141308941675e+04,2.637270126661744651e+00
1.027295149936887719e+04,2.637511219420261011e+00
1.027295158564833946e+04,2.637752322102997038e+00
1.027295167192779991e+04,2.637993434699584139e+00
1.027295175820726217e+04,2.638234557219989007e+00
1.027295184448672262e+04,2.638475689653842160e+00
1.027295193076618489e+04,2.638716832011109847e+00
1.027295201704564533e+04,2.638957984281424363e+00
1.027295210332510760e+04,2.639199146474751956e+00
1.027295218960456805e+04,2.639440318580721367e+00
1.027295227588403031e+04,2.639681500609302400e+00
1.027295236216349076e+04,2.639922692550123795e+00
1.027295244844295121e+04,2.640163894408068757e+00
1.027295253472241347e+04,2.640405106188021822e+00
1.027295262100187392e+04,2.640646327879609512e+00
1.027295270728133619e+04,2.640887559492803849e+00
1.027295279356079664e+04,2.641128801017230465e+00
1.027295287984025890e+04,2.641370052462862272e+00
1.027295296611971935e+04,2.641611313819322238e+00
1.027295305239918162e+04,2.641852585096582384e+00
1.027295313867864206e+04,2.642093866284272341e+00
1.027295322495810433e+04,2.642335157392359246e+00
1.027295331123756478e+04,2.642576458410469620e+00
1.027295339751702522e+04,2.642817769343490664e+00
1.027295348379648749e+04,2.643059090196306027e+00
1.027295357007594794e+04,2.643300420958541341e+00
1.027295365635541020e+04,2.643541761640169518e+00
1.027295374263487065e+04,2.643783112230813970e+00
1.027295382891433292e+04,2.644024472740449827e+00
1.027295391519379336e+04,2.644265843158697837e+00
1.027295400147325563e+04,2.644507223495533577e+00
1.027295408775271608e+04,2.644748613740581789e+00
1.027295417403217834e+04,2.644990013903812720e+00
1.027295426031163879e+04,2.645231423974851115e+00
1.027295434659110106e+04,2.645472843963674325e+00
1.027295443287056150e+04,2.645714273859899990e+00
1.027295451915002195e+04,2.645955713668416642e+00
1.027295460542948422e+04,2.646197163394112817e+00
1.027295469170894467e+04,2.646438623026607040e+00
1.027295477798840693e+04,2.646680092575879772e+00
1.027295486426786738e+04,2.646921572031547321e+00
1.027295495054732964e+04,2.647163061403588369e+00
1.027295503682679009e+04,2.647404560681621444e+00
1.027295512310625236e+04,2.647646069875626118e+00
1.027295520938571281e+04,2.647887588975219586e+00
1.027295529566517507e+04,2.648129117990381864e+00
1.027295538194463552e+04,2.648370656910729704e+00
1.027295546822409597e+04,2.648612205741152081e+00
1.027295555450355823e+04,2.648853764486538864e+00
1.027295564078301868e+04,2.649095333136505914e+00
1.027295572706248095e+04,2.649336911701035913e+00
1.027295581334194139e+04,2.649578500169741613e+00
1.027295589962140366e+04,2.649820098552606584e+00
1.027295598590086411e+04,2.650061706839244469e+00
1.027295607218032637e+04,2.650303325039640168e+00
1.027295615845978682e+04,2.650544953143402438e+00
1.027295624473924909e+04,2.650786591160520622e+00
1.027295633101870953e+04,2.651028239080603921e+00
1.027295641729817180e+04,2.651269896913638568e+00
1.027295650357763225e+04,2.651511564649235098e+00
1.027295658985709269e+04,2.651753242292284263e+00
1.027295667613655496e+04,2.651994929847681703e+00
1.027295676241601541e+04,2.652236627305032624e+00
1.027295684869547767e+04,2.652478334674330807e+00
1.027295693497493812e+04,2.652720051945179236e+00
1.027295702125440039e+04,2.652961779127570363e+00
1.027295710753386084e+04,2.653203516211108060e+00
1.027295719381332310e+04,2.653445263205785221e+00
1.027295728009278355e+04,2.653687020101206606e+00
1.027295736637224582e+04,2.653928786907363335e+00
1.027295745265170626e+04,2.654170563613859724e+00
1.027295753893116671e+04,2.654412350225591410e+00
1.027295762521062898e+04,2.654654146747455812e+00
1.027295771149008942e+04,2.654895953169053247e+00
1.027295779776955169e+04,2.655137769500378830e+00
1.027295788404901214e+04,2.655379595731034215e+00
1.027295797032847440e+04,2.655621431871014071e+00
1.027295805660793485e+04,2.655863277909922271e+00
1.027295814288739712e+04,2.656105133857750822e+00
1.027295822916685756e+04,2.656346999704101375e+00
1.027295831544631983e+04,2.656588875458971710e+00
1.027295840172578028e+04,2.656830761111959482e+00
1.027295848800524072e+04,2.657072656667961663e+00
1.027295857428470299e+04,2.657314562131879221e+00
1.027295866056416344e+04,2.657556477493309366e+00
1.027295874684362570e+04,2.657798402762248546e+00
1.027295883312308615e+04,2.658040337928296637e+00
1.027295891940254842e+04,2.658282283001450974e+00
1.027295900568200886e+04,2.658524237971307880e+00
1.027295909196147113e+04,2.658766202847870908e+00
1.027295917824093158e+04,2.659008177620733271e+00
1.027295926452039384e+04,2.659250162299894082e+00
1.027295935079985429e+04,2.659492156874952773e+00
1.027295943707931656e+04,2.659734161355907567e+00
1.027295952335877701e+04,2.659976175732353010e+00
1.027295960963823745e+04,2.660218200009189182e+00
1.027295969591769972e+04,2.660460234191318385e+00
1.027295978219716017e+04,2.660702278268331611e+00
1.027295986847662243e+04,2.660944332250233302e+00
1.027295995475608288e+04,2.661186396126614007e+00
1.027296004103554515e+04,2.661428469907481720e+00
1.027296012731500559e+04,2.661670553582423437e+00
1.027296021359446786e+04,2.661912647161445822e+00
1.027296029987392831e+04,2.662154750634142530e+00
1.027296038615339057e+04,2.662396864010514896e+00
1.027296047243285102e+04,2.662638987280153913e+00
1.027296055871231147e+04,2.662881120447963212e+00
1.027296064499177373e+04,2.663123263518845096e+00
1.027296073127123418e+04,2.663365416482385228e+00
1.027296081755069645e+04,2.663607579348596488e+00
1.027296090383015689e+04,2.663849752107061430e+00
1.027296099010961916e+04,2.664091934767792491e+00
1.027296107638907961e+04,2.664334127320374002e+00
1.027296116266854187e+04,2.664576329774817509e+00
1.027296124894800232e+04,2.664818542120706457e+00
1.027296133522746459e+04,2.665060764368053725e+00
1.027296142150692503e+04,2.665302996506441868e+00
1.027296150778638730e+04,2.665545238545883766e+00
1.027296159406584775e+04,2.665787490475963306e+00
1.027296168034530820e+04,2.666029752301584566e+00
1.027296176662477046e+04,2.666272024027654730e+00
1.027296185290423091e+04,2.666514305643754579e+00
1.027296193918369318e+04,2.666756597159896991e+00
1.027296202546315362e+04,2.666998898565666298e+00
1.027296211174261589e+04,2.667241209871074492e+00
1.027296219802207634e+04,2.667483531065703239e+00
1.027296228430153860e+04,2.667725862159569861e+00
1.027296237058099905e+04,2.667968203142250250e+00
1.027296245686046132e+04,2.668210554023763503e+00
1.027296254313992176e+04,2.668452914793689068e+00
1.027296262941938221e+04,2.668695285456931021e+00
1.027296271569884448e+04,2.668937666018397881e+00
1.027296280197830492e+04,2.669180056467670870e+00
1.027296288825776719e+04,2.669422456814764200e+00
1.027296297453722764e+04,2.669664867049257317e+00
1.027296306081668990e+04,2.669907287181167099e+00
1.027296314709615035e+04,2.670149717200072104e+00
1.027296323337561262e+04,2.670392157115989207e+00
1.027296331965507306e+04,2.670634606918496079e+00
1.027296340593453533e+04,2.670877066617612705e+00
1.027296349221399578e+04,2.671119536202912759e+00
1.027296357849345623e+04,2.671362015679306978e+00
1.027296366477291849e+04,2.671604505051702105e+00
1.027296375105237894e+04,2.671847004309674922e+00
1.027296383733184121e+04,2.672089513463245414e+00
1.027296392361130165e+04,2.672332032501987253e+00
1.027296400989076392e+04,2.672574561435925311e+00
1.027296409617022437e+04,2.672817100254628375e+00
1.027296418244968663e+04,2.673059648968121316e+00
1.027296426872914708e+04,2.673302207565975142e+00
1.027296435500860935e+04,2.673544776058215167e+00
1.027296444128806979e+04,2.673787354434409735e+00
1.027296452756753206e+04,2.674029942704588159e+00
1.027296461384699251e+04,2.674272540858315228e+00
1.027296470012645295e+04,2.674515148900504347e+00
1.027296478640591522e+04,2.674757766836069806e+00
1.027296487268537567e+04,2.675000394654575508e+00
1.027296495896483793e+04,2.675243032366054319e+00
1.027296504524429838e+04,2.675485679960068364e+00
1.027296513152376065e+04,2.675728337446649174e+00
1.027296521780322109e+04,2.675971004815361098e+00
1.027296530408268336e+04,2.676213682076234779e+00
1.027296539036214381e+04,2.676456369218834563e+00
1.027296547664160607e+04,2.676699066253191095e+00
1.027296556292106652e+04,2.676941773168869165e+00
1.027296564920052697e+04,2.677184489970780845e+00
1.027296573547998923e+04,2.677427216663844423e+00
1.027296582175944968e+04,2.677669953237618916e+00
1.027296590803891195e+04,2.677912699702138521e+00
1.027296599431837240e+04,2.678155456046967142e+00
1.027296608059783466e+04,2.678398222282134977e+00
1.027296616687729511e+04,2.678640998397205486e+00
1.027296625315675738e+04,2.678883784402211976e+00
1.027296633943621782e+04,2.679126580286713022e+00
1.027296642571568009e+04,2.679369386060745040e+00
1.027296651199514054e+04,2.679612201713870157e+00
1.027296659827460280e+04,2.679855027256119016e+00
1.027296668455406325e+04,2.680097862677053744e+00
1.027296677083352370e+04,2.680340707981590853e+00
1.027296685711298596e+04,2.680583563174646411e+00
1.027296694339244641e+04,2.680826428245778548e+00
1.027296702967190868e+04,2.681069303205025012e+00
1.027296711595136912e+04,2.681312188041941713e+00
1.027296720223083139e+04,2.681555082766567288e+00
1.027296728851029184e+04,2.681797987368458980e+00
1.027296737478975410e+04,2.682040901857653648e+00
1.027296746106921455e+04,2.682283826223708978e+00
1.027296754734867682e+04,2.682526760476662275e+00
1.027296763362813726e+04,2.682769704606069894e+00
1.027296771990759771e+04,2.683012658616849677e+00
1.027296780618705998e+04,2.683255622513920358e+00
1.027296789246652042e+04,2.683498596286836513e+00
1.027296797874598269e+04,2.683741579945639444e+00
1.027296806502544314e+04,2.683984573479881064e+00
1.027296815130490540e+04,2.684227576899602674e+00
1.027296823758436585e+04,2.684470590194360184e+00
1.027296832386382812e+04,2.684713613374191787e+00
1.027296841014328857e+04,2.684956646428650728e+00
1.027296849642275083e+04,2.685199689367782305e+00
1.027296858270221128e+04,2.685442742181134879e+00
1.027296866898167173e+04,2.685685804873627180e+00
1.027296875526113399e+04,2.685928877450185492e+00
1.027296884154059444e+04,2.686171959900353734e+00
1.027296892782005671e+04,2.686415052234182088e+00
1.027296901409951715e+04,2.686658154441214919e+00
1.027296910037897942e+04,2.686901266531501964e+00
1.027296918665843987e+04,2.687144388494587144e+00
1.027296927293790213e+04,2.687387520340521085e+00
1.027296935921736258e+04,2.687630662058847708e+00
1.027296944549682485e+04,2.687873813659617639e+00
1.027296953177628529e+04,2.688116975132373909e+00
1.027296961805574756e+04,2.688360146487169366e+00
1.027296970433520801e+04,2.688603327713544378e+00
1.027296979061466845e+04,2.688846518816423892e+00
1.027296987689413072e+04,2.689089719800732858e+00
1.027296996317359117e+04,2.689332930656013421e+00
1.027297004945305343e+04,2.689576151392317538e+00
1.027297013573251388e+04,2.689819381999186465e+00
1.027297022201197615e+04,2.690062622486675270e+00
1.027297030829143660e+04,2.690305872844321655e+00
1.027297039457089886e+04,2.690549133082181577e+00
1.027297048085035931e+04,2.690792403189794069e+00
1.027297056712982157e+04,2.691035683177213755e+00
1.027297065340928202e+04,2.691278973033977451e+00
1.027297073968874247e+04,2.691522272765015877e+00
1.027297082596820474e+04,2.691765582375252208e+00
1.027297091224766518e+04,2.692008901854225922e+00
1.027297099852712745e+04,2.692252231211991642e+00
1.027297108480658790e+04,2.692495570438088848e+00
1.027297117108605016e+04,2.692738919542572162e+00
1.027297125736551061e+04,2.692982278514979733e+00
1.027297134364497288e+04,2.693225647365368847e+00
1.027297142992443332e+04,2.693469026083274986e+00
1.027297151620389559e+04,2.693712414678756772e+00
1.027297160248335604e+04,2.693955813141349687e+00
1.027297168876281648e+04,2.694199221475983119e+00
1.027297177504227875e+04,2.694442639687581131e+00
1.027297186132173920e+04,2.694686067765680093e+00
1.027297194760120146e+04,2.694929505720341734e+00
1.027297203388066191e+04,2.695172953541097094e+00
1.027297212016012418e+04,2.695416411238006571e+00
1.027297220643958462e+04,2.695659878800606535e+00
1.027297229271904689e+04,2.695903356238953386e+00
1.027297237899850734e+04,2.696146843542582161e+00
1.027297246527796960e+04,2.696390340721555923e+00
1.027297255155743005e+04,2.696633847765400827e+00
1.027297263783689232e+04,2.696877364684186151e+00
1.027297272411635277e+04,2.697120891467437609e+00
1.027297281039581321e+04,2.697364428120086810e+00
1.027297289667527548e+04,2.697607974647065365e+00
1.027297298295473593e+04,2.697851531037900319e+00
1.027297306923419819e+04,2.698095097302657841e+00
1.027297315551365864e+04,2.698338673430865864e+00
1.027297324179312091e+04,2.698582259432590114e+00
1.027297332807258135e+04,2.698825855297358522e+00
1.027297341435204362e+04,2.699069461035238149e+00
1.027297350063150407e+04,2.699313076635752484e+00
1.027297358691096633e+04,2.699556702108971695e+00
1.027297367319042678e+04,2.699800337444420606e+00
1.027297375946988723e+04,2.700043982647031715e+00
1.027297384574934949e+04,2.700287637721738854e+00
1.027297393202880994e+04,2.700531302658062405e+00
1.027297401830827221e+04,2.700774977466076976e+00
1.027297410458773265e+04,2.701018662135302062e+00
1.027297419086719492e+04,2.701262356675811382e+00
1.027297427714665537e+04,2.701506061077124876e+00
1.027297436342611763e+04,2.701749775349314486e+00
1.027297444970557808e+04,2.701993499481903704e+00
1.027297453598504035e+04,2.702237233484960921e+00
1.027297462226450079e+04,2.702480977348008295e+00
1.027297470854396306e+04,2.702724731081122211e+00
1.027297479482342351e+04,2.702968494673815947e+00
1.027297488110288396e+04,2.703212268131030882e+00
1.027297496738234622e+04,2.703456051457698628e+00
1.027297505366180667e+04,2.703699844643339567e+00
1.027297513994126894e+04,2.703943647698028752e+00
1.027297522622072938e+04,2.704187460611283012e+00
1.027297531250019165e+04,2.704431283393177399e+00
1.027297539877965210e+04,2.704675116033232296e+00
1.027297548505911436e+04,2.704918958541519203e+00
1.027297557133857481e+04,2.705162810907558946e+00
1.027297565761803708e+04,2.705406673141427465e+00
1.027297574389749752e+04,2.705650545232637150e+00
1.027297583017695797e+04,2.705894427186128492e+00
1.027297591645642024e+04,2.706138319006838433e+00
