Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.014094690236951101e+04,1.219927281988652412e+00
1.014094692121630214e+04,1.219965367702690484e+00
1.014094694006309510e+04,1.220003453990622155e+00
1.014094695890988623e+04,1.220041540845089756e+00
1.014094697775667919e+04,1.220079628273449401e+00
1.014094699660347032e+04,1.220117716268341423e+00
1.014094701545026328e+04,1.220155804837123714e+00
1.014094703429705442e+04,1.220193893972435051e+00
1.014094705314384737e+04,1.220231983681629773e+00
1.014094707199063851e+04,1.220270073957357093e+00
1.014094709083743146e+04,1.220308164806964024e+00
1.014094710968422260e+04,1.220346256223095116e+00
1.014094712853101555e+04,1.220384348213104042e+00
1.014094714737780669e+04,1.220422440769637129e+00
1.014094716622459964e+04,1.220460533900046496e+00
1.014094718507139078e+04,1.220498627596972918e+00
1.014094720391818373e+04,1.220536721867770513e+00
1.014094722276497487e+04,1.220574816705086718e+00
1.014094724161176782e+04,1.220612912116270987e+00
1.014094726045856078e+04,1.220651008097647372e+00
1.014094727930535191e+04,1.220689104645533929e+00
1.014094729815214487e+04,1.220727201767286552e+00
1.014094731699893600e+04,1.220765299455545794e+00
1.014094733584572896e+04,1.220803397717669325e+00
1.014094735469252009e+04,1.220841496546296145e+00
1.014094737353931305e+04,1.220879595948783702e+00
1.014094739238610418e+04,1.220917695917771217e+00
1.014094741123289714e+04,1.220955796460615916e+00
1.014094743007968827e+04,1.220993897569960573e+00
1.014094744892648123e+04,1.221031999253155531e+00
1.014094746777327236e+04,1.221070101502850447e+00
1.014094748662006532e+04,1.221108204326392110e+00
1.014094750546685646e+04,1.221146307716428625e+00
1.014094752431364941e+04,1.221184411680310333e+00
1.014094754316044055e+04,1.221222516210684894e+00
1.014094756200723350e+04,1.221260621314901540e+00
1.014094758085402464e+04,1.221298726985605709e+00
1.014094759970081759e+04,1.221336833230149965e+00
1.014094761854760873e+04,1.221374940041178414e+00
1.014094763739440168e+04,1.221413047426045395e+00
1.014094765624119282e+04,1.221451155377393238e+00
