Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.062595723896702657e+04,2.401183480167873974e+00
1.062595725764482086e+04,2.401133458406595977e+00
1.062595727632261514e+04,2.401083437119408082e+00
1.062595729500040943e+04,2.401033416306313839e+00
1.062595731367820190e+04,2.400983395972181356e+00
1.062595733235599619e+04,2.400933376107273975e+00
1.062595735103379047e+04,2.400883356716466022e+00
1.062595736971158294e+04,2.400833337804628709e+00
1.062595738838937723e+04,2.400783319362024049e+00
1.062595740706717152e+04,2.400733301393520591e+00
1.062595742574496398e+04,2.400683283903995768e+00
1.062595744442275827e+04,2.400633266883708483e+00
1.062595746310055256e+04,2.400583250337525953e+00
1.062595748177834503e+04,2.400533234270329608e+00
1.062595750045613931e+04,2.400483218672376129e+00
1.062595751913393360e+04,2.400433203548538508e+00
1.062595753781172607e+04,2.400383188903688403e+00
1.062595755648952036e+04,2.400333174728089158e+00
1.062595757516731464e+04,2.400283161026609324e+00
1.062595759384510711e+04,2.400233147804123668e+00
1.062595761252290140e+04,2.400183135050890204e+00
1.062595763120069569e+04,2.400133122771787697e+00
1.062595764987848816e+04,2.400083110971683809e+00
1.062595766855628244e+04,2.400033099640841883e+00
1.062595768723407673e+04,2.399983088784129137e+00
1.062595770591186920e+04,2.399933078406428333e+00
1.062595772458966348e+04,2.399883068497992600e+00
1.062595774326745777e+04,2.399833059063690488e+00
1.062595776194525206e+04,2.399783050103533544e+00
1.062595778062304453e+04,2.399733041622388985e+00
1.062595779930083881e+04,2.399683033610520599e+00
1.062595781797863310e+04,2.399633026072795605e+00
1.062595783665642557e+04,2.399583019014092322e+00
1.062595785533421986e+04,2.399533012424670098e+00
1.062595787401201414e+04,2.399483006309399702e+00
1.062595789268980661e+04,2.399433000673154126e+00
1.062595791136760090e+04,2.399382995506196270e+00
1.062595793004539519e+04,2.399332990813396460e+00
1.062595794872318766e+04,2.399282986599628131e+00
1.062595796740098194e+04,2.399232982855147078e+00
1.062595798607877623e+04,2.399182979584835618e+00
1.062595800475656870e+04,2.399132976793558747e+00
1.062595802343436299e+04,2.399082974471582475e+00
1.062595804211215727e+04,2.399032972623775350e+00
1.062595806078994974e+04,2.398982971255009478e+00
1.062595807946774403e+04,2.398932970355549088e+00
1.062595809814553832e+04,2.398882969930262732e+00
1.062595811682333078e+04,2.398832969984025176e+00
1.062595813550112507e+04,2.398782970507099765e+00
1.062595815417891936e+04,2.398732971504356826e+00
1.062595817285671183e+04,2.398682972980665795e+00
1.062595819153450611e+04,2.398632974926291350e+00
1.062595821021230040e+04,2.398582977346106038e+00
1.062595822889009469e+04,2.398532980240107637e+00
1.062595824756788716e+04,2.398482983613172248e+00
1.062595826624568144e+04,2.398432987455562326e+00
1.062595828492347573e+04,2.398382991772147310e+00
1.062595830360126820e+04,2.398332996567798858e+00
1.062595832227906249e+04,2.398283001832778982e+00
1.062595834095685677e+04,2.398233007571968223e+00
1.062595835963464924e+04,2.398183013790224472e+00
1.062595837831244353e+04,2.398133020477815069e+00
1.062595839699023782e+04,2.398083027639617004e+00
1.062595841566803028e+04,2.398033035280495717e+00
1.062595843434582457e+04,2.397983043390718105e+00
1.062595845302361886e+04,2.397933051975150498e+00
1.062595847170141133e+04,2.397883061038672103e+00
1.062595849037920561e+04,2.397833070571537828e+00
1.062595850905699990e+04,2.397783080578624215e+00
1.062595852773479237e+04,2.397733091064800259e+00
1.062595854641258666e+04,2.397683102020333745e+00
1.062595856509038094e+04,2.397633113450091003e+00
1.062595858376817341e+04,2.397583125358940581e+00
1.062595860244596770e+04,2.397533137737150710e+00
1.062595862112376199e+04,2.397483150589594825e+00
1.062595863980155445e+04,2.397433163921139254e+00
1.062595865847934874e+04,2.397383177722050895e+00
1.062595867715714303e+04,2.397333191997199187e+00
1.062595869583493732e+04,2.397283206746587680e+00
1.062595871451272978e+04,2.397233221975081818e+00
1.062595873319052407e+04,2.397183237672948941e+00
1.062595875186831836e+04,2.397133253845064704e+00
1.062595877054611083e+04,2.397083270496293661e+00
1.062595878922390511e+04,2.397033287616904484e+00
1.062595880790169940e+04,2.396983305211766169e+00
1.062595882657949187e+04,2.396933323285746820e+00
1.062595884525728616e+04,2.396883341829114666e+00
1.062595886393508044e+04,2.396833360846734706e+00
1.062595888261287291e+04,2.396783380343483927e+00
1.062595890129066720e+04,2.396733400309627449e+00
1.062595891996846149e+04,2.396683420750032045e+00
1.062595893864625396e+04,2.396633441669568043e+00
1.062595895732404824e+04,2.396583463058500119e+00
1.062595897600184253e+04,2.396533484921707480e+00
1.062595899467963500e+04,2.396483507264048018e+00
1.062595901335742928e+04,2.396433530075789076e+00
1.062595903203522357e+04,2.396383553361808971e+00
1.062595905071301604e+04,2.396333577126971814e+00
1.062595906939081033e+04,2.396283601361544502e+00
1.062595908806860461e+04,2.396233626070394696e+00
1.062595910674639708e+04,2.396183651258398939e+00
1.062595912542419137e+04,2.396133676915813471e+00
1.062595914410198566e+04,2.396083703047518387e+00
1.062595916277977994e+04,2.396033729653509692e+00
1.062595918145757241e+04,2.395983756738656822e+00
1.062595920013536670e+04,2.395933784293230673e+00
1.062595921881316099e+04,2.395883812322094464e+00
1.062595923749095346e+04,2.395833840830121630e+00
1.062595925616874774e+04,2.395783869807581734e+00
1.062595927484654203e+04,2.395733899259340660e+00
