Time (BJD_TBD - 2450000), L_c/L_star (ppm)
7.261689168916891504e+03,2.623997067540599346e+02
7.261692169216921684e+03,2.640717910834892450e+02
7.261695169516951864e+03,2.657411608227859006e+02
7.261698169816982045e+03,2.674077148275471245e+02
7.261701170117011316e+03,2.690713521234673635e+02
7.261704170417041496e+03,2.707319719144718988e+02
7.261707170717071676e+03,2.723894735857984415e+02
7.261710171017101857e+03,2.740437567121112465e+02
7.261713171317132037e+03,2.756947210630812037e+02
7.261716171617161308e+03,2.773422666089592212e+02
7.261719171917191488e+03,2.789862935286340075e+02
7.261722172217221669e+03,2.806267022126831989e+02
7.261725172517251849e+03,2.822633932714073808e+02
