Time (BJD_TBD - 2450000), L_f/L_star (ppm)
7.284293429342934360e+03,1.362071328566322403e+00
7.284296429642964540e+03,1.341775282771045408e+00
7.284299429942994720e+03,1.321628797212117901e+00
7.284302430243023991e+03,1.301631956354645681e+00
7.284305430543054172e+03,1.281784844018176051e+00
7.284308430843084352e+03,1.262087543412800050e+00
7.284311431143114532e+03,1.242540137114438892e+00
7.284314431443144713e+03,1.223142707070683954e+00
7.284317431743173984e+03,1.203895334606154055e+00
7.284320432043204164e+03,1.184798100398893217e+00
7.284323432343234344e+03,1.165851084515101999e+00
7.284326432643264525e+03,1.147054366385319213e+00
7.284329432943294705e+03,1.128408024810040544e+00
7.284332433243323976e+03,1.109912137964921275e+00
7.284335433543354156e+03,1.091566783378042249e+00
7.284338433843384337e+03,1.073372037963324477e+00
7.284341434143414517e+03,1.055327977997619016e+00
7.284344434443444698e+03,1.037434679126084891e+00
7.284347434743473968e+03,1.019692216367175996e+00
7.284350435043504149e+03,1.002100664090940452e+00
7.284353435343534329e+03,9.846600960509165334e-01
7.284356435643564510e+03,9.673705853622404094e-01
7.284359435943594690e+03,9.502322045068241074e-01
7.284362436243623961e+03,9.332450253381107119e-01
7.284365436543654141e+03,9.164091190602582371e-01
7.284368436843684322e+03,8.997245562587082857e-01
7.284371437143714502e+03,8.831914068792670047e-01
7.284374437443744682e+03,8.668097402329918433e-01
7.284377437743773953e+03,8.505796250007328085e-01
7.284380438043804133e+03,8.345011292133235337e-01
7.284383438343834314e+03,8.185743202807397312e-01
7.284386438643864494e+03,8.027992649720562257e-01
7.284389438943894675e+03,7.871760294202302388e-01
7.284392439243923945e+03,7.717046791263925121e-01
7.284395439543954126e+03,7.563852789408601618e-01
7.284398439843984306e+03,7.412178930910622299e-01
7.284401440144014487e+03,7.262025851624208661e-01
7.284404440444044667e+03,7.113394181028277474e-01
7.284407440744074847e+03,6.966284542223223353e-01
7.284410441044104118e+03,6.820697551972931816e-01
