Time (BJD_TBD - 2450000), L_h/L_star (ppm)
7.261389138913891657e+03,2.442354091474031463e+01
7.261392139213921837e+03,2.441335364473101066e+01
7.261395139513951108e+03,2.440315618677372100e+01
7.261398139813981288e+03,2.439294855115067406e+01
7.261401140114011469e+03,2.438273074816365238e+01
7.261404140414041649e+03,2.437250278812159721e+01
7.261407140714071829e+03,2.436226468134373491e+01
7.261410141014101100e+03,2.435201643816256478e+01
7.261413141314131281e+03,2.434175806891157379e+01
7.261416141614161461e+03,2.433148958394370709e+01
7.261419141914191641e+03,2.432121099361907568e+01
7.261422142214221822e+03,2.431092230830794065e+01
7.261425142514251093e+03,2.430062353839389289e+01
7.261428142814281273e+03,2.429031469426132617e+01
7.261431143114311453e+03,2.427999578631417066e+01
7.261434143414341634e+03,2.426966682496336603e+01
7.261437143714371814e+03,2.425932782063003046e+01
7.261440144014401085e+03,2.424897878374850890e+01
7.261443144314431265e+03,2.423861972475390303e+01
7.261446144614461446e+03,2.422825065410079759e+01
7.261449144914491626e+03,2.421787158225076908e+01
7.261452145214521806e+03,2.420748251967545528e+01
7.261455145514551077e+03,2.419708347685976690e+01
7.261458145814581258e+03,2.418667446428919732e+01
7.261461146114611438e+03,2.417625549246876204e+01
7.261464146414641618e+03,2.416582657191036532e+01
7.261467146714671799e+03,2.415538771313595845e+01
7.261470147014701070e+03,2.414493892668069108e+01
7.261473147314731250e+03,2.413448022308022445e+01
7.261476147614761430e+03,2.412401161288971352e+01
7.261479147914791611e+03,2.411353310667115224e+01
7.261482148214821791e+03,2.410304471499652479e+01
7.261485148514851062e+03,2.409254644845095328e+01
7.261488148814881242e+03,2.408203831761999680e+01
7.261491149114911423e+03,2.407152033310870465e+01
7.261494149414941603e+03,2.406099250552887270e+01
7.261497149714971783e+03,2.405045484550225865e+01
7.261500150015001054e+03,2.403990736366369063e+01
7.261503150315031235e+03,2.402935007064837336e+01
7.261506150615061415e+03,2.401878297711094845e+01
7.261509150915091595e+03,2.400820609371278280e+01
7.261512151215121776e+03,2.399761943112509854e+01
7.261515151515151956e+03,2.398702300002899790e+01
7.261518151815181227e+03,2.397641681111866063e+01
7.261521152115211407e+03,2.396580087508843704e+01
7.261524152415241588e+03,2.395517520265218891e+01
7.261527152715271768e+03,2.394453980453036834e+01
7.261530153015301948e+03,2.393389469145323645e+01
7.261533153315331219e+03,2.392323987416410702e+01
7.261536153615361400e+03,2.391257536340636847e+01
7.261539153915391580e+03,2.390190116994290648e+01
7.261542154215421760e+03,2.389121730454311532e+01
7.261545154515451941e+03,2.388052377798616277e+01
7.261548154815481212e+03,2.386982060106423376e+01
7.261551155115511392e+03,2.385910778456946346e+01
7.261554155415541572e+03,2.384838533931349147e+01
7.261557155715571753e+03,2.383765327611439133e+01
7.261560156015601933e+03,2.382691160579998169e+01
7.261563156315631204e+03,2.381616033921099529e+01
7.261566156615661384e+03,2.380539948718808674e+01
7.261569156915691565e+03,2.379462906059136174e+01
7.261572157215721745e+03,2.378384907028731732e+01
7.261575157515751926e+03,2.377305952715209969e+01
7.261578157815781196e+03,2.376226044207477983e+01
7.261581158115811377e+03,2.375145182594422266e+01
7.261584158415841557e+03,2.374063368966873355e+01
7.261587158715871738e+03,2.372980604416295947e+01
7.261590159015901918e+03,2.371896890035111838e+01
7.261593159315931189e+03,2.370812226917030685e+01
7.261596159615961369e+03,2.369726616155734789e+01
7.261599159915991549e+03,2.368640058846847296e+01
7.261602160216021730e+03,2.367552556086618054e+01
7.261605160516051910e+03,2.366464108972249747e+01
7.261608160816081181e+03,2.365374718602229720e+01
7.261611161116111361e+03,2.364284386075005528e+01
7.261614161416141542e+03,2.363193112490965930e+01
7.261617161716171722e+03,2.362100898951118921e+01
7.261620162016201903e+03,2.361007746557420361e+01
7.261623162316231173e+03,2.359913656413106509e+01
7.261626162616261354e+03,2.358818629621362462e+01
7.261629162916291534e+03,2.357722667287315588e+01
7.261632163216321715e+03,2.356625770516705032e+01
7.261635163516351895e+03,2.355527940416210342e+01
7.261638163816382075e+03,2.354429178093455377e+01
7.261641164116411346e+03,2.353329484657337645e+01
7.261644164416441527e+03,2.352228861216693190e+01
