Time (BJD_TBD - 2450000), F_h/L_star (ppm)
1.065014519558565735e+04,9.703496603427693046e+00
1.065014521687598062e+04,9.703594267297441789e+00
1.065014523816630390e+04,9.703691931412164351e+00
1.065014525945662899e+04,9.703789595780202504e+00
1.065014528074695227e+04,9.703887260384865598e+00
1.065014530203727554e+04,9.703984925234486525e+00
1.065014532332759882e+04,9.704082590329063507e+00
1.065014534461792209e+04,9.704180255668592991e+00
1.065014536590824537e+04,9.704277921253071426e+00
1.065014538719856864e+04,9.704375587082488153e+00
1.065014540848889192e+04,9.704473253156843171e+00
1.065014542977921519e+04,9.704570919476131152e+00
1.065014545106954029e+04,9.704668586048686763e+00
1.065014547235986356e+04,9.704766252857821129e+00
1.065014549365018684e+04,9.704863919911872472e+00
1.065014551494051011e+04,9.704961587210831908e+00
1.065014553623083339e+04,9.705059254754702991e+00
1.065014555752115666e+04,9.705156922543475062e+00
1.065014557881147994e+04,9.705254590577142793e+00
1.065014560010180321e+04,9.705352258855704406e+00
1.065014562139212649e+04,9.705449927379152797e+00
1.065014564268245158e+04,9.705547596155824408e+00
1.065014566397277486e+04,9.705645265169032143e+00
1.065014568526309813e+04,9.705742934427110669e+00
1.065014570655342141e+04,9.705840603930052879e+00
1.065014572784374468e+04,9.705938273677860550e+00
1.065014574913406796e+04,9.706035943670526578e+00
1.065014577042439123e+04,9.706133613908043856e+00
1.065014579171471451e+04,9.706231284390408831e+00
1.065014581300503778e+04,9.706328955117614399e+00
1.065014583429536287e+04,9.706426626098002330e+00
1.065014585558568615e+04,9.706524297314878424e+00
1.065014587687600942e+04,9.706621968776579124e+00
1.065014589816633270e+04,9.706719640483106204e+00
1.065014591945665597e+04,9.706817312434450784e+00
1.065014594074697925e+04,9.706914984630605758e+00
1.065014596203730252e+04,9.707012657071569350e+00
1.065014598332762580e+04,9.707110329757332678e+00
1.065014600461794907e+04,9.707208002687895743e+00
1.065014602590827417e+04,9.707305675871598538e+00
1.065014604719859744e+04,9.707403349291743311e+00
1.065014606848892072e+04,9.707501022956668280e+00
1.065014608977924399e+04,9.707598696866373444e+00
1.065014611106956727e+04,9.707696371020849924e+00
1.065014613235989054e+04,9.707794045420095941e+00
1.065014615365021382e+04,9.707891720064099061e+00
1.065014617494053709e+04,9.707989394952866391e+00
1.065014619623086037e+04,9.708087070086385495e+00
1.065014621752118546e+04,9.708184745472998145e+00
1.065014623881150874e+04,9.708282421096010140e+00
1.065014626010183201e+04,9.708380096963754369e+00
1.065014628139215529e+04,9.708477773076236161e+00
1.065014630268247856e+04,9.708575449433443083e+00
1.065014632397280184e+04,9.708673126035376910e+00
1.065014634526312511e+04,9.708770802882025208e+00
1.065014636655344839e+04,9.708868479973389753e+00
1.065014638784377166e+04,9.708966157309463441e+00
1.065014640913409676e+04,9.709063834898584489e+00
1.065014643042442003e+04,9.709161512724056919e+00
1.065014645171474331e+04,9.709259190794224281e+00
1.065014647300506658e+04,9.709356869109077692e+00
1.065014649429538986e+04,9.709454547668615376e+00
1.065014651558571313e+04,9.709552226472833780e+00
1.065014653687603641e+04,9.709649905521725799e+00
1.065014655816635968e+04,9.709747584815284327e+00
1.065014657945668296e+04,9.709845264353509364e+00
1.065014660074700805e+04,9.709942944144735577e+00
1.065014662203733133e+04,9.710040624172270540e+00
1.065014664332765460e+04,9.710138304444452473e+00
1.065014666461797788e+04,9.710235984961281375e+00
1.065014668590830115e+04,9.710333665722748364e+00
1.065014670719862443e+04,9.710431346728849888e+00
1.065014672848894770e+04,9.710529027979578842e+00
1.065014674977927098e+04,9.710626709474933449e+00
1.065014677106959425e+04,9.710724391214906603e+00
1.065014679235991935e+04,9.710822073207836524e+00
1.065014681365024262e+04,9.710919755437029011e+00
1.065014683494056590e+04,9.711017437910829386e+00
1.065014685623088917e+04,9.711115120629228770e+00
1.065014687752121245e+04,9.711212803592221832e+00
1.065014689881153572e+04,9.711310486799806796e+00
1.065014692010185900e+04,9.711408170251973004e+00
1.065014694139218227e+04,9.711505853948718681e+00
1.065014696268250555e+04,9.711603537890038496e+00
1.065014698397283064e+04,9.711701222084270668e+00
1.065014700526315391e+04,9.711798906514722773e+00
1.065014702655347719e+04,9.711896591189736583e+00
1.065014704784380046e+04,9.711994276109303215e+00
1.065014706913412374e+04,9.712091961273422669e+00
1.065014709042444701e+04,9.712189646682082511e+00
1.065014711171477029e+04,9.712287332335282741e+00
1.065014713300509356e+04,9.712385018233019807e+00
1.065014715429541684e+04,9.712482704375281273e+00
1.065014717558574193e+04,9.712580390770417793e+00
1.065014719687606521e+04,9.712678077401728061e+00
1.065014721816638848e+04,9.712775764277552071e+00
1.065014723945671176e+04,9.712873451397886271e+00
1.065014726074703503e+04,9.712971138762725332e+00
1.065014728203735831e+04,9.713068826372063924e+00
1.065014730332768158e+04,9.713166514225896719e+00
1.065014732461800486e+04,9.713264202324218388e+00
1.065014734590832813e+04,9.713361890667028931e+00
1.065014736719865323e+04,9.713459579262661236e+00
1.065014738848897650e+04,9.713557268094424657e+00
1.065014740977929978e+04,9.713654957170657411e+00
1.065014743106962305e+04,9.713752646491357723e+00
1.065014745235994633e+04,9.713850336056516710e+00
1.065014747365026960e+04,9.713948025866129043e+00
1.065014749494059288e+04,9.714045715920192947e+00
1.065014751623091615e+04,9.714143406218703092e+00
1.065014753752123943e+04,9.714241096761652372e+00
1.065014755881156452e+04,9.714338787557380783e+00
1.065014758010188780e+04,9.714436478589199453e+00
1.065014760139221107e+04,9.714534169865439495e+00
1.065014762268253435e+04,9.714631861386100908e+00
1.065014764397285762e+04,9.714729553151173036e+00
1.065014766526318090e+04,9.714827245160662983e+00
1.065014768655350417e+04,9.714924937414554762e+00
1.065014770784382745e+04,9.715022629912848373e+00
1.065014772913415072e+04,9.715120322655534935e+00
1.065014775042447582e+04,9.715218015650963324e+00
1.065014777171479909e+04,9.715315708882428680e+00
1.065014779300512237e+04,9.715413402358274553e+00
1.065014781429544564e+04,9.715511096078493836e+00
1.065014783558576892e+04,9.715608790043086529e+00
1.065014785687609219e+04,9.715706484252043751e+00
1.065014787816641547e+04,9.715804178705365501e+00
1.065014789945673874e+04,9.715901873403041122e+00
1.065014792074706202e+04,9.715999568345063508e+00
1.065014794203738711e+04,9.716097263539783313e+00
1.065014796332771039e+04,9.716194958970493900e+00
1.065014798461803366e+04,9.716292654645544147e+00
1.065014800590835694e+04,9.716390350564923395e+00
1.065014802719868021e+04,9.716488046728631645e+00
1.065014804848900349e+04,9.716585743136658238e+00
1.065014806977932676e+04,9.716683439789003174e+00
1.065014809106965004e+04,9.716781136685659348e+00
1.065014811235997331e+04,9.716878833826617878e+00
1.065014813365029840e+04,9.716976531220224089e+00
1.065014815494062168e+04,9.717074228849783779e+00
1.065014817623094496e+04,9.717171926723635167e+00
1.065014819752126823e+04,9.717269624841771147e+00
1.065014821881159151e+04,9.717367323204188168e+00
1.065014824010191478e+04,9.717465021810884451e+00
1.065014826139223806e+04,9.717562720661849340e+00
1.065014828268256133e+04,9.717660419757081058e+00
1.065014830397288461e+04,9.717758119096574276e+00
1.065014832526320970e+04,9.717855818688672542e+00
1.065014834655353297e+04,9.717953518516676326e+00
1.065014836784385625e+04,9.718051218588923845e+00
1.065014838913417952e+04,9.718148918905416878e+00
1.065014841042450280e+04,9.718246619466144764e+00
1.065014843171482607e+04,9.718344320271102177e+00
1.065014845300514935e+04,9.718442021320289115e+00
1.065014847429547262e+04,9.718539722613696696e+00
1.065014849558579590e+04,9.718637424151321369e+00
1.065014851687612099e+04,9.718735125941504904e+00
1.065014853816644427e+04,9.718832827967549548e+00
1.065014855945676754e+04,9.718930530237795296e+00
1.065014858074709082e+04,9.719028232752240370e+00
1.065014860203741409e+04,9.719125935510875891e+00
1.065014862332773737e+04,9.719223638513698305e+00
1.065014864461806064e+04,9.719321341760702282e+00
1.065014866590838392e+04,9.719419045251882494e+00
1.065014868719870719e+04,9.719516748987233612e+00
1.065014870848903047e+04,9.719614452966755636e+00
1.065014872977935556e+04,9.719712157198788560e+00
1.065014875106967884e+04,9.719809861666631079e+00
1.065014877236000211e+04,9.719907566378624963e+00
1.065014879365032539e+04,9.720005271334766661e+00
1.065014881494064866e+04,9.720102976535045514e+00
1.065014883623097194e+04,9.720200681979466850e+00
1.065014885752129521e+04,9.720298387668018236e+00
1.065014887881161849e+04,9.720396093600699672e+00
1.065014890010194176e+04,9.720493799777504051e+00
1.065014892139226686e+04,9.720591506206774923e+00
1.065014894268259013e+04,9.720689212871807428e+00
1.065014896397291341e+04,9.720786919780950441e+00
1.065014898526323668e+04,9.720884626934193307e+00
1.065014900655355996e+04,9.720982334331534247e+00
1.065014902784388323e+04,9.721080041972966157e+00
1.065014904913420651e+04,9.721177749858489037e+00
1.065014907042452978e+04,9.721275457988095781e+00
1.065014909171485306e+04,9.721373166361781060e+00
1.065014911300517815e+04,9.721470874987888422e+00
1.065014913429550143e+04,9.721568583849709455e+00
1.065014915558582470e+04,9.721666292955596589e+00
1.065014917687614798e+04,9.721764002305542718e+00
1.065014919816647125e+04,9.721861711899542513e+00
1.065014921945679453e+04,9.721959421737587093e+00
1.065014924074711780e+04,9.722057131819676457e+00
1.065014926203744108e+04,9.722154842145805276e+00
1.065014928332776435e+04,9.722252552715968221e+00
1.065014930461808945e+04,9.722350263538503512e+00
1.065014932590841272e+04,9.722447974596716946e+00
1.065014934719873600e+04,9.722545685898950296e+00
1.065014936848905927e+04,9.722643397445194680e+00
1.065014938977938255e+04,9.722741109235448320e+00
1.065014941106970582e+04,9.722838821269704113e+00
1.065014943236002910e+04,9.722936533547958504e+00
1.065014945365035237e+04,9.723034246070207942e+00
1.065014947494067565e+04,9.723131958836445321e+00
1.065014949623100074e+04,9.723229671855014189e+00
1.065014951752132401e+04,9.723327385109215015e+00
1.065014953881164729e+04,9.723425098607387795e+00
1.065014956010197056e+04,9.723522812349530753e+00
1.065014958139229384e+04,9.723620526335636782e+00
1.065014960268261711e+04,9.723718240565697002e+00
1.065014962397294039e+04,9.723815955039718517e+00
1.065014964526326366e+04,9.723913669757685341e+00
1.065014966655358694e+04,9.724011384719597473e+00
1.065014968784391203e+04,9.724109099933794909e+00
1.065014970913423531e+04,9.724206815383578117e+00
1.065014973042455858e+04,9.724304531077290648e+00
1.065014975171488186e+04,9.724402247014928946e+00
1.065014977300520513e+04,9.724499963196482355e+00
1.065014979429552841e+04,9.724597679621954427e+00
1.065014981558585168e+04,9.724695396291334504e+00
1.065014983687617496e+04,9.724793113204617256e+00
1.065014985816649823e+04,9.724890830361797356e+00
1.065014987945682333e+04,9.724988547771223679e+00
1.065014990074714660e+04,9.725086265416191367e+00
1.065014992203746988e+04,9.725183983305042190e+00
1.065014994332779315e+04,9.725281701437772597e+00
1.065014996461811643e+04,9.725379419814375481e+00
1.065014998590843970e+04,9.725477138434849067e+00
1.065015000719876298e+04,9.725574857299188025e+00
1.065015002848908625e+04,9.725672576407383474e+00
1.065015004977940953e+04,9.725770295759433637e+00
1.065015007106973462e+04,9.725868015363687391e+00
1.065015009236005790e+04,9.725965735203432772e+00
1.065015011365038117e+04,9.726063455287020432e+00
1.065015013494070445e+04,9.726161175614439713e+00
1.065015015623102772e+04,9.726258896185690617e+00
1.065015017752135100e+04,9.726356617000762483e+00
1.065015019881167427e+04,9.726454338059657090e+00
1.065015022010199755e+04,9.726552059362365554e+00
1.065015024139232082e+04,9.726649780908886100e+00
1.065015026268264592e+04,9.726747502707562276e+00
1.065015028397296919e+04,9.726845224741687446e+00
1.065015030526329247e+04,9.726942947019603380e+00
1.065015032655361574e+04,9.727040669541313633e+00
1.065015034784393902e+04,9.727138392306805770e+00
1.065015036913426229e+04,9.727236115316079790e+00
1.065015039042458557e+04,9.727333838569130364e+00
1.065015041171490884e+04,9.727431562065950388e+00
1.065015043300523212e+04,9.727529285806532755e+00
1.065015045429555721e+04,9.727627009799228119e+00
1.065015047558588049e+04,9.727724734027328068e+00
1.065015049687620376e+04,9.727822458499177927e+00
1.065015051816652704e+04,9.727920183214770589e+00
1.065015053945685031e+04,9.728017908174107831e+00
1.065015056074717359e+04,9.728115633377178995e+00
1.065015058203749686e+04,9.728213358823980528e+00
1.065015060332782014e+04,9.728311084514508877e+00
1.065015062461814341e+04,9.728408810448758715e+00
1.065015064590846850e+04,9.728506536635068258e+00
1.065015066719879178e+04,9.728604263056743306e+00
1.065015068848911505e+04,9.728701989722120302e+00
1.065015070977943833e+04,9.728799716631199246e+00
1.065015073106976160e+04,9.728897443783976584e+00
1.065015075236008488e+04,9.728995171180441659e+00
1.065015077365040815e+04,9.729092898820594471e+00
1.065015079494073143e+04,9.729190626704427913e+00
1.065015081623105470e+04,9.729288354831936658e+00
1.065015083752137980e+04,9.729386083211464253e+00
1.065015085881170307e+04,9.729483811826309392e+00
1.065015088010202635e+04,9.729581540684815621e+00
1.065015090139234962e+04,9.729679269786975837e+00
1.065015092268267290e+04,9.729776999132788262e+00
1.065015094397299617e+04,9.729874728722247568e+00
1.065015096526331945e+04,9.729972458555348425e+00
1.065015098655364272e+04,9.730070188632083727e+00
1.065015100784396600e+04,9.730167918952451700e+00
1.065015102913429109e+04,9.730265649524794114e+00
1.065015105042461437e+04,9.730363380332406109e+00
1.065015107171493764e+04,9.730461111383636563e+00
1.065015109300526092e+04,9.730558842678478371e+00
1.065015111429558419e+04,9.730656574216926202e+00
1.065015113558590747e+04,9.730754305998976506e+00
1.065015115687623074e+04,9.730852038024623951e+00
1.065015117816655402e+04,9.730949770293859657e+00
1.065015119945687729e+04,9.731047502806680072e+00
1.065015122074720239e+04,9.731145235571435848e+00
1.065015124203752566e+04,9.731242968571418572e+00
1.065015126332784894e+04,9.731340701814970018e+00
1.065015128461817221e+04,9.731438435302090184e+00
1.065015130590849549e+04,9.731536169032771966e+00
1.065015132719881876e+04,9.731633903007008257e+00
1.065015134848914204e+04,9.731731637224795506e+00
1.065015136977946531e+04,9.731829371686131935e+00
1.065015139106978859e+04,9.731927106391010440e+00
1.065015141236011368e+04,9.732024841347776345e+00
1.065015143365043696e+04,9.732122576539723013e+00
1.065015145494076023e+04,9.732220311975193994e+00
1.065015147623108351e+04,9.732318047654189286e+00
1.065015149752140678e+04,9.732415783576701784e+00
1.065015151881173006e+04,9.732513519742724384e+00
1.065015154010205333e+04,9.732611256152253532e+00
1.065015156139237661e+04,9.732708992805287451e+00
1.065015158268269988e+04,9.732806729701815485e+00
1.065015160397302498e+04,9.732904466850190062e+00
1.065015162526334825e+04,9.733002204233699217e+00
1.065015164655367153e+04,9.733099941860688276e+00
1.065015166784399480e+04,9.733197679731155461e+00
1.065015168913431808e+04,9.733295417845095443e+00
1.065015171042464135e+04,9.733393156202502894e+00
1.065015173171496463e+04,9.733490894803372484e+00
1.065015175300528790e+04,9.733588633647700661e+00
1.065015177429561118e+04,9.733686372735480319e+00
1.065015179558593627e+04,9.733784112075056782e+00
1.065015181687625955e+04,9.733881851649725192e+00
1.065015183816658282e+04,9.733979591467830872e+00
1.065015185945690610e+04,9.734077331529370269e+00
1.065015188074722937e+04,9.734175071834338056e+00
1.065015190203755265e+04,9.734272812382725348e+00
1.065015192332787592e+04,9.734370553174533924e+00
1.065015194461819920e+04,9.734468294209754902e+00
1.065015196590852247e+04,9.734566035488381175e+00
1.065015198719884756e+04,9.734663777018759845e+00
1.065015200848917084e+04,9.734761518784184275e+00
1.065015202977949411e+04,9.734859260793005120e+00
1.065015205106981739e+04,9.734957003045213497e+00
1.065015207236014066e+04,9.735054745540805854e+00
1.065015209365046394e+04,9.735152488279775085e+00
1.065015211494078721e+04,9.735250231262117637e+00
1.065015213623111049e+04,9.735347974487824629e+00
1.065015215752143376e+04,9.735445717956897838e+00
1.065015217881175886e+04,9.735543461677679034e+00
1.065015220010208213e+04,9.735641205633458029e+00
1.065015222139240541e+04,9.735738949832590805e+00
1.065015224268272868e+04,9.735836694275066705e+00
1.065015226397305196e+04,9.735934438960878623e+00
1.065015228526337523e+04,9.736032183890024783e+00
1.065015230655369851e+04,9.736129929062499855e+00
1.065015232784402178e+04,9.736227674478298511e+00
1.065015234913434506e+04,9.736325420137413644e+00
1.065015237042467015e+04,9.736423166048188804e+00
1.065015239171499343e+04,9.736520912193924460e+00
1.065015241300531670e+04,9.736618658582965935e+00
1.065015243429563998e+04,9.736716405215306125e+00
1.065015245558596325e+04,9.736814152090939700e+00
1.065015247687628653e+04,9.736911899209859556e+00
1.065015249816660980e+04,9.737009646572063915e+00
1.065015251945693308e+04,9.737107394177543895e+00
1.065015254074725635e+04,9.737205142026301274e+00
1.065015256203758145e+04,9.737302890126676047e+00
1.065015258332790472e+04,9.737400638461963354e+00
1.065015260461822800e+04,9.737498387040512071e+00
1.065015262590855127e+04,9.737596135862313318e+00
1.065015264719887455e+04,9.737693884927361765e+00
1.065015266848919782e+04,9.737791634235657412e+00
1.065015268977952110e+04,9.737889383787187825e+00
1.065015271106984437e+04,9.737987133581953003e+00
1.065015273236016765e+04,9.738084883619947618e+00
1.065015275365049274e+04,9.738182633909516994e+00
1.065015277494081602e+04,9.738280384433956272e+00
1.065015279623113929e+04,9.738378135201607222e+00
1.065015281752146257e+04,9.738475886212468069e+00
1.065015283881178584e+04,9.738573637466531707e+00
1.065015286010210912e+04,9.738671388963794584e+00
1.065015288139243239e+04,9.738769140704251370e+00
1.065015290268275567e+04,9.738866892687900290e+00
1.065015292397307894e+04,9.738964644914727131e+00
1.065015294526340404e+04,9.739062397393091430e+00
1.065015296655372731e+04,9.739160150106275893e+00
1.065015298784405059e+04,9.739257903062629396e+00
1.065015300913437386e+04,9.739355656262146610e+00
1.065015303042469714e+04,9.739453409704822207e+00
1.065015305171502041e+04,9.739551163390656185e+00
1.065015307300534369e+04,9.739648917319637889e+00
1.065015309429566696e+04,9.739746671491763763e+00
1.065015311558599024e+04,9.739844425907026704e+00
1.065015313687631533e+04,9.739942180573779140e+00
1.065015315816663860e+04,9.740039935475309107e+00
1.065015317945696188e+04,9.740137690619960154e+00
1.065015320074728515e+04,9.740235446007732278e+00
1.065015322203760843e+04,9.740333201638621929e+00
1.065015324332793170e+04,9.740430957512620225e+00
1.065015326461825498e+04,9.740528713629721835e+00
1.065015328590857825e+04,9.740626469989923208e+00
1.065015330719890153e+04,9.740724226593217239e+00
1.065015332848922662e+04,9.740821983447956356e+00
1.065015334977954990e+04,9.740919740537426819e+00
1.065015337106987317e+04,9.741017497869979280e+00
1.065015339236019645e+04,9.741115255445606635e+00
1.065015341365051972e+04,9.741213013264301779e+00
1.065015343494084300e+04,9.741310771326064710e+00
1.065015345623116627e+04,9.741408529630882995e+00
1.065015347752148955e+04,9.741506288178761963e+00
1.065015349881181282e+04,9.741604046969685626e+00
1.065015352010213792e+04,9.741701806012008191e+00
1.065015354139246119e+04,9.741799565289017693e+00
1.065015356268278447e+04,9.741897324809066561e+00
1.065015358397310774e+04,9.741995084572142360e+00
1.065015360526343102e+04,9.742092844578245092e+00
1.065015362655375429e+04,9.742190604827367650e+00
1.065015364784407757e+04,9.742288365319504706e+00
1.065015366913440084e+04,9.742386126054650930e+00
1.065015369042472412e+04,9.742483887032804546e+00
1.065015371171504921e+04,9.742581648262309102e+00
1.065015373300537249e+04,9.742679409726459738e+00
1.065015375429569576e+04,9.742777171433598227e+00
1.065015377558601904e+04,9.742874933383722791e+00
1.065015379687634231e+04,9.742972695576828102e+00
1.065015381816666559e+04,9.743070458012910606e+00
1.065015383945698886e+04,9.743168220691963199e+00
1.065015386074731214e+04,9.743265983613976999e+00
1.065015388203763541e+04,9.743363746778957335e+00
1.065015390332796051e+04,9.743461510195238873e+00
1.065015392461828378e+04,9.743559273846125635e+00
1.065015394590860706e+04,9.743657037739957616e+00
1.065015396719893033e+04,9.743754801876727711e+00
1.065015398848925361e+04,9.743852566256434145e+00
1.065015400977957688e+04,9.743950330879069810e+00
1.065015403106990016e+04,9.744048095744634708e+00
1.065015405236022343e+04,9.744145860853114627e+00
1.065015407365054671e+04,9.744243626204516673e+00
1.065015409494087180e+04,9.744341391807182617e+00
1.065015411623119508e+04,9.744439157644400495e+00
1.065015413752151835e+04,9.744536923724519184e+00
1.065015415881184163e+04,9.744634690047531578e+00
1.065015418010216490e+04,9.744732456613437677e+00
1.065015420139248818e+04,9.744830223422228599e+00
1.065015422268281145e+04,9.744927990473899015e+00
1.065015424397313473e+04,9.745025757768448926e+00
1.065015426526345800e+04,9.745123525305869450e+00
1.065015428655378309e+04,9.745221293094511239e+00
1.065015430784410637e+04,9.745319061117658777e+00
1.065015432913442964e+04,9.745416829383662716e+00
1.065015435042475292e+04,9.745514597892517727e+00
1.065015437171507619e+04,9.745612366644220259e+00
1.065015439300539947e+04,9.745710135638763205e+00
1.065015441429572275e+04,9.745807904876141237e+00
1.065015443558604602e+04,9.745905674356352577e+00
1.065015445687636930e+04,9.746003444079393674e+00
1.065015447816669439e+04,9.746101214053606299e+00
1.065015449945701766e+04,9.746198984262282039e+00
1.065015452074734094e+04,9.746296754713767996e+00
1.065015454203766421e+04,9.746394525408064169e+00
1.065015456332798749e+04,9.746492296345159900e+00
1.065015458461831076e+04,9.746590067525055190e+00
1.065015460590863404e+04,9.746687838947735827e+00
1.065015462719895731e+04,9.746785610613208917e+00
1.065015464848928059e+04,9.746883382521462025e+00
1.065015466977960568e+04,9.746981154680845805e+00
1.065015469106992896e+04,9.747078927074646515e+00
1.065015471236025223e+04,9.747176699711216585e+00
1.065015473365057551e+04,9.747274472590548910e+00
1.065015475494089878e+04,9.747372245712636385e+00
1.065015477623122206e+04,9.747470019077477232e+00
1.065015479752154533e+04,9.747567792685062571e+00
1.065015481881186861e+04,9.747665566535394177e+00
1.065015484010219188e+04,9.747763340628459616e+00
1.065015486139251698e+04,9.747861114972611318e+00
1.065015488268284025e+04,9.747958889551137318e+00
1.065015490397316353e+04,9.748056664372386493e+00
1.065015492526348680e+04,9.748154439436349961e+00
1.065015494655381008e+04,9.748252214743029498e+00
1.065015496784413335e+04,9.748349990292412670e+00
1.065015498913445663e+04,9.748447766084499477e+00
