Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889744031686605013e+03,5.317544095701398987e+01
9.889744048565607955e+03,5.317725200049771672e+01
9.889744065444610897e+03,5.317906310620326593e+01
9.889744082323613839e+03,5.318087427412935142e+01
9.889744099202616781e+03,5.318268550427465868e+01
9.889744116081617904e+03,5.318449679644265160e+01
9.889744132960620846e+03,5.318630815102241627e+01
9.889744149839623788e+03,5.318811956781743788e+01
9.889744166718626730e+03,5.318993104682640194e+01
9.889744183597629672e+03,5.319174258804799393e+01
9.889744200476632614e+03,5.319355419148088515e+01
9.889744217355635556e+03,5.319536585712376109e+01
9.889744234234638498e+03,5.319717758497530014e+01
9.889744251113639621e+03,5.319898937483896617e+01
9.889744267992642563e+03,5.320080122710388082e+01
9.889744284871645505e+03,5.320261314157352217e+01
9.889744301750648447e+03,5.320442511824655440e+01
9.889744318629651389e+03,5.320623715712167723e+01
9.889744335508654331e+03,5.320804925819754772e+01
9.889744352387657273e+03,5.320986142147285136e+01
9.889744369266660215e+03,5.321167364694629498e+01
9.889744386145661338e+03,5.321348593442121455e+01
9.889744403024664280e+03,5.321529828428694486e+01
9.889744419903667222e+03,5.321711069634682190e+01
9.889744436782670164e+03,5.321892317059955246e+01
9.889744453661673106e+03,5.322073570704381495e+01
9.889744470540676048e+03,5.322254830567830197e+01
9.889744487419678990e+03,5.322436096650166348e+01
9.889744504298681932e+03,5.322617368951260630e+01
9.889744521177683055e+03,5.322798647451443799e+01
9.889744538056685997e+03,5.322979932189656438e+01
9.889744554935688939e+03,5.323161223146231436e+01
9.889744571814691881e+03,5.323342520321034499e+01
9.889744588693694823e+03,5.323523823713936309e+01
9.889744605572697765e+03,5.323705133324804706e+01
9.889744622451700707e+03,5.323886449153508238e+01
9.889744639330703649e+03,5.324067771199911903e+01
9.889744656209704772e+03,5.324249099444347166e+01
9.889744673088707714e+03,5.324430433925759587e+01
9.889744689967710656e+03,5.324611774624478500e+01
9.889744706846713598e+03,5.324793121540371743e+01
9.889744723725716540e+03,5.324974474673308578e+01
9.889744740604719482e+03,5.325155834023156132e+01
9.889744757483722424e+03,5.325337199589783665e+01
9.889744774362725366e+03,5.325518571373055465e+01
9.889744791241726489e+03,5.325699949353295892e+01
9.889744808120729431e+03,5.325881333569466847e+01
9.889744824999732373e+03,5.326062724001889137e+01
9.889744841878735315e+03,5.326244120650430602e+01
9.889744858757738257e+03,5.326425523514956950e+01
9.889744875636741199e+03,5.326606932595340282e+01
9.889744892515744141e+03,5.326788347891446307e+01
9.889744909394747083e+03,5.326969769403143573e+01
9.889744926273748206e+03,5.327151197110747916e+01
9.889744943152751148e+03,5.327332631053232603e+01
9.889744960031754090e+03,5.327514071210910629e+01
9.889744976910757032e+03,5.327695517583652673e+01
9.889744993789759974e+03,5.327876970171327287e+01
9.889745010668762916e+03,5.328058428973801597e+01
9.889745027547765858e+03,5.328239893990940601e+01
9.889745044426768800e+03,5.328421365222616402e+01
9.889745061305769923e+03,5.328602842649139859e+01
9.889745078184772865e+03,5.328784326309489927e+01
9.889745095063775807e+03,5.328965816183977466e+01
9.889745111942778749e+03,5.329147312272475290e+01
9.889745128821781691e+03,5.329328814574846263e+01
9.889745145700784633e+03,5.329510323090961776e+01
9.889745162579787575e+03,5.329691837820689670e+01
9.889745179458790517e+03,5.329873358763894942e+01
9.889745196337791640e+03,5.330054885900886319e+01
9.889745213216794582e+03,5.330236419270652704e+01
9.889745230095797524e+03,5.330417958853504956e+01
