Time (BJD_TBD - 2450000), L_d/L_star (ppm)
1.061386783781849226e+04,8.902262516908997725e+00
1.061386785377379238e+04,8.901187277837102840e+00
1.061386786972909067e+04,8.900112101099727724e+00
1.061386788568439079e+04,8.899036986452399489e+00
1.061386790163968908e+04,8.897961934140910856e+00
1.061386791759498919e+04,8.896886943920797819e+00
1.061386793355028749e+04,8.895812016037824677e+00
1.061386794950558760e+04,8.894737150247559399e+00
1.061386796546088590e+04,8.893662346795748519e+00
1.061386798141618601e+04,8.892587605437968890e+00
1.061386799737148431e+04,8.891512926419931517e+00
1.061386801332678442e+04,8.890438309497259439e+00
1.061386802928208272e+04,8.889363754915654781e+00
1.061386804523738283e+04,8.888289262430742355e+00
1.061386806119268113e+04,8.887214832288179878e+00
1.061386807714798124e+04,8.886140464243661441e+00
1.061386809310327953e+04,8.885066158542791470e+00
1.061386810905857965e+04,8.883991914941276491e+00
1.061386812501387794e+04,8.882917733684733363e+00
1.061386814096917806e+04,8.881843614528870390e+00
1.061386815692447635e+04,8.880769557719268903e+00
1.061386817287977647e+04,8.879695563011694048e+00
1.061386818883507476e+04,8.878621630651691632e+00
1.061386820479037488e+04,8.877547760395041010e+00
1.061386822074567317e+04,8.876473952487250685e+00
1.061386823670097328e+04,8.875400206684146198e+00
1.061386825265627158e+04,8.874326523231204078e+00
1.061386826861157169e+04,8.873252901884283617e+00
1.061386828456687181e+04,8.872179342766447263e+00
1.061386830052217010e+04,8.871105846000707729e+00
1.061386831647747022e+04,8.870032411343002465e+00
1.061386833243276851e+04,8.868959039038706749e+00
1.061386834838806863e+04,8.867885728843745596e+00
1.061386836434336692e+04,8.866812481003513824e+00
1.061386838029866703e+04,8.865739295273954212e+00
1.061386839625396533e+04,8.864666171900415392e+00
1.061386841220926544e+04,8.863593110638868566e+00
1.061386842816456374e+04,8.862520111734655259e+00
1.061386844411986385e+04,8.861447174943744898e+00
1.061386846007516215e+04,8.860374300511491441e+00
1.061386847603046226e+04,8.859301488193869645e+00
1.061386849198576056e+04,8.858228738236189059e+00
1.061386850794106067e+04,8.857156050394486613e+00
1.061386852389635897e+04,8.856083424914016788e+00
1.061386853985165908e+04,8.855010861550846712e+00
1.061386855580695737e+04,8.853938360550205999e+00
1.061386857176225749e+04,8.852865921668231053e+00
1.061386858771755578e+04,8.851793545150044906e+00
1.061386860367285590e+04,8.850721230751860347e+00
1.061386861962815419e+04,8.849648978718795078e+00
1.061386863558345431e+04,8.848576788807022808e+00
1.061386865153875260e+04,8.847504661261684333e+00
1.061386866749405272e+04,8.846432595838965796e+00
1.061386868344935101e+04,8.845360592783988452e+00
1.061386869940465112e+04,8.844288651852945549e+00
1.061386871535994942e+04,8.843216773290942356e+00
1.061386873131524953e+04,8.842144956854223636e+00
1.061386874727054783e+04,8.841073202787828933e+00
1.061386876322584794e+04,8.840001510848031430e+00
1.061386877918114624e+04,8.838929881279872447e+00
1.061386879513644635e+04,8.837858313839644708e+00
1.061386881109174647e+04,8.836786808650190395e+00
1.061386882704704476e+04,8.835715365834321489e+00
1.061386884300234487e+04,8.834643985148369794e+00
1.061386885895764317e+04,8.833572666837294918e+00
1.061386887491294328e+04,8.832501410657460639e+00
1.061386889086824158e+04,8.831430216853815907e+00
1.061386890682354169e+04,8.830359085182745815e+00
1.061386892277883999e+04,8.829288015889151353e+00
1.061386893873414010e+04,8.828217008729470905e+00
1.061386895468943840e+04,8.827146063948552168e+00
1.061386897064473851e+04,8.826075181302872608e+00
1.061386898660003681e+04,8.825004361037263934e+00
1.061386900255533692e+04,8.823933602908207163e+00
1.061386901851063521e+04,8.822862907160521573e+00
1.061386903446593533e+04,8.821792273550736141e+00
1.061386905042123362e+04,8.820721702323597313e+00
1.061386906637653374e+04,8.819651193235694464e+00
1.061386908233183203e+04,8.818580746531724301e+00
1.061386909828713215e+04,8.817510361968313504e+00
1.061386911424243044e+04,8.816440039790164107e+00
1.061386913019773056e+04,8.815369779753885027e+00
1.061386914615302885e+04,8.814299582104149877e+00
1.061386916210832896e+04,8.813229446597610206e+00
1.061386917806362726e+04,8.812159373478930746e+00
1.061386919401892737e+04,8.811089362504766598e+00
1.061386920997422567e+04,8.810019413919762954e+00
1.061386922592952578e+04,8.808949527480599784e+00
1.061386924188482408e+04,8.807879703431883200e+00
1.061386925784012419e+04,8.806809941530332253e+00
1.061386927379542249e+04,8.805740242020540620e+00
1.061386928975072260e+04,8.804670604659227351e+00
1.061386930570602271e+04,8.803601029569033898e+00
1.061386932166132101e+04,8.802531516872523554e+00
1.061386933761662112e+04,8.801462066326489975e+00
1.061386935357191942e+04,8.800392678175448680e+00
1.061386936952721953e+04,8.799323352176219970e+00
1.061386938548251783e+04,8.798254088573274956e+00
1.061386940143781794e+04,8.797184887123464136e+00
1.061386941739311624e+04,8.796115748071223095e+00
1.061386943334841635e+04,8.795046671173441410e+00
1.061386944930371465e+04,8.793977656674540455e+00
1.061386946525901476e+04,8.792908704331424019e+00
1.061386948121431305e+04,8.791839814388463736e+00
1.061386949716961317e+04,8.790770986602623793e+00
1.061386951312491146e+04,8.789702221218238520e+00
1.061386952908021158e+04,8.788633517992298749e+00
1.061386954503550987e+04,8.787564877169110389e+00
1.061386956099080999e+04,8.786496298505682034e+00
1.061386957694610828e+04,8.785427782246307160e+00
1.061386959290140840e+04,8.784359328148010349e+00
1.061386960885670669e+04,8.783290936455069087e+00
1.061386962481200680e+04,8.782222606924522168e+00
1.061386964076730510e+04,8.781154339800623987e+00
1.061386965672260521e+04,8.780086134840455969e+00
1.061386967267790351e+04,8.779017992288242311e+00
1.061386968863320362e+04,8.777949911901067992e+00
1.061386970458850192e+04,8.776881893923121680e+00
1.061386972054380203e+04,8.775813938111561185e+00
1.061386973649910033e+04,8.774746044710530768e+00
1.061386975245440044e+04,8.773678213477188237e+00
1.061386976840969874e+04,8.772610444655660089e+00
1.061386978436499885e+04,8.771542738003168083e+00
1.061386980032029896e+04,8.770475093642078335e+00
1.061386981627559726e+04,8.769407511694764068e+00
1.061386983223089737e+04,8.768339991918447041e+00
1.061386984818619567e+04,8.767272534557191577e+00
1.061386986414149578e+04,8.766205139368263843e+00
1.061386988009679408e+04,8.765137806595681980e+00
1.061386989605209419e+04,8.764070535996760114e+00
1.061386991200739249e+04,8.763003327815475529e+00
1.061386992796269260e+04,8.761936181809176105e+00
1.061386994391799089e+04,8.760869098221810702e+00
1.061386995987329101e+04,8.759802076810730753e+00
1.061386997582858930e+04,8.758735117819897553e+00
1.061386999178388942e+04,8.757668221006673193e+00
1.061387000773918771e+04,8.756601386614983440e+00
1.061387002369448783e+04,8.755534614402224136e+00
1.061387003964978612e+04,8.754467904612289075e+00
1.061387005560508624e+04,8.753401257002620284e+00
1.061387007156038453e+04,8.752334671817060041e+00
1.061387008751568465e+04,8.751268148813055703e+00
1.061387010347098294e+04,8.750201688234488628e+00
1.061387011942628305e+04,8.749135289838820384e+00
1.061387013538158135e+04,8.748068953869839959e+00
1.061387015133688146e+04,8.747002680085097737e+00
1.061387016729217976e+04,8.745936468728327640e+00
1.061387018324747987e+04,8.744870319557120908e+00
1.061387019920277817e+04,8.743804232815186595e+00
1.061387021515807828e+04,8.742738208260124821e+00
1.061387023111337658e+04,8.741672246135637536e+00
1.061387024706867669e+04,8.740606346199337295e+00
1.061387026302397499e+04,8.739540508694906507e+00
1.061387027897927510e+04,8.738474733379971937e+00
1.061387029493457521e+04,8.737409020376716740e+00
1.061387031088987351e+04,8.736343369807270776e+00
1.061387032684517362e+04,8.735277781429308774e+00
1.061387034280047192e+04,8.734212255486440313e+00
1.061387035875577203e+04,8.733146791736395187e+00
1.061387037471107033e+04,8.732081390422719025e+00
1.061387039066637044e+04,8.731016051303187808e+00
1.061387040662166874e+04,8.729950774621325849e+00
1.061387042257696885e+04,8.728885560134909127e+00
1.061387043853226714e+04,8.727820408087472615e+00
1.061387045448756726e+04,8.726755318236794068e+00
1.061387047044286555e+04,8.725690290826396023e+00
1.061387048639816567e+04,8.724625325614065119e+00
1.061387050235346396e+04,8.723560422843304352e+00
1.061387051830876408e+04,8.722495582271934111e+00
1.061387053426406237e+04,8.721430804143418314e+00
1.061387055021936249e+04,8.720366088215630640e+00
1.061387056617466078e+04,8.719301434731976386e+00
1.061387058212996089e+04,8.718236843450359430e+00
1.061387059808525919e+04,8.717172314614174411e+00
1.061387061404055930e+04,8.716107847981366064e+00
1.061387062999585760e+04,8.715043443795247313e+00
1.061387064595115771e+04,8.713979101813832173e+00
1.061387066190645601e+04,8.712914822280419358e+00
1.061387067786175612e+04,8.711850604952996235e+00
1.061387069381705442e+04,8.710786450074888165e+00
1.061387070977235453e+04,8.709722357404093174e+00
1.061387072572765283e+04,8.708658327183876224e+00
1.061387074168295294e+04,8.707594359172306397e+00
1.061387075763825123e+04,8.706530453612616682e+00
1.061387077359355135e+04,8.705466610262861948e+00
1.061387078954885146e+04,8.704402829245012185e+00
1.061387080550414976e+04,8.703339110680978763e+00
1.061387082145944987e+04,8.702275454328878723e+00
1.061387083741474817e+04,8.701211860431882883e+00
1.061387085337004828e+04,8.700148328748131377e+00
1.061387086932534658e+04,8.699084859520784363e+00
1.061387088528064669e+04,8.698021452507990858e+00
1.061387090123594498e+04,8.696958107952877270e+00
1.061387091719124510e+04,8.695894825613644130e+00
1.061387093314654339e+04,8.694831605733385871e+00
1.061387094910184351e+04,8.693768448070324339e+00
1.061387096505714180e+04,8.692705352867523771e+00
1.061387098101244192e+04,8.691642319883241541e+00
1.061387099696774021e+04,8.690579349360511685e+00
1.061387101292304033e+04,8.689516441057609342e+00
1.061387102887833862e+04,8.688453595217557890e+00
1.061387104483363873e+04,8.687390811598636020e+00
1.061387106078893703e+04,8.686328090443851124e+00
1.061387107674423714e+04,8.685265431511517420e+00
1.061387109269953544e+04,8.684202835044622759e+00
1.061387110865483555e+04,8.683140300801493794e+00
1.061387112461013385e+04,8.682077829025075744e+00
1.061387114056543396e+04,8.681015419473757433e+00
1.061387115652073226e+04,8.679953072390430791e+00
1.061387117247603237e+04,8.678890787533513063e+00
1.061387118843133067e+04,8.677828565145871309e+00
1.061387120438663078e+04,8.676766404985952974e+00
1.061387122034192907e+04,8.675704307296621565e+00
1.061387123629722919e+04,8.674642271836324525e+00
1.061387125225252748e+04,8.673580298847891612e+00
1.061387126820782760e+04,8.672518388089804020e+00
1.061387128416312771e+04,8.671456539683816800e+00
1.061387130011842601e+04,8.670394753751613948e+00
1.061387131607372612e+04,8.669333030051745936e+00
1.061387133202902442e+04,8.668271368826950152e+00
1.061387134798432453e+04,8.667209769835801936e+00
1.061387136393962282e+04,8.666148233321012029e+00
1.061387137989492294e+04,8.665086759041180642e+00
1.061387139585022123e+04,8.664025347239011410e+00
1.061387141180552135e+04,8.662963997673108096e+00
1.061387142776081964e+04,8.661902710586142362e+00
1.061387144371611976e+04,8.660841485736781920e+00
1.061387145967141805e+04,8.659780323367620269e+00
1.061387147562671817e+04,8.658719223237397955e+00
1.061387149158201646e+04,8.657658185588651634e+00
1.061387150753731657e+04,8.656597210180155599e+00
1.061387152349261487e+04,8.655536297254434075e+00
1.061387153944791498e+04,8.654475446570252473e+00
1.061387155540321328e+04,8.653414658370158108e+00
1.061387157135851339e+04,8.652353932412912840e+00
1.061387158731381169e+04,8.651293268941028458e+00
1.061387160326911180e+04,8.650232667713307677e+00
1.061387161922441010e+04,8.649172128972246298e+00
1.061387163517971021e+04,8.648111652476659472e+00
1.061387165113500851e+04,8.647051238469023460e+00
1.061387166709030862e+04,8.645990886708158740e+00
1.061387168304560691e+04,8.644930597436516706e+00
1.061387169900090703e+04,8.643870370412997772e+00
1.061387171495620532e+04,8.642810205879976948e+00
1.061387173091150544e+04,8.641750103596379518e+00
1.061387174686680373e+04,8.640690063804575161e+00
1.061387176282210385e+04,8.639630086263508701e+00
1.061387177877740396e+04,8.638570171094670513e+00
1.061387179473270226e+04,8.637510318419563404e+00
1.061387181068800237e+04,8.636450527997155291e+00
1.061387182664330066e+04,8.635390800069751904e+00
1.061387184259860078e+04,8.634331134396372676e+00
1.061387185855389907e+04,8.633271531219275374e+00
1.061387187450919919e+04,8.632211990297509629e+00
1.061387189046449748e+04,8.631152511873315447e+00
1.061387190641979760e+04,8.630093095705765549e+00
1.061387192237509589e+04,8.629033742037060861e+00
1.061387193833039601e+04,8.627974450626336278e+00
1.061387195428569430e+04,8.626915221715730553e+00
1.061387197024099441e+04,8.625856055064407002e+00
1.061387198619629271e+04,8.624796950914490168e+00
1.061387200215159282e+04,8.623737909025178894e+00
1.061387201810689112e+04,8.622678929638560419e+00
1.061387203406219123e+04,8.621620012513835363e+00
1.061387205001748953e+04,8.620561157893103399e+00
1.061387206597278964e+04,8.619502365535574029e+00
1.061387208192808794e+04,8.618443635683314952e+00
1.061387209788338805e+04,8.617384968095583631e+00
1.061387211383868635e+04,8.616326363014408685e+00
1.061387212979398646e+04,8.615267820199058235e+00
1.061387214574928475e+04,8.614209339891553796e+00
1.061387216170458487e+04,8.613150921851188357e+00
1.061387217765988316e+04,8.612092566319953235e+00
1.061387219361518328e+04,8.611034273057155630e+00
1.061387220957048157e+04,8.609976042304765542e+00
1.061387222552578169e+04,8.608917873822161226e+00
1.061387224148107998e+04,8.607859767851213206e+00
1.061387225743638010e+04,8.606801724151365462e+00
1.061387227339168021e+04,8.605743742843861455e+00
1.061387228934697850e+04,8.604685824049976617e+00
1.061387230530227862e+04,8.603627967529128284e+00
1.061387232125757691e+04,8.602570173523181651e+00
1.061387233721287703e+04,8.601512441791573593e+00
1.061387235316817532e+04,8.600454772576156870e+00
1.061387236912347544e+04,8.599397165636398555e+00
1.061387238507877373e+04,8.598339621214083905e+00
1.061387240103407385e+04,8.597282139068752826e+00
1.061387241698937214e+04,8.596224719442163931e+00
1.061387243294467225e+04,8.595167362093857122e+00
1.061387244889997055e+04,8.594110067265582131e+00
1.061387246485527066e+04,8.593052834716885968e+00
1.061387248081056896e+04,8.591995664689497048e+00
1.061387249676586907e+04,8.590938556943013893e+00
1.061387251272116737e+04,8.589881511719122287e+00
1.061387252867646748e+04,8.588824528777424305e+00
1.061387254463176578e+04,8.587767608359607507e+00
1.061387256058706589e+04,8.586710750225305944e+00
1.061387257654236419e+04,8.585653954616157435e+00
1.061387259249766430e+04,8.584597221291829783e+00
1.061387260845296260e+04,8.583540550493943044e+00
1.061387262440826271e+04,8.582483941982195219e+00
1.061387264036356100e+04,8.581427395998151297e+00
1.061387265631886112e+04,8.580370912301562569e+00
1.061387267227415941e+04,8.579314491133951392e+00
1.061387268822945953e+04,8.578258132255118795e+00
1.061387270418475782e+04,8.577201835906539173e+00
1.061387272014005794e+04,8.576145601848022437e+00
1.061387273609535623e+04,8.575089430321074957e+00
1.061387275205065635e+04,8.574033321085488879e+00
1.061387276800595646e+04,8.572977274262354896e+00
1.061387278396125475e+04,8.571921289972674884e+00
1.061387279991655487e+04,8.570865367976345794e+00
1.061387281587185316e+04,8.569809508514758534e+00
1.061387283182715328e+04,8.568753711347843804e+00
1.061387284778245157e+04,8.567697976716921460e+00
1.061387286373775169e+04,8.566642304381982598e+00
1.061387287969304998e+04,8.565586694584336414e+00
1.061387289564835010e+04,8.564531147083963347e+00
1.061387291160364839e+04,8.563475662122181475e+00
1.061387292755894850e+04,8.562420239458973015e+00
1.061387294351424680e+04,8.561364879335627620e+00
1.061387295946954691e+04,8.560309581512154153e+00
1.061387297542484521e+04,8.559254346229836941e+00
1.061387299138014532e+04,8.558199173248700831e+00
1.061387300733544362e+04,8.557144062809992846e+00
1.061387302329074373e+04,8.556089014673780468e+00
1.061387303924604203e+04,8.555034029081273417e+00
1.061387305520134214e+04,8.553979105792571147e+00
1.061387307115664044e+04,8.552924245048847851e+00
1.061387308711194055e+04,8.551869446610242065e+00
1.061387310306723884e+04,8.550814710717880018e+00
1.061387311902253896e+04,8.549760037131946433e+00
1.061387313497783725e+04,8.548705426093553328e+00
1.061387315093313737e+04,8.547650877362878319e+00
1.061387316688843566e+04,8.546596391181033425e+00
1.061387318284373578e+04,8.545541967308201592e+00
1.061387319879903407e+04,8.544487605985489509e+00
1.061387321475433419e+04,8.543433306973090779e+00
1.061387323070963248e+04,8.542379070512071237e+00
1.061387324666493259e+04,8.541324896362691987e+00
1.061387326262023271e+04,8.540270784645809243e+00
1.061387327857553100e+04,8.539216735482192178e+00
1.061387329453083112e+04,8.538162748632203147e+00
1.061387331048612941e+04,8.537108824336765878e+00
1.061387332644142953e+04,8.536054962356244502e+00
1.061387334239672782e+04,8.535001162931560970e+00
1.061387335835202794e+04,8.533947425823091848e+00
1.061387337430732623e+04,8.532893751271750205e+00
1.061387339026262634e+04,8.531840139037925042e+00
1.061387340621792464e+04,8.530786589362499228e+00
1.061387342217322475e+04,8.529733102005899070e+00
1.061387343812852305e+04,8.528679677208977239e+00
1.061387345408382316e+04,8.527626314732190238e+00
1.061387347003912146e+04,8.526573014816346330e+00
1.061387348599442157e+04,8.525519777221948203e+00
1.061387350194971987e+04,8.524466602189766817e+00
1.061387351790501998e+04,8.523413489480335059e+00
1.061387353386031828e+04,8.522360439334402571e+00
1.061387354981561839e+04,8.521307451512532438e+00
1.061387356577091668e+04,8.520254526255415684e+00
1.061387358172621680e+04,8.519201663323668683e+00
1.061387359768151509e+04,8.518148862957975354e+00
1.061387361363681521e+04,8.517096124918939637e+00
1.061387362959211350e+04,8.516043449447245450e+00
1.061387364554741362e+04,8.514990836303498511e+00
1.061387366150271191e+04,8.513938285728375632e+00
1.061387367745801203e+04,8.512885797482498518e+00
1.061387369341331032e+04,8.511833371806513782e+00
1.061387370936861043e+04,8.510781008461098196e+00
1.061387372532390873e+04,8.509728707686846860e+00
1.061387374127920884e+04,8.508676469244450757e+00
1.061387375723450896e+04,8.507624293254561820e+00
1.061387377318980725e+04,8.506572179837748493e+00
1.061387378914510737e+04,8.505520128754753273e+00
1.061387380510040566e+04,8.504468140246112640e+00
1.061387382105570578e+04,8.503416214072586854e+00
1.061387383701100407e+04,8.502364350474703514e+00
1.061387385296630418e+04,8.501312549213237091e+00
1.061387386892160248e+04,8.500260810528684985e+00
1.061387388487690259e+04,8.499209134181873182e+00
1.061387390083220089e+04,8.498157520413228028e+00
1.061387391678750100e+04,8.497105968983623470e+00
1.061387393274279930e+04,8.496054480133471642e+00
1.061387394869809941e+04,8.495003053623660705e+00
1.061387396465339771e+04,8.493951689694576146e+00
1.061387398060869782e+04,8.492900388107130993e+00
1.061387399656399612e+04,8.491849149101678762e+00
1.061387401251929623e+04,8.490797972439189323e+00
1.061387402847459452e+04,8.489746858359964676e+00
1.061387404442989464e+04,8.488695806624992457e+00
1.061387406038519293e+04,8.487644817474571113e+00
1.061387407634049305e+04,8.486593890669690055e+00
1.061387409229579134e+04,8.485543026450645954e+00
1.061387410825109146e+04,8.484492224578429997e+00
1.061387412420638975e+04,8.483441485293328199e+00
1.061387414016168987e+04,8.482390808356388590e+00
1.061387415611698816e+04,8.481340194007803035e+00
1.061387417207228827e+04,8.480289642008676410e+00
1.061387418802758657e+04,8.479239152599205909e+00
1.061387420398288668e+04,8.478188725540482196e+00
1.061387421993818498e+04,8.477138361072674044e+00
1.061387423589348509e+04,8.476088058956927185e+00
1.061387425184878521e+04,8.475037819313641307e+00
1.061387426780408350e+04,8.473987642263184128e+00
1.061387428375938362e+04,8.472937527566724469e+00
1.061387429971468191e+04,8.471887475464367157e+00
1.061387431566998202e+04,8.470837485717321869e+00
1.061387433162528032e+04,8.469787558565652574e+00
1.061387434758058043e+04,8.468737693770604480e+00
1.061387436353587873e+04,8.467687891572184711e+00
1.061387437949117884e+04,8.466638151731697093e+00
1.061387439544647714e+04,8.465588474489100790e+00
1.061387441140177725e+04,8.464538859605751142e+00
1.061387442735707555e+04,8.463489307321566457e+00
1.061387444331237566e+04,8.462439817397900299e+00
1.061387445926767396e+04,8.461390390074701173e+00
1.061387447522297407e+04,8.460341025113308433e+00
1.061387449117827236e+04,8.459291722753654597e+00
1.061387450713357248e+04,8.458242482757121650e+00
1.061387452308887077e+04,8.457193305363592373e+00
1.061387453904417089e+04,8.456144190334480726e+00
