Epoch,Modified period,Transit peak
3.870000000000000000e+02,2.421955758572039485e+00,8.195826274816776277e+03
3.880000000000000000e+02,2.421533870896382723e+00,8.198248230575349226e+03
3.890000000000000000e+02,2.421781776070019987e+00,8.200669764446245608e+03
3.900000000000000000e+02,2.421641537619507289e+00,8.203091546222316538e+03
3.910000000000000000e+02,2.422089947117456177e+00,8.205513187759934226e+03
3.920000000000000000e+02,2.421951814657404611e+00,8.207935277707052592e+03
3.930000000000000000e+02,2.421496939988173835e+00,8.210357229521709087e+03
3.940000000000000000e+02,2.421779260693256219e+00,8.212778726461698170e+03
3.950000000000000000e+02,2.421682764887009398e+00,8.215200505722390517e+03
3.960000000000000000e+02,2.422099439701923984e+00,8.217622188487279345e+03
3.970000000000000000e+02,2.421931048988881230e+00,8.220044287926979450e+03
3.980000000000000000e+02,2.421470315221085912e+00,8.222466218975969241e+03
3.990000000000000000e+02,2.421778243208791537e+00,8.224887689291190327e+03
4.000000000000000000e+02,2.421740421855247405e+00,8.227309467534400028e+03
4.010000000000000000e+02,2.422074717022042023e+00,8.229731207956254366e+03
4.020000000000000000e+02,2.421922905856263242e+00,8.232153282673276408e+03
4.030000000000000000e+02,2.421445364749160944e+00,8.234575205579132671e+03
4.040000000000000000e+02,2.421797440205409657e+00,8.236996650943881832e+03
4.050000000000000000e+02,2.421771190865911194e+00,8.239418448384087242e+03
4.060000000000000000e+02,2.422058997971362260e+00,8.241840219574953153e+03
4.070000000000000000e+02,2.421910092130019621e+00,8.244262278572925425e+03
4.080000000000000000e+02,2.421436524768978416e+00,8.246684188665054535e+03
4.090000000000000000e+02,2.421798002948889916e+00,8.249105625189822604e+03
4.100000000000000000e+02,2.421813840423965303e+00,8.251527423192772403e+03
4.110000000000000000e+02,2.422038519573106896e+00,8.253949237033197278e+03
4.120000000000000000e+02,2.421895333136490081e+00,8.256371275552770385e+03
4.130000000000000000e+02,2.421427043676885660e+00,8.258793170885906875e+03
4.140000000000000000e+02,2.421807603926936281e+00,8.261214597929581942e+03
4.150000000000000000e+02,2.421863313585163269e+00,8.263636405533510697e+03
4.160000000000000000e+02,2.421994247421025648e+00,8.266058268847094951e+03
4.170000000000000000e+02,2.421884024977771332e+00,8.268480263094515976e+03
4.180000000000000000e+02,2.421425162767263828e+00,8.270902147119493748e+03
4.190000000000000000e+02,2.421837250046337431e+00,8.273323572282261011e+03
4.200000000000000000e+02,2.421883659796549182e+00,8.275745409532308258e+03
4.210000000000000000e+02,2.421957570089944056e+00,8.278167293192103898e+03
4.220000000000000000e+02,2.421867936264789023e+00,8.280589250762193842e+03
4.230000000000000000e+02,2.421447707467450527e+00,8.283011118698457722e+03
4.240000000000000000e+02,2.421840483524647425e+00,8.285432566405925172e+03
4.250000000000000000e+02,2.421915669169720786e+00,8.287854406889451639e+03
4.260000000000000000e+02,2.421912553947549895e+00,8.290276322558620450e+03
4.270000000000000000e+02,2.421863200475854683e+00,8.292698235112568000e+03
4.280000000000000000e+02,2.421457662540888123e+00,8.295120098313043854e+03
4.290000000000000000e+02,2.421860040499268507e+00,8.297541555975585652e+03
4.300000000000000000e+02,2.421943209540586395e+00,8.299963416016084011e+03
4.310000000000000000e+02,2.421860207598001580e+00,8.302385359225623688e+03
4.320000000000000000e+02,2.421848811072777607e+00,8.304807219433223509e+03
4.330000000000000000e+02,2.421482829859087360e+00,8.307229068244294467e+03
4.340000000000000000e+02,2.421892664175175014e+00,8.309650551074155373e+03
4.350000000000000000e+02,2.421948485253778927e+00,8.312072443738328730e+03
4.360000000000000000e+02,2.421808534875708574e+00,8.314494392223583418e+03
4.370000000000000000e+02,2.421835077720970730e+00,8.316916200758460036e+03
4.380000000000000000e+02,2.421531397032595123e+00,8.319338035836179188e+03
4.390000000000000000e+02,2.421899236101126007e+00,8.321759567233213602e+03
4.400000000000000000e+02,2.421959524820522347e+00,8.324181466469313818e+03
4.410000000000000000e+02,2.421751027324717143e+00,8.326603425994133431e+03
4.420000000000000000e+02,2.421840796764627157e+00,8.329025177021459967e+03
4.430000000000000000e+02,2.421559181612792599e+00,8.331447017818223685e+03
4.440000000000000000e+02,2.421923666775001038e+00,8.333868576999837387e+03
4.450000000000000000e+02,2.421959285635239212e+00,8.336290500666611479e+03
4.460000000000000000e+02,2.421702690548045211e+00,8.338712459952246718e+03
4.470000000000000000e+02,2.421825142921989027e+00,8.341134162642794763e+03
4.480000000000000000e+02,2.421607420801592525e+00,8.343555987785715843e+03
4.490000000000000000e+02,2.421949900187428284e+00,8.345977595206517435e+03
4.500000000000000000e+02,2.421950953384111926e+00,8.348399545106705773e+03
4.510000000000000000e+02,2.421645271405395761e+00,8.350821496060088975e+03
4.520000000000000000e+02,2.421819148868962657e+00,8.353243141331495281e+03
4.530000000000000000e+02,2.421669764707075956e+00,8.355664960480364243e+03
4.540000000000000000e+02,2.421955998391240428e+00,8.358086630245070410e+03
4.550000000000000000e+02,2.421940041041125369e+00,8.360508586243462560e+03
4.560000000000000000e+02,2.421590396030296688e+00,8.362930526284504595e+03
4.570000000000000000e+02,2.421833163381052145e+00,8.365352116680533072e+03
4.580000000000000000e+02,2.421710018246812979e+00,8.367773949843915034e+03
4.590000000000000000e+02,2.421970963001513155e+00,8.370195659862161847e+03
4.600000000000000000e+02,2.421921106360059639e+00,8.372617630825163360e+03
4.610000000000000000e+02,2.421556050063372822e+00,8.375039551931524329e+03
4.620000000000000000e+02,2.421820227144053206e+00,8.377461107981587702e+03
4.630000000000000000e+02,2.421769446081270871e+00,8.379882928208731755e+03
4.640000000000000000e+02,2.421976327010270325e+00,8.382304697654812117e+03
4.650000000000000000e+02,2.421911376786738401e+00,8.384726673981822387e+03
4.660000000000000000e+02,2.421504358356287412e+00,8.387148585358609125e+03
4.670000000000000000e+02,2.421825069168335176e+00,8.389570089716966322e+03
4.680000000000000000e+02,2.421830105899061891e+00,8.391991914786132838e+03
4.690000000000000000e+02,2.421971656107416493e+00,8.394413744892033719e+03
4.700000000000000000e+02,2.421889566236131941e+00,8.396835716548139317e+03
4.710000000000000000e+02,2.421466667631648306e+00,8.399257606114377268e+03
4.720000000000000000e+02,2.421843630789226154e+00,8.401679072782008006e+03
4.730000000000000000e+02,2.421874293338987627e+00,8.404100916412797233e+03
4.740000000000000000e+02,2.421962933438408072e+00,8.406522790706136220e+03
4.750000000000000000e+02,2.421867816941812634e+00,8.408944753639574628e+03
4.760000000000000000e+02,2.421452631133433897e+00,8.411366621456516441e+03
4.770000000000000000e+02,2.421838115756145271e+00,8.413788074087649875e+03
4.780000000000000000e+02,2.421928488800404011e+00,8.416209912203405111e+03
4.790000000000000000e+02,2.421942776229116134e+00,8.418631840692207334e+03
4.800000000000000000e+02,2.421864581179761444e+00,8.421053783468436450e+03
4.810000000000000000e+02,2.421418433158578409e+00,8.423475648049614392e+03
4.820000000000000000e+02,2.421852747298544273e+00,8.425897066482773880e+03
4.830000000000000000e+02,2.421973378040092939e+00,8.428318919230072424e+03
4.840000000000000000e+02,2.421925940681830980e+00,8.430740892608111608e+03
4.850000000000000000e+02,2.421839253320285934e+00,8.433162818548793439e+03
4.860000000000000000e+02,2.421407666333834641e+00,8.435584657802115544e+03
4.870000000000000000e+02,2.421871863127307734e+00,8.438006065468449378e+03
4.880000000000000000e+02,2.422011385718178644e+00,8.440427937331576686e+03
4.890000000000000000e+02,2.421892709004168864e+00,8.442849948717293955e+03
4.900000000000000000e+02,2.421823790367852780e+00,8.445271841426298124e+03
4.910000000000000000e+02,2.421415644807893841e+00,8.447693665216665977e+03
4.920000000000000000e+02,2.421876926355253090e+00,8.450115080861472961e+03
4.930000000000000000e+02,2.422044590044606593e+00,8.452536957787830033e+03
4.940000000000000000e+02,2.421854410727974027e+00,8.454959002377872821e+03
4.950000000000000000e+02,2.421827633381326450e+00,8.457380856788600795e+03
4.960000000000000000e+02,2.421407534974605369e+00,8.459802684421982121e+03
4.970000000000000000e+02,2.421896484496755875e+00,8.462224091956957636e+03
4.980000000000000000e+02,2.422064413653060910e+00,8.464645988441454392e+03
4.990000000000000000e+02,2.421828910456497397e+00,8.467068052855107453e+03
5.000000000000000000e+02,2.421805728723484208e+00,8.469489881765563041e+03
5.010000000000000000e+02,2.421425012475992844e+00,8.471911687494288344e+03
5.020000000000000000e+02,2.421913103024053271e+00,8.474333112506763428e+03
5.030000000000000000e+02,2.422086792131267430e+00,8.476755025609787481e+03
5.040000000000000000e+02,2.421778234386692930e+00,8.479177112401917839e+03
5.050000000000000000e+02,2.421802302276773844e+00,8.481598890636305441e+03
5.060000000000000000e+02,2.421451991668618575e+00,8.484020692938582215e+03
5.070000000000000000e+02,2.421928426156227943e+00,8.486442144930249924e+03
5.080000000000000000e+02,2.422088932939914230e+00,8.488864073356406152e+03
5.090000000000000000e+02,2.421733503208997718e+00,8.491286162289346976e+03
5.100000000000000000e+02,2.421812325035716640e+00,8.493707895792555064e+03
5.110000000000000000e+02,2.421472192350847763e+00,8.496129708117590781e+03
5.120000000000000000e+02,2.421945448939368362e+00,8.498551180309943447e+03
5.130000000000000000e+02,2.422081821967367432e+00,8.500973125758882816e+03
5.140000000000000000e+02,2.421704163707545376e+00,8.503395207580848364e+03
5.150000000000000000e+02,2.421801208514807513e+00,8.505816911744557729e+03
5.160000000000000000e+02,2.421510956620295474e+00,8.508238712953072536e+03
5.170000000000000000e+02,2.421956051668530563e+00,8.510660223909691922e+03
5.180000000000000000e+02,2.422083983738957613e+00,8.513082179961360453e+03
5.190000000000000000e+02,2.421648253347484570e+00,8.515504263945098501e+03
5.200000000000000000e+02,2.421811005275230855e+00,8.517925912198446895e+03
5.210000000000000000e+02,2.421550772864975443e+00,8.520347723203722126e+03
5.220000000000000000e+02,2.421973992650237051e+00,8.522769273976588011e+03
5.230000000000000000e+02,2.422057253597813542e+00,8.525191247969236429e+03
5.240000000000000000e+02,2.421608909641690843e+00,8.527613305222836061e+03
5.250000000000000000e+02,2.421825695101688325e+00,8.530034914132476842e+03
5.260000000000000000e+02,2.421594427524723869e+00,8.532456739827579440e+03
5.270000000000000000e+02,2.421975560842838604e+00,8.534878334255103255e+03
5.280000000000000000e+02,2.422033841838128865e+00,8.537300309815946093e+03
5.290000000000000000e+02,2.421581594019698969e+00,8.539722343657784222e+03
5.300000000000000000e+02,2.421830176088406006e+00,8.542143925251803012e+03
5.310000000000000000e+02,2.421642189728117955e+00,8.544565755427891418e+03
5.320000000000000000e+02,2.421970656596386107e+00,8.546987397617620445e+03
5.330000000000000000e+02,2.422023255620842974e+00,8.549409368274216831e+03
5.340000000000000000e+02,2.421534990217878658e+00,8.551831391529838584e+03
5.350000000000000000e+02,2.421849735418618366e+00,8.554252926520055553e+03
5.360000000000000000e+02,2.421686726114785415e+00,8.556674776255473262e+03
5.370000000000000000e+02,2.421975284661129990e+00,8.559096462981589866e+03
5.380000000000000000e+02,2.421984629288090218e+00,8.561518438266250087e+03
5.390000000000000000e+02,2.421509974513355701e+00,8.563940422895539086e+03
5.400000000000000000e+02,2.421867731784914213e+00,8.566361932870051533e+03
5.410000000000000000e+02,2.421742524995352142e+00,8.568783800601835537e+03
5.420000000000000000e+02,2.421950435063990881e+00,8.571205543126830889e+03
5.430000000000000000e+02,2.421960494387349172e+00,8.573627493561896699e+03
5.440000000000000000e+02,2.421491479419273674e+00,8.576049454056283139e+03
5.450000000000000000e+02,2.421888441834198602e+00,8.578470945535702413e+03
5.460000000000000000e+02,2.421785109902884869e+00,8.580892833977537521e+03
5.470000000000000000e+02,2.421926858910410374e+00,8.583314619087439496e+03
5.480000000000000000e+02,2.421944567297941830e+00,8.585736545946350816e+03
5.490000000000000000e+02,2.421467121453133586e+00,8.588158490513647848e+03
5.500000000000000000e+02,2.421911680918128695e+00,8.590579957635101891e+03
5.510000000000000000e+02,2.421825515067212109e+00,8.593001869316020020e+03
5.520000000000000000e+02,2.421911940596146451e+00,8.595423694831086323e+03
5.530000000000000000e+02,2.421907407823709946e+00,8.597845606771683379e+03
5.540000000000000000e+02,2.421461044805255369e+00,8.600267514179506179e+03
5.550000000000000000e+02,2.421931976236919581e+00,8.602688975224311434e+03
5.560000000000000000e+02,2.421878407700205571e+00,8.605110907200549264e+03
5.570000000000000000e+02,2.421865168244039523e+00,8.607532785608247650e+03
5.580000000000000000e+02,2.421888044070328760e+00,8.609954650776493509e+03
5.590000000000000000e+02,2.421457838107016869e+00,8.612376538820562928e+03
5.600000000000000000e+02,2.421965090697085543e+00,8.614797996658669945e+03
5.610000000000000000e+02,2.421903838160687883e+00,8.617219961749367940e+03
5.620000000000000000e+02,2.421828973766423587e+00,8.619641865587527718e+03
5.630000000000000000e+02,2.421869874578078452e+00,8.622063694561293232e+03
5.640000000000000000e+02,2.421463190195026982e+00,8.624485564435872220e+03
5.650000000000000000e+02,2.421985664017483941e+00,8.626907027626068157e+03
5.660000000000000000e+02,2.421932002457651834e+00,8.629329013290083822e+03
5.670000000000000000e+02,2.421796811181593512e+00,8.631750945292542383e+03
5.680000000000000000e+02,2.421843310550684691e+00,8.634172742103724886e+03
5.690000000000000000e+02,2.421475975816065329e+00,8.636594585414273752e+03
5.700000000000000000e+02,2.422007275982650754e+00,8.639016061390091636e+03
5.710000000000000000e+02,2.421967434527687146e+00,8.641438068666073377e+03
5.720000000000000000e+02,2.421740482337554567e+00,8.643860036100601064e+03
5.730000000000000000e+02,2.421829753657220863e+00,8.646281776582938619e+03
5.740000000000000000e+02,2.421491832830724888e+00,8.648703606336595840e+03
5.750000000000000000e+02,2.422045185792740085e+00,8.651125098169426565e+03
5.760000000000000000e+02,2.421969697869826632e+00,8.653547143355219305e+03
5.770000000000000000e+02,2.421699364079358929e+00,8.655969113053088222e+03
5.780000000000000000e+02,2.421813600350105844e+00,8.658390812417168490e+03
5.790000000000000000e+02,2.421526210166121018e+00,8.660812626017519506e+03
5.800000000000000000e+02,2.422057789340215095e+00,8.663234152227683808e+03
5.810000000000000000e+02,2.421980057808468700e+00,8.665656210017024932e+03
5.820000000000000000e+02,2.421657633602990245e+00,8.668078190074833401e+03
5.830000000000000000e+02,2.421803688067484472e+00,8.670499847708437301e+03
5.840000000000000000e+02,2.421553211052923871e+00,8.672921651396503876e+03
5.850000000000000000e+02,2.422077345940124360e+00,8.675343204607557709e+03
5.860000000000000000e+02,2.421990016685413138e+00,8.677765281953496014e+03
5.870000000000000000e+02,2.421606677334239066e+00,8.680187271970182337e+03
5.880000000000000000e+02,2.421795563487648906e+00,8.682608878647515667e+03
5.890000000000000000e+02,2.421586932607169729e+00,8.685030674211004225e+03
5.900000000000000000e+02,2.422107323390264355e+00,8.687452261143611395e+03
5.910000000000000000e+02,2.421973585889645619e+00,8.689874368467000750e+03
5.920000000000000000e+02,2.421568523318455846e+00,8.692296342052890395e+03
5.930000000000000000e+02,2.421786451278421737e+00,8.694717910576209761e+03
5.940000000000000000e+02,2.421640948235108226e+00,8.697139697027487273e+03
5.950000000000000000e+02,2.422103843652621435e+00,8.699561337975723291e+03
5.960000000000000000e+02,2.421969197594989964e+00,8.701983441819375003e+03
5.970000000000000000e+02,2.421529163409104513e+00,8.704405411016970902e+03
5.980000000000000000e+02,2.421794723846687702e+00,8.706826940180380916e+03
5.990000000000000000e+02,2.421674049433022446e+00,8.709248734904227604e+03
6.000000000000000000e+02,2.422109032899243175e+00,8.711670408953659717e+03
6.010000000000000000e+02,2.421960883169958834e+00,8.714092517986558960e+03
6.020000000000000000e+02,2.421497662622641656e+00,8.716514478869728919e+03
6.030000000000000000e+02,2.421790948577836389e+00,8.718935976532351560e+03
6.040000000000000000e+02,2.421718587786017451e+00,8.721357767480929397e+03
6.050000000000000000e+02,2.422113034907852125e+00,8.723779486068715414e+03
6.060000000000000000e+02,2.421942236919676361e+00,8.726201599103624176e+03
6.070000000000000000e+02,2.421470638863866043e+00,8.728623541340542943e+03
6.080000000000000000e+02,2.421792425098828971e+00,8.731045011979407718e+03
6.090000000000000000e+02,2.421776742217844003e+00,8.733466804404506547e+03
6.100000000000000000e+02,2.422086367824704212e+00,8.735888581146722572e+03
6.110000000000000000e+02,2.421931922557632788e+00,8.738310667514548186e+03
6.120000000000000000e+02,2.421447080642792571e+00,8.740732599437105819e+03
6.130000000000000000e+02,2.421815219059681112e+00,8.743154046517749521e+03
6.140000000000000000e+02,2.421806923187432403e+00,8.745575861736808292e+03
6.150000000000000000e+02,2.422068095401300525e+00,8.747997668659994815e+03
6.160000000000000000e+02,2.421915985517443914e+00,8.750419736755397025e+03
6.170000000000000000e+02,2.421444549700026982e+00,8.752841652740913560e+03
6.180000000000000000e+02,2.421814876715870923e+00,8.755263097290615406e+03
6.190000000000000000e+02,2.421850598436321889e+00,8.757684912167329458e+03
6.200000000000000000e+02,2.422041463802088401e+00,8.760106762765766689e+03
6.210000000000000000e+02,2.421904780520890199e+00,8.762528804229568777e+03
6.220000000000000000e+02,2.421435232218755118e+00,8.764950709010088758e+03
6.230000000000000000e+02,2.421827963335090317e+00,8.767372144242308423e+03
6.240000000000000000e+02,2.421896323471628421e+00,8.769793972205643513e+03
6.250000000000000000e+02,2.421997596848996182e+00,8.772215868529114232e+03
6.260000000000000000e+02,2.421890332560906245e+00,8.774637866125964138e+03
6.270000000000000000e+02,2.421437422281087493e+00,8.777059756458525953e+03
6.280000000000000000e+02,2.421858622045874654e+00,8.779481193880805222e+03
6.290000000000000000e+02,2.421916050202526094e+00,8.781903052502852006e+03
6.300000000000000000e+02,2.421957203981946805e+00,8.784324968553053623e+03
6.310000000000000000e+02,2.421873159038113954e+00,8.786746925757037388e+03
6.320000000000000000e+02,2.421465312943837489e+00,8.789168798916074593e+03
6.330000000000000000e+02,2.421862433095157030e+00,8.791590264229018430e+03
6.340000000000000000e+02,2.421945592407610093e+00,8.794012126662113587e+03
6.350000000000000000e+02,2.421907318288504030e+00,8.796434072254520288e+03
6.360000000000000000e+02,2.421872018457179365e+00,8.798855979572810611e+03
6.370000000000000000e+02,2.421476629457174568e+00,8.801277851591266881e+03
6.380000000000000000e+02,2.421885009690413426e+00,8.803699328220724055e+03
6.390000000000000000e+02,2.421966620546299964e+00,8.806121213230413559e+03
6.400000000000000000e+02,2.421857105474373384e+00,8.808543179850959859e+03
6.410000000000000000e+02,2.421854609201545827e+00,8.810965036956435142e+03
6.420000000000000000e+02,2.421507252329320181e+00,8.813386891565636688e+03
6.430000000000000000e+02,2.421916029753447219e+00,8.815808398817966008e+03
6.440000000000000000e+02,2.421971527882305963e+00,8.818230314847718546e+03
6.450000000000000000e+02,2.421801269177194627e+00,8.820652286375601761e+03
6.460000000000000000e+02,2.421842251065754681e+00,8.823074087644778047e+03
6.470000000000000000e+02,2.421558718865526316e+00,8.825495929895845620e+03
6.480000000000000000e+02,2.421924681098971632e+00,8.827917488614710237e+03
6.490000000000000000e+02,2.421977094395515451e+00,8.830339413295809209e+03
6.500000000000000000e+02,2.421741539241338614e+00,8.832761390390205634e+03
6.510000000000000000e+02,2.421850428537254629e+00,8.835183131929446972e+03
6.520000000000000000e+02,2.421589347861299757e+00,8.837604982357983317e+03
6.530000000000000000e+02,2.421949508835496090e+00,8.840026571705844617e+03
6.540000000000000000e+02,2.421970464529294986e+00,8.842448521214679204e+03
6.550000000000000000e+02,2.421695972787347273e+00,8.844870491679208499e+03
6.560000000000000000e+02,2.421833316990159801e+00,8.847292187651997665e+03
6.570000000000000000e+02,2.421642107956358814e+00,8.849714020968986006e+03
6.580000000000000000e+02,2.421971349751402158e+00,8.852135663076944184e+03
6.590000000000000000e+02,2.421962991565123957e+00,8.854557634426695586e+03
6.600000000000000000e+02,2.421635318796688807e+00,8.856979597418259800e+03
6.610000000000000000e+02,2.421830593625600159e+00,8.859401232737056489e+03
6.620000000000000000e+02,2.421704217493243050e+00,8.861823063330681180e+03
6.630000000000000000e+02,2.421978764077721280e+00,8.864244767548174423e+03
6.640000000000000000e+02,2.421946654861130810e+00,8.866666746312253963e+03
6.650000000000000000e+02,2.421581544930631935e+00,8.869088692967114184e+03
6.660000000000000000e+02,2.421845281836795039e+00,8.871510274512045726e+03
6.670000000000000000e+02,2.421748203307288350e+00,8.873932119793880702e+03
6.680000000000000000e+02,2.421989330501673976e+00,8.876353867997189809e+03
6.690000000000000000e+02,2.421925032831495628e+00,8.878775857327691483e+03
6.700000000000000000e+02,2.421549690032406943e+00,8.881197782360522979e+03
6.710000000000000000e+02,2.421833490613607864e+00,8.883619332050555386e+03
6.720000000000000000e+02,2.421808975476778869e+00,8.886041165541168084e+03
6.730000000000000000e+02,2.421988267018605256e+00,8.888462974516645772e+03
6.740000000000000000e+02,2.421917509245758993e+00,8.890884962783664378e+03
6.750000000000000000e+02,2.421497372038174944e+00,8.893306880292908318e+03
6.760000000000000000e+02,2.421841900033541606e+00,8.895728377664947402e+03
6.770000000000000000e+02,2.421866676643730898e+00,8.898150219564980944e+03
6.780000000000000000e+02,2.421983687295323762e+00,8.900572086241623765e+03
6.790000000000000000e+02,2.421891542639968975e+00,8.902994069928919998e+03
6.800000000000000000e+02,2.421463733207929181e+00,8.905415961471560877e+03
6.810000000000000000e+02,2.421859452464559581e+00,8.907837425204768806e+03
6.820000000000000000e+02,2.421914235142139660e+00,8.910259284657233366e+03
6.830000000000000000e+02,2.421968083185674914e+00,8.912681198892374596e+03
6.840000000000000000e+02,2.421870091267010139e+00,8.915103166975561180e+03
6.850000000000000000e+02,2.421451536014501471e+00,8.917525037066827281e+03
6.860000000000000000e+02,2.421857584065946867e+00,8.919946488602841782e+03
6.870000000000000000e+02,2.421965655562416941e+00,8.922368346186907729e+03
6.880000000000000000e+02,2.421942690787545871e+00,8.924790311842469237e+03
6.890000000000000000e+02,2.421867846266650304e+00,8.927212254533256782e+03
6.900000000000000000e+02,2.421420471694545995e+00,8.929634122379524342e+03
6.910000000000000000e+02,2.421874332629158744e+00,8.932055542851219798e+03
6.920000000000000000e+02,2.422005970975078526e+00,8.934477417183847137e+03
6.930000000000000000e+02,2.421925088427997252e+00,8.936899423154824035e+03
6.940000000000000000e+02,2.421839956265102956e+00,8.939321348243251123e+03
6.950000000000000000e+02,2.421415203892138379e+00,8.941743188199516226e+03
6.960000000000000000e+02,2.421891553709428990e+00,8.944164603403409274e+03
6.970000000000000000e+02,2.422045596509633469e+00,8.946586494957118703e+03
6.980000000000000000e+02,2.421884980520189856e+00,8.949008540553626517e+03
6.990000000000000000e+02,2.421826439957840194e+00,8.951430425534148526e+03
7.000000000000000000e+02,2.421424589898379054e+00,8.953852251974105457e+03
7.010000000000000000e+02,2.421901566033739073e+00,8.956273676564003836e+03
7.020000000000000000e+02,2.422072503721210524e+00,8.958695578130038484e+03
7.030000000000000000e+02,2.421844007539220911e+00,8.961117650633757876e+03
7.040000000000000000e+02,2.421829259623336839e+00,8.963539494641298006e+03
7.050000000000000000e+02,2.421423085832429933e+00,8.965961323900921343e+03
7.060000000000000000e+02,2.421920819333536201e+00,8.968382746986753773e+03
7.070000000000000000e+02,2.422087486680538859e+00,8.970804667806087309e+03
7.080000000000000000e+02,2.421816661669254245e+00,8.973226755292767848e+03
7.090000000000000000e+02,2.421807241925307608e+00,8.975648571954436193e+03
7.100000000000000000e+02,2.421445498625871551e+00,8.978070379196362410e+03
7.110000000000000000e+02,2.421935473867051769e+00,8.980491824694989191e+03
7.120000000000000000e+02,2.422108918521189480e+00,8.982913760168856243e+03
7.130000000000000000e+02,2.421761357409195625e+00,8.985335869087375613e+03
7.140000000000000000e+02,2.421805866601062007e+00,8.987757630444786628e+03
7.150000000000000000e+02,2.421473749346660043e+00,8.990179436311387690e+03
7.160000000000000000e+02,2.421955003882430901e+00,8.992600910060733440e+03
7.170000000000000000e+02,2.422103375449296436e+00,8.995022865064616781e+03
7.180000000000000000e+02,2.421716626562556485e+00,8.997444968440064258e+03
7.190000000000000000e+02,2.421813441425001656e+00,8.999866685066626815e+03
7.200000000000000000e+02,2.421502015686201048e+00,9.002288498508052726e+03
7.210000000000000000e+02,2.421968748365543433e+00,9.004710000523738927e+03
7.220000000000000000e+02,2.422092880139643967e+00,9.007131969272104470e+03
7.230000000000000000e+02,2.421684839847330295e+00,9.009554062152245024e+03
7.240000000000000000e+02,2.421804870179585123e+00,9.011975746992091445e+03
7.250000000000000000e+02,2.421543232881049335e+00,9.014397551862271939e+03
7.260000000000000000e+02,2.421976761322184757e+00,9.016819095095152079e+03
7.270000000000000000e+02,2.422092647570934787e+00,9.019241071856475173e+03
7.280000000000000000e+02,2.421628372138911800e+00,9.021663164504045199e+03
7.290000000000000000e+02,2.421815687831440300e+00,9.024084792876183201e+03
7.300000000000000000e+02,2.421583854003074521e+00,9.026506608564015551e+03
7.310000000000000000e+02,2.421994758308755991e+00,9.028928192418017716e+03
7.320000000000000000e+02,2.422061053698598698e+00,9.031350187176327381e+03
7.330000000000000000e+02,2.421590978142376116e+00,9.033772248230026889e+03
7.340000000000000000e+02,2.421827977833345358e+00,9.036193839208168356e+03
7.350000000000000000e+02,2.421634009120680275e+00,9.038615667186000792e+03
7.360000000000000000e+02,2.421989285381641821e+00,9.041037301195123291e+03
7.370000000000000000e+02,2.422037736915626738e+00,9.043459290480503114e+03
7.380000000000000000e+02,2.421561920994463435e+00,9.045881328217419650e+03
7.390000000000000000e+02,2.421836972531309584e+00,9.048302890138413204e+03
7.400000000000000000e+02,2.421680587348419067e+00,9.050724727110944514e+03
7.410000000000000000e+02,2.421980548029750935e+00,9.053146407698293842e+03
7.420000000000000000e+02,2.422024843007420714e+00,9.055568388246323593e+03
7.430000000000000000e+02,2.421519438947143499e+00,9.057990413089330104e+03
7.440000000000000000e+02,2.421856162394760759e+00,9.060411932528277248e+03
7.450000000000000000e+02,2.421724887713025964e+00,9.062833788690673828e+03
7.460000000000000000e+02,2.421981025647255592e+00,9.065255513578385944e+03
7.470000000000000000e+02,2.421985282083369384e+00,9.067677494604033200e+03
7.480000000000000000e+02,2.421497384630129091e+00,9.070099479886117479e+03
7.490000000000000000e+02,2.421873059687641216e+00,9.072520977270745789e+03
7.500000000000000000e+02,2.421783090757344326e+00,9.074942850330433430e+03
7.510000000000000000e+02,2.421949101631980739e+00,9.077364633421191684e+03
7.520000000000000000e+02,2.421961917610133241e+00,9.079786582522823664e+03
7.530000000000000000e+02,2.421479256810926017e+00,9.082208544440432888e+03
7.540000000000000000e+02,2.421898809341655578e+00,9.084630023697245633e+03
7.550000000000000000e+02,2.421821088538308686e+00,9.087051922506587289e+03
7.560000000000000000e+02,2.421922445045311179e+00,9.089473743595124688e+03
7.570000000000000000e+02,2.421942709625909629e+00,9.091895666040170909e+03
7.580000000000000000e+02,2.421462736743706046e+00,9.094317608749795909e+03
7.590000000000000000e+02,2.421920606248022523e+00,9.096739071486539615e+03
7.600000000000000000e+02,2.421859783364197938e+00,9.099160992092787637e+03
7.610000000000000000e+02,2.421901417676963320e+00,9.101582851876151835e+03
7.620000000000000000e+02,2.421907184796509682e+00,9.104004753293829708e+03
7.630000000000000000e+02,2.421459841760224663e+00,9.106426660478624399e+03
7.640000000000000000e+02,2.421941675191192189e+00,9.108848120320384623e+03
7.650000000000000000e+02,2.421909895444514405e+00,9.111270061995575816e+03
7.660000000000000000e+02,2.421850330941197171e+00,9.113691971891021240e+03
7.670000000000000000e+02,2.421887241042895766e+00,9.116113822221963346e+03
7.680000000000000000e+02,2.421459596512249846e+00,9.118535709463005333e+03
7.690000000000000000e+02,2.421978738366306061e+00,9.120957169059518492e+03
7.700000000000000000e+02,2.421928887804824626e+00,9.123379147797884798e+03
7.710000000000000000e+02,2.421811664108645346e+00,9.125801076685689623e+03
7.720000000000000000e+02,2.421865769120813638e+00,9.128222888349797358e+03
7.730000000000000000e+02,2.421474169298562629e+00,9.130644754118919082e+03
7.740000000000000000e+02,2.421997551746244426e+00,9.133066228288216735e+03
