Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.013184842769477291e+04,4.171717655002031222e+01
1.013184844846652595e+04,4.171846144422174518e+01
1.013184846923827899e+04,4.171974634866008103e+01
1.013184849001003204e+04,4.172103126333475842e+01
1.013184851078178508e+04,4.172231618824520183e+01
1.013184853155353812e+04,4.172360112339080729e+01
1.013184855232529117e+04,4.172488606877098505e+01
1.013184857309704421e+04,4.172617102438513115e+01
1.013184859386879725e+04,4.172745599023268426e+01
1.013184861464055030e+04,4.172874096631306173e+01
1.013184863541230334e+04,4.173002595262563119e+01
1.013184865618405638e+04,4.173131094916985262e+01
1.013184867695580942e+04,4.173259595594511495e+01
1.013184869772756247e+04,4.173388097295081423e+01
1.013184871849931551e+04,4.173516600018640332e+01
1.013184873927106855e+04,4.173645103765127828e+01
1.013184876004282160e+04,4.173773608534483515e+01
1.013184878081457464e+04,4.173902114326648416e+01
1.013184880158632768e+04,4.174030621141564268e+01
1.013184882235808072e+04,4.174159128979174227e+01
1.013184884312983377e+04,4.174287637839417187e+01
1.013184886390158681e+04,4.174416147722235593e+01
1.013184888467333985e+04,4.174544658627568339e+01
1.013184890544509290e+04,4.174673170555359292e+01
1.013184892621684594e+04,4.174801683505550187e+01
1.013184894698860080e+04,4.174930197489333494e+01
1.013184896776035384e+04,4.175058712484143086e+01
1.013184898853210689e+04,4.175187228501174275e+01
1.013184900930385993e+04,4.175315745540370216e+01
1.013184903007561297e+04,4.175444263601667672e+01
1.013184905084736602e+04,4.175572782685011219e+01
1.013184907161911906e+04,4.175701302790343306e+01
1.013184909239087210e+04,4.175829823917602823e+01
1.013184911316262514e+04,4.175958346066730087e+01
1.013184913393437819e+04,4.176086869237667543e+01
1.013184915470613123e+04,4.176215393430355505e+01
1.013184917547788427e+04,4.176343918644736419e+01
1.013184919624963732e+04,4.176472444880749890e+01
1.013184921702139036e+04,4.176600972138339785e+01
1.013184923779314340e+04,4.176729500417442864e+01
1.013184925856489645e+04,4.176858029718003706e+01
1.013184927933664949e+04,4.176986560039964758e+01
1.013184930010840253e+04,4.177115091383263490e+01
1.013184932088015557e+04,4.177243623747841639e+01
1.013184934165190862e+04,4.177372157133643782e+01
1.013184936242366166e+04,4.177500691540605260e+01
1.013184938319541470e+04,4.177629226968674203e+01
1.013184940396716775e+04,4.177757763417784531e+01
1.013184942473892079e+04,4.177886300887882243e+01
1.013184944551067383e+04,4.178014839378909073e+01
1.013184946628242687e+04,4.178143378890802495e+01
1.013184948705417992e+04,4.178271919423505665e+01
1.013184950782593296e+04,4.178400460976961739e+01
1.013184952859768600e+04,4.178529003551106769e+01
1.013184954936943905e+04,4.178657547145887463e+01
1.013184957014119209e+04,4.178786091761239874e+01
1.013184959091294513e+04,4.178914637397109999e+01
1.013184961168469999e+04,4.179043184064689598e+01
1.013184963245645304e+04,4.179171731741413964e+01
1.013184965322820608e+04,4.179300280438476278e+01
1.013184967399995912e+04,4.179428830155817565e+01
1.013184969477171217e+04,4.179557380893380270e+01
1.013184971554346521e+04,4.179685932651105418e+01
1.013184973631521825e+04,4.179814485428934034e+01
1.013184975708697129e+04,4.179943039226805723e+01
1.013184977785872434e+04,4.180071594044664351e+01
1.013184979863047738e+04,4.180200149882450233e+01
1.013184981940223042e+04,4.180328706740103684e+01
1.013184984017398347e+04,4.180457264617566437e+01
1.013184986094573651e+04,4.180585823514778099e+01
1.013184988171748955e+04,4.180714383431681114e+01
1.013184990248924260e+04,4.180842944368218639e+01
1.013184992326099564e+04,4.180971506324328146e+01
1.013184994403274868e+04,4.181100069299953503e+01
1.013184996480450172e+04,4.181228633295033603e+01
1.013184998557625477e+04,4.181357198309510181e+01
1.013185000634800781e+04,4.181485764343327105e+01
1.013185002711976085e+04,4.181614331396423268e+01
1.013185004789151390e+04,4.181742899468739694e+01
1.013185006866326694e+04,4.181871468560215277e+01
1.013185008943501998e+04,4.182000038670795306e+01
1.013185011020677302e+04,4.182128609800420094e+01
1.013185013097852607e+04,4.182257181949028535e+01
1.013185015175027911e+04,4.182385755116563075e+01
1.013185017252203215e+04,4.182514329302965450e+01
1.013185019329378520e+04,4.182642904508176684e+01
1.013185021406553824e+04,4.182771480732137803e+01
1.013185023483729128e+04,4.182900057974789121e+01
1.013185025560904614e+04,4.183028636247331633e+01
1.013185027638079919e+04,4.183157215527186423e+01
1.013185029715255223e+04,4.183285795825558040e+01
1.013185031792430527e+04,4.183414377142382534e+01
1.013185033869605832e+04,4.183542959477603773e+01
1.013185035946781136e+04,4.183671542831163492e+01
1.013185038023956440e+04,4.183800127203000585e+01
1.013185040101131744e+04,4.183928712593059629e+01
1.013185042178307049e+04,4.184057299001276675e+01
1.013185044255482353e+04,4.184185886427597012e+01
1.013185046332657657e+04,4.184314474871960954e+01
1.013185048409832962e+04,4.184443064334307394e+01
1.013185050487008266e+04,4.184571654814580199e+01
1.013185052564183570e+04,4.184700246312720395e+01
1.013185054641358875e+04,4.184828838828666164e+01
1.013185056718534179e+04,4.184957432362362795e+01
1.013185058795709483e+04,4.185086026913749890e+01
1.013185060872884787e+04,4.185214622482767055e+01
1.013185062950060092e+04,4.185343219069356735e+01
1.013185065027235396e+04,4.185471816673457823e+01
1.013185067104410700e+04,4.185600415295014898e+01
1.013185069181586005e+04,4.185729014933966141e+01
1.013185071258761309e+04,4.185857615590254710e+01
1.013185073335936613e+04,4.185986217263822340e+01
1.013185075413111917e+04,4.186114819954606503e+01
1.013185077490287222e+04,4.186243423662551777e+01
1.013185079567462526e+04,4.186372028387599897e+01
1.013185081644637830e+04,4.186500634129687626e+01
1.013185083721813135e+04,4.186629240888760251e+01
1.013185085798988439e+04,4.186757848664756665e+01
1.013185087876163743e+04,4.186886457457619315e+01
1.013185089953339229e+04,4.187015067278549196e+01
1.013185092030514534e+04,4.187143678104965971e+01
1.013185094107689838e+04,4.187272289948072768e+01
1.013185096184865142e+04,4.187400902807808478e+01
1.013185098262040447e+04,4.187529516684115549e+01
1.013185100339215751e+04,4.187658131576934295e+01
1.013185102416391055e+04,4.187786747486207162e+01
1.013185104493566359e+04,4.187915364411874464e+01
1.013185106570741664e+04,4.188043982353876515e+01
1.013185108647916968e+04,4.188172601312156473e+01
1.013185110725092272e+04,4.188301221286653941e+01
1.013185112802267577e+04,4.188429842277310655e+01
1.013185114879442881e+04,4.188558464284067639e+01
1.013185116956618185e+04,4.188687087306864498e+01
1.013185119033793490e+04,4.188815711345645099e+01
1.013185121110968794e+04,4.188944336400348334e+01
1.013185123188144098e+04,4.189072962470917361e+01
1.013185125265319402e+04,4.189201589557290362e+01
1.013185127342494707e+04,4.189330217659409783e+01
1.013185129419670011e+04,4.189458846777218781e+01
1.013185131496845315e+04,4.189587476910656960e+01
1.013185133574020620e+04,4.189716108059663213e+01
1.013185135651195924e+04,4.189844740224182829e+01
1.013185137728371228e+04,4.189973373404153278e+01
1.013185139805546532e+04,4.190102007599518430e+01
1.013185141882721837e+04,4.190230642810216466e+01
1.013185143959897141e+04,4.190359279036190543e+01
1.013185146037072445e+04,4.190487916277382396e+01
1.013185148114247750e+04,4.190616554533730209e+01
1.013185150191423054e+04,4.190745193805179980e+01
1.013185152268598358e+04,4.190873834091667760e+01
1.013185154345773844e+04,4.191002475404400940e+01
1.013185156422949149e+04,4.191131117720792787e+01
1.013185158500124453e+04,4.191259761052047850e+01
1.013185160577299757e+04,4.191388405398107153e+01
1.013185162654475062e+04,4.191517050758911722e+01
1.013185164731650366e+04,4.191645697134403292e+01
1.013185166808825670e+04,4.191774344524524309e+01
1.013185168886000974e+04,4.191902992929210825e+01
1.013185170963176279e+04,4.192031642348410259e+01
1.013185173040351583e+04,4.192160292782058661e+01
1.013185175117526887e+04,4.192288944230100611e+01
1.013185177194702192e+04,4.192417596692475001e+01
1.013185179271877496e+04,4.192546250169122857e+01
1.013185181349052800e+04,4.192674904659988044e+01
1.013185183426228105e+04,4.192803560165008747e+01
1.013185185503403409e+04,4.192932216684128122e+01
1.013185187580578713e+04,4.193060874217285772e+01
1.013185189657754017e+04,4.193189532764422722e+01
1.013185191734929322e+04,4.193318192325482130e+01
1.013185193812104626e+04,4.193446852900402178e+01
1.013185195889279930e+04,4.193575514489125311e+01
1.013185197966455235e+04,4.193704177091593266e+01
1.013185200043630539e+04,4.193832840707746357e+01
1.013185202120805843e+04,4.193961505337525608e+01
1.013185204197981147e+04,4.194090170980872045e+01
1.013185206275156452e+04,4.194218837637728114e+01
1.013185208352331756e+04,4.194347505308032709e+01
1.013185210429507060e+04,4.194476173991729695e+01
1.013185212506682365e+04,4.194604843688757967e+01
1.013185214583857669e+04,4.194733514399057839e+01
1.013185216661032973e+04,4.194862186122572467e+01
1.013185218738208278e+04,4.194990858859243588e+01
1.013185220815383764e+04,4.195119532620277880e+01
1.013185222892559068e+04,4.195248207383082217e+01
1.013185224969734372e+04,4.195376883158863279e+01
1.013185227046909677e+04,4.195505559947566354e+01
1.013185229124084981e+04,4.195634237749127493e+01
1.013185231201260285e+04,4.195762916563491984e+01
1.013185233278435589e+04,4.195891596390598011e+01
1.013185235355610894e+04,4.196020277230387308e+01
1.013185237432786198e+04,4.196148959082804453e+01
1.013185239509961502e+04,4.196277641947786208e+01
1.013185241587136807e+04,4.196406325825275019e+01
1.013185243664312111e+04,4.196535010715211911e+01
1.013185245741487415e+04,4.196663696617537198e+01
1.013185247818662720e+04,4.196792383532194037e+01
1.013185249895838024e+04,4.196921071459122032e+01
1.013185251973013328e+04,4.197049760398261498e+01
1.013185254050188632e+04,4.197178450349556300e+01
1.013185256127363937e+04,4.197307141312944623e+01
1.013185258204539241e+04,4.197435833288368912e+01
1.013185260281714545e+04,4.197564526275771613e+01
1.013185262358889850e+04,4.197693220275088777e+01
1.013185264436065154e+04,4.197821915286268535e+01
1.013185266513240458e+04,4.197950611309246227e+01
1.013185268590415762e+04,4.198079308343966431e+01
1.013185270667591067e+04,4.198208006390367331e+01
1.013185272744766371e+04,4.198336705448391371e+01
1.013185274821941675e+04,4.198465405517981708e+01
1.013185276899116980e+04,4.198594106599075815e+01
1.013185278976292284e+04,4.198722808691617558e+01
1.013185281053467588e+04,4.198851511795547964e+01
1.013185283130642893e+04,4.198980215910804503e+01
1.013185285207818379e+04,4.199108921048603094e+01
1.013185287284993683e+04,4.199237627186341371e+01
1.013185289362168987e+04,4.199366334335232409e+01
1.013185291439344292e+04,4.199495042495214392e+01
1.013185293516519596e+04,4.199623751666232607e+01
1.013185295593694900e+04,4.199752461848225948e+01
1.013185297670870204e+04,4.199881173041134019e+01
1.013185299748045509e+04,4.200009885244900687e+01
1.013185301825220813e+04,4.200138598459464134e+01
1.013185303902396117e+04,4.200267312684768939e+01
1.013185305979571422e+04,4.200396027920752573e+01
1.013185308056746726e+04,4.200524744167357483e+01
1.013185310133922030e+04,4.200653461424527535e+01
1.013185312211097335e+04,4.200782179692199492e+01
1.013185314288272639e+04,4.200910898970316509e+01
1.013185316365447943e+04,4.201039619258820323e+01
1.013185318442623247e+04,4.201168340557649117e+01
1.013185320519798552e+04,4.201297062866747467e+01
1.013185322596973856e+04,4.201425786186054268e+01
1.013185324674149160e+04,4.201554510515511254e+01
1.013185326751324465e+04,4.201683235855059451e+01
1.013185328828499769e+04,4.201811962204638462e+01
1.013185330905675073e+04,4.201940689564192866e+01
1.013185332982850377e+04,4.202069417933659423e+01
1.013185335060025682e+04,4.202198147312983423e+01
1.013185337137200986e+04,4.202326877702103758e+01
1.013185339214376290e+04,4.202455609100961453e+01
1.013185341291551595e+04,4.202584341509498245e+01
1.013185343368726899e+04,4.202713074927653025e+01
1.013185345445902203e+04,4.202841809355368952e+01
1.013185347523077508e+04,4.202970544792587759e+01
1.013185349600252994e+04,4.203099281250522523e+01
1.013185351677428298e+04,4.203228018706568747e+01
1.013185353754603602e+04,4.203356757171937375e+01
1.013185355831778907e+04,4.203485496646575825e+01
1.013185357908954211e+04,4.203614237130417308e+01
1.013185359986129515e+04,4.203742978623409243e+01
1.013185362063304819e+04,4.203871721125489813e+01
1.013185364140480124e+04,4.204000464636600043e+01
1.013185366217655428e+04,4.204129209156682379e+01
1.013185368294830732e+04,4.204257954685677134e+01
1.013185370372006037e+04,4.204386701223526046e+01
1.013185372449181341e+04,4.204515448770169428e+01
1.013185374526356645e+04,4.204644197325546884e+01
1.013185376603531950e+04,4.204772946889602281e+01
1.013185378680707254e+04,4.204901697462273091e+01
1.013185380757882558e+04,4.205030449043503893e+01
1.013185382835057862e+04,4.205159201633236421e+01
1.013185384912233167e+04,4.205287955231406727e+01
1.013185386989408471e+04,4.205416709837960809e+01
1.013185389066583775e+04,4.205545465452838982e+01
1.013185391143759080e+04,4.205674222075978719e+01
1.013185393220934384e+04,4.205802979707324596e+01
1.013185395298109688e+04,4.205931738346815507e+01
1.013185397375284992e+04,4.206060497994394609e+01
1.013185399452460297e+04,4.206189258650001506e+01
1.013185401529635601e+04,4.206318020313576511e+01
1.013185403606810905e+04,4.206446782985064203e+01
1.013185405683986210e+04,4.206575546664401344e+01
1.013185407761161514e+04,4.206704311351532510e+01
1.013185409838336818e+04,4.206833077046395886e+01
1.013185411915512123e+04,4.206961843748933916e+01
1.013185413992687609e+04,4.207090611470363228e+01
1.013185416069862913e+04,4.207219380188072222e+01
1.013185418147038217e+04,4.207348149913281077e+01
1.013185420224213522e+04,4.207476920645926555e+01
1.013185422301388826e+04,4.207605692385953233e+01
1.013185424378564130e+04,4.207734465133301427e+01
1.013185426455739434e+04,4.207863238887908608e+01
1.013185428532914739e+04,4.207992013649720775e+01
1.013185430610090043e+04,4.208120789418675400e+01
1.013185432687265347e+04,4.208249566194717062e+01
1.013185434764440652e+04,4.208378343977781810e+01
1.013185436841615956e+04,4.208507122767814224e+01
1.013185438918791260e+04,4.208635902564756037e+01
1.013185440995966565e+04,4.208764683368545434e+01
1.013185443073141869e+04,4.208893465179126991e+01
1.013185445150317173e+04,4.209022247996439603e+01
1.013185447227492477e+04,4.209151031820421451e+01
1.013185449304667782e+04,4.209279816651019956e+01
1.013185451381843086e+04,4.209408602488170459e+01
1.013185453459018390e+04,4.209537389331816115e+01
1.013185455536193695e+04,4.209666177181898661e+01
1.013185457613368999e+04,4.209794966038359831e+01
1.013185459690544303e+04,4.209923755901138520e+01
1.013185461767719607e+04,4.210052546770175042e+01
1.013185463844894912e+04,4.210181338645414684e+01
1.013185465922070216e+04,4.210310131526795629e+01
1.013185467999245520e+04,4.210438925414258193e+01
1.013185470076420825e+04,4.210567720307744111e+01
1.013185472153596129e+04,4.210696516207194406e+01
1.013185474230771433e+04,4.210825313112550106e+01
1.013185476307946738e+04,4.210954111023753654e+01
1.013185478385122042e+04,4.211082909940743946e+01
1.013185480462297528e+04,4.211211709874743292e+01
