Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027332759154059568e+04,3.389494959632799578e+02
1.027332767782005612e+04,3.389428902203230791e+02
1.027332776409951839e+04,3.389362847590934393e+02
1.027332785037897884e+04,3.389296795800290738e+02
1.027332793665844110e+04,3.389230746830111798e+02
1.027332802293790155e+04,3.389164700684779632e+02
1.027332810921736382e+04,3.389098657363106213e+02
1.027332819549682426e+04,3.389032616869470758e+02
1.027332828177628653e+04,3.388966579202685807e+02
1.027332836805574698e+04,3.388900544367133989e+02
1.027332845433520743e+04,3.388834512363015961e+02
1.027332854061466969e+04,3.388768483190536926e+02
1.027332862689413014e+04,3.388702456854077809e+02
1.027332871317359240e+04,3.388636433352448876e+02
1.027332879945305285e+04,3.388570412690029912e+02
1.027332888573251512e+04,3.388504394865632321e+02
1.027332897201197557e+04,3.388438379883635889e+02
1.027332905829143783e+04,3.388372367742851452e+02
1.027332914457089828e+04,3.388306358447658795e+02
1.027332923085036055e+04,3.388240351996867616e+02
1.027332931712982099e+04,3.388174348394858271e+02
1.027332940340928144e+04,3.388108347641831415e+02
1.027332948968874371e+04,3.388042349737992822e+02
1.027332957596820415e+04,3.387976354687717730e+02
1.027332966224766642e+04,3.387910362489819249e+02
1.027332974852712687e+04,3.387844373148673185e+02
1.027332983480658913e+04,3.387778386663092647e+02
1.027332992108604958e+04,3.387712403037452304e+02
1.027333000736551185e+04,3.387646422270565267e+02
1.027333009364497229e+04,3.387580444366807342e+02
1.027333017992443456e+04,3.387514469324989363e+02
1.027333026620389501e+04,3.387448497149487139e+02
1.027333035248335727e+04,3.387382527839112640e+02
1.027333043876281772e+04,3.387316561398241674e+02
1.027333052504227817e+04,3.387250597827074898e+02
1.027333061132174043e+04,3.387184637125816380e+02
1.027333069760120088e+04,3.387118679298837947e+02
1.027333078388066315e+04,3.387052724344954413e+02
1.027333087016012360e+04,3.386986772268538175e+02
1.027333095643958586e+04,3.386920823068400637e+02
1.027333104271904631e+04,3.386854876748916467e+02
1.027333112899850858e+04,3.386788933308896503e+02
1.027333121527796902e+04,3.386722992752712571e+02
1.027333130155743129e+04,3.386657055079178349e+02
1.027333138783689174e+04,3.386591120292665664e+02
1.027333147411635218e+04,3.386525188393375743e+02
1.027333156039581445e+04,3.386459259381510378e+02
1.027333164667527490e+04,3.386393333261442535e+02
1.027333173295473716e+04,3.386327410031982481e+02
1.027333181923419761e+04,3.386261489697503180e+02
1.027333190551365988e+04,3.386195572256814330e+02
1.027333199179312032e+04,3.386129657714287191e+02
1.027333207807258259e+04,3.386063746068734872e+02
1.027333216435204304e+04,3.385997837324526927e+02
1.027333225063150530e+04,3.385931931480474759e+02
1.027333233691096575e+04,3.385866028540949060e+02
1.027333242319042620e+04,3.385800128506149349e+02
1.027333250946988846e+04,3.385734231376279126e+02
1.027333259574934891e+04,3.385668337155705672e+02
1.027333268202881118e+04,3.385602445843240957e+02
1.027333276830827162e+04,3.385536557443254537e+02
1.027333285458773389e+04,3.385470671954557815e+02
1.027333294086719434e+04,3.385404789381518640e+02
1.027333302714665660e+04,3.385338909722949552e+02
1.027333311342611705e+04,3.385273032983217263e+02
1.027333319970557932e+04,3.385207159161134882e+02
1.027333328598503977e+04,3.385141288261067984e+02
1.027333337226450203e+04,3.385075420281830816e+02
1.027333345854396248e+04,3.385009555227786677e+02
1.027333354482342293e+04,3.384943693099138500e+02
1.027333363110288519e+04,3.384877833896086941e+02
1.027333371738234564e+04,3.384811977622995869e+02
1.027333380366180791e+04,3.384746124278679531e+02
1.027333388994126835e+04,3.384680273867502933e+02
1.027333397622073062e+04,3.384614426388276343e+02
1.027333406250019107e+04,3.384548581845366471e+02
1.027333414877965333e+04,3.384482740237584153e+02
1.027333423505911378e+04,3.384416901569294964e+02
1.027333432133857605e+04,3.384351065839310309e+02
1.027333440761803649e+04,3.384285233051994055e+02
1.027333449389749694e+04,3.384219403207545724e+02
1.027333458017695921e+04,3.384153576306166542e+02
1.027333466645641965e+04,3.384087752352218104e+02
1.027333475273588192e+04,3.384021931344514087e+02
1.027333483901534237e+04,3.383956113287417224e+02
1.027333492529480463e+04,3.383890298179737783e+02
1.027333501157426508e+04,3.383824486025838496e+02
1.027333509785372735e+04,3.383758676824533609e+02
1.027333518413318779e+04,3.383692870580182444e+02
1.027333527041265006e+04,3.383627067291597541e+02
1.027333535669211051e+04,3.383561266963142202e+02
1.027333544297157277e+04,3.383495469593626126e+02
1.027333552925103322e+04,3.383429675187410339e+02
1.027333561553049367e+04,3.383363883744696636e+02
1.027333570180995594e+04,3.383298095265680558e+02
1.027333578808941638e+04,3.383232309754723133e+02
1.027333587436887865e+04,3.383166527210639174e+02
1.027333596064833910e+04,3.383100747637785162e+02
1.027333604692780136e+04,3.383034971034974774e+02
1.027333613320726181e+04,3.382969197406567332e+02
1.027333621948672408e+04,3.382903426751374241e+02
1.027333630576618452e+04,3.382837659073753116e+02
1.027333639204564679e+04,3.382771894372518204e+02
1.027333647832510724e+04,3.382706132652027122e+02
1.027333656460456768e+04,3.382640373912478822e+02
1.027333665088402995e+04,3.382574618154070549e+02
1.027333673716349040e+04,3.382508865381159922e+02
1.027333682344295266e+04,3.382443115592560048e+02
1.027333690972241311e+04,3.382377368792627976e+02
1.027333699600187538e+04,3.382311624980175111e+02
1.027333708228133582e+04,3.382245884159558500e+02
1.027333716856079809e+04,3.382180146329588979e+02
1.027333725484025854e+04,3.382114411494624164e+02
1.027333734111972080e+04,3.382048679653476029e+02
1.027333742739918125e+04,3.381982950810499915e+02
1.027333751367864170e+04,3.381917224965893070e+02
1.027333759995810397e+04,3.381851502119853876e+02
1.027333768623756441e+04,3.381785782276738246e+02
1.027333777251702668e+04,3.381720065435356446e+02
1.027333785879648713e+04,3.381654351600064388e+02
1.027333794507594939e+04,3.381588640769674043e+02
1.027333803135540984e+04,3.381522932948537346e+02
1.027333811763487211e+04,3.381457228135469109e+02
1.027333820391433255e+04,3.381391526334821833e+02
1.027333829019379482e+04,3.381325827545406923e+02
1.027333837647325527e+04,3.381260131771578017e+02
1.027333846275271753e+04,3.381194439012147086e+02
1.027333854903217798e+04,3.381128749271466631e+02
1.027333863531163843e+04,3.381063062549733900e+02
1.027333872159110069e+04,3.380997378847147274e+02
1.027333880787056114e+04,3.380931698168055277e+02
1.027333889415002341e+04,3.380866020511272723e+02
1.027333898042948385e+04,3.380800345881150974e+02
1.027333906670894612e+04,3.380734674276500868e+02
1.027333915298840657e+04,3.380669005701673200e+02
1.027333923926786883e+04,3.380603340155482215e+02
1.027333932554732928e+04,3.380537677642275298e+02
1.027333941182679155e+04,3.380472018160867265e+02
1.027333949810625199e+04,3.380406361715606067e+02
1.027333958438571244e+04,3.380340708306688384e+02
1.027333967066517471e+04,3.380275057934312599e+02
1.027333975694463516e+04,3.380209410602824960e+02
1.027333984322409742e+04,3.380143766311040281e+02
1.027333992950355787e+04,3.380078125063304242e+02
1.027334001578302014e+04,3.380012486858432794e+02
1.027334010206248058e+04,3.379946851700771049e+02
1.027334018834194285e+04,3.379881219589133252e+02
1.027334027462140330e+04,3.379815590527865083e+02
1.027334036090086556e+04,3.379749964515781357e+02
1.027334044718032601e+04,3.379684341557226048e+02
1.027334053345978828e+04,3.379618721651013971e+02
1.027334061973924872e+04,3.379553104801489667e+02
1.027334070601870917e+04,3.379487491008851521e+02
1.027334079229817144e+04,3.379421880273293368e+02
1.027334087857763188e+04,3.379356272599160889e+02
1.027334096485709415e+04,3.379290667985267191e+02
1.027334105113655460e+04,3.379225066435958524e+02
1.027334113741601686e+04,3.379159467950045155e+02
1.027334122369547731e+04,3.379093872531873899e+02
1.027334130997493958e+04,3.379028280180256161e+02
1.027334139625440002e+04,3.378962690899534778e+02
1.027334148253386229e+04,3.378897104688526838e+02
1.027334156881332274e+04,3.378831521551571200e+02
1.027334165509278318e+04,3.378765941488865110e+02
1.027334174137224545e+04,3.378700364500604110e+02
1.027334182765170590e+04,3.378634790591129331e+02
1.027334191393116816e+04,3.378569219759256725e+02
1.027334200021062861e+04,3.378503652009326856e+02
1.027334208649009088e+04,3.378438087340151696e+02
1.027334217276955133e+04,3.378372525756073514e+02
1.027334225904901359e+04,3.378306967255905988e+02
1.027334234532847404e+04,3.378241411843988544e+02
