Time (BJD_TBD - 2450000), L_d/L_star (ppm)
1.027129204369617946e+04,1.673980111702907436e+02
1.027129220896733568e+04,1.674222642865427417e+02
1.027129237423849190e+04,1.674465136552544493e+02
1.027129253950964812e+04,1.674707592748315790e+02
1.027129270478080616e+04,1.674950011439467517e+02
1.027129287005196238e+04,1.675192392604724319e+02
1.027129303532311860e+04,1.675434736230819510e+02
1.027129320059427664e+04,1.675677042304484416e+02
1.027129336586543286e+04,1.675919310804453630e+02
1.027129353113658908e+04,1.676161541717466719e+02
1.027129369640774712e+04,1.676403735030261544e+02
1.027129386167890334e+04,1.676645890721582646e+02
1.027129402695005956e+04,1.676888008778174708e+02
1.027129419222121578e+04,1.677130089184118447e+02
1.027129435749237382e+04,1.677372131926161103e+02
1.027129452276353004e+04,1.677614136983061428e+02
1.027129468803468626e+04,1.677856104341570642e+02
1.027129485330584430e+04,1.678098033988443092e+02
1.027129501857700052e+04,1.678339925902445202e+02
1.027129518384815674e+04,1.678581780070337288e+02
1.027129534911931296e+04,1.678823596476217119e+02
1.027129551439047100e+04,1.679065375106846147e+02
1.027129567966162722e+04,1.679307115941005293e+02
1.027129584493278344e+04,1.679548818965461976e+02
1.027129601020394148e+04,1.679790484166983333e+02
1.027129617547509770e+04,1.680032111524361937e+02
1.027129634074625392e+04,1.680273701024368904e+02
1.027129650601741014e+04,1.680515252651121045e+02
1.027129667128856818e+04,1.680756766391394308e+02
1.027129683655972440e+04,1.680998242223992918e+02
1.027129700183088062e+04,1.681239680135699359e+02
1.027129716710203866e+04,1.681481080113293842e+02
1.027129733237319488e+04,1.681722442135593667e+02
1.027129749764435110e+04,1.681963766189383307e+02
1.027129766291550732e+04,1.682205052258798048e+02
1.027129782818666536e+04,1.682446300330628048e+02
1.027129799345782158e+04,1.682687510383700555e+02
1.027129815872897780e+04,1.682928682404812264e+02
1.027129832400013584e+04,1.683169816380759301e+02
1.027129848927129206e+04,1.683410912290380281e+02
1.027129865454244828e+04,1.683651970120477017e+02
1.027129881981360450e+04,1.683892989855199289e+02
1.027129898508476253e+04,1.684133971481352887e+02
1.027129915035591875e+04,1.684374914977790354e+02
1.027129931562707498e+04,1.684615820331319753e+02
1.027129948089823301e+04,1.684856687528754549e+02
1.027129964616938923e+04,1.685097516548954957e+02
1.027129981144054545e+04,1.685338307378738421e+02
1.027129997671170167e+04,1.685579060002272342e+02
1.027130014198285971e+04,1.685819774406377292e+02
1.027130030725401593e+04,1.686060450569927411e+02
1.027130047252517215e+04,1.686301088479747534e+02
1.027130063779633019e+04,1.686541688122664766e+02
1.027130080306748641e+04,1.686782249477562914e+02
1.027130096833864263e+04,1.687022772531274200e+02
1.027130113360980067e+04,1.687263257270630277e+02
1.027130129888095689e+04,1.687503703674526321e+02
1.027130146415211311e+04,1.687744111729799954e+02
1.027130162942326933e+04,1.687984481420644158e+02
1.027130179469442737e+04,1.688224812733900819e+02
1.027130195996558359e+04,1.688465105648477618e+02
1.027130212523673981e+04,1.688705360151219566e+02
1.027130229050789785e+04,1.688945576228975654e+02
1.027130245577905407e+04,1.689185753860663226e+02
1.027130262105021029e+04,1.689425893033134400e+02
1.027130278632136651e+04,1.689665993730601201e+02
1.027130295159252455e+04,1.689906055939918019e+02
1.027130311686368077e+04,1.690146079640017263e+02
1.027130328213483699e+04,1.690386064817760428e+02
1.027130344740599503e+04,1.690626011460008726e+02
1.027130361267715125e+04,1.690865919545703662e+02
1.027130377794830747e+04,1.691105789061713551e+02
1.027130394321946369e+04,1.691345619992265767e+02
1.027130410849062173e+04,1.691585412324232323e+02
1.027130427376177795e+04,1.691825166036567225e+02
1.027130443903293417e+04,1.692064881116147319e+02
1.027130460430409221e+04,1.692304557549848028e+02
1.027130476957524843e+04,1.692544195316636149e+02
1.027130493484640465e+04,1.692783794403393642e+02
1.027130510011756087e+04,1.693023354794366071e+02
1.027130526538871891e+04,1.693262876476439089e+02
1.027130543065987513e+04,1.693502359428592001e+02
1.027130559593103135e+04,1.693741803637715293e+02
1.027130576120218939e+04,1.693981209090701157e+02
1.027130592647334561e+04,1.694220575766537422e+02
1.027130609174450183e+04,1.694459903652121966e+02
1.027130625701565805e+04,1.694699192731719677e+02
1.027130642228681609e+04,1.694938442992229852e+02
1.027130658755797231e+04,1.695177654412654817e+02
1.027130675282912853e+04,1.695416826979901259e+02
1.027130691810028657e+04,1.695655960680875296e+02
1.027130708337144279e+04,1.695895055494589485e+02
1.027130724864259901e+04,1.696134111407956482e+02
1.027130741391375523e+04,1.696373128405258228e+02
1.027130757918491327e+04,1.696612106473408801e+02
1.027130774445606949e+04,1.696851045591435820e+02
1.027130790972722571e+04,1.697089945746259900e+02
1.027130807499838374e+04,1.697328806924802507e+02
1.027130824026953997e+04,1.697567629106099218e+02
1.027130840554069619e+04,1.697806412277078607e+02
1.027130857081185241e+04,1.698045156422039668e+02
1.027130873608301044e+04,1.698283861527912677e+02
1.027130890135416666e+04,1.698522527573748278e+02
1.027130906662532288e+04,1.698761154546482430e+02
1.027130923189648092e+04,1.698999742433050244e+02
1.027130939716763714e+04,1.699238291212513730e+02
1.027130956243879336e+04,1.699476800871814248e+02
1.027130972770995140e+04,1.699715271397894583e+02
1.027130989298110762e+04,1.699953702769825554e+02
1.027131005825226384e+04,1.700192094974556767e+02
1.027131022352342006e+04,1.700430447996412511e+02
1.027131038879457810e+04,1.700668761822344948e+02
1.027131055406573432e+04,1.700907036431439110e+02
1.027131071933689054e+04,1.701145271810650854e+02
1.027131088460804858e+04,1.701383467946938879e+02
1.027131104987920480e+04,1.701621624819398733e+02
1.027131121515036102e+04,1.701859742414992525e+02
1.027131138042151724e+04,1.702097820718065577e+02
1.027131154569267528e+04,1.702335859715583126e+02
1.027131171096383150e+04,1.702573859386654931e+02
1.027131187623498772e+04,1.702811819718253332e+02
1.027131204150614576e+04,1.703049740697349250e+02
1.027131220677730198e+04,1.703287622303063813e+02
1.027131237204845820e+04,1.703525464522374762e+02
1.027131253731961442e+04,1.703763267339644756e+02
1.027131270259077246e+04,1.704001030741854379e+02
1.027131286786192868e+04,1.704238754708137549e+02
1.027131303313308490e+04,1.704476439225481101e+02
1.027131319840424294e+04,1.704714084280872441e+02
1.027131336367539916e+04,1.704951689853455150e+02
1.027131352894655538e+04,1.705189255930224306e+02
1.027131369421771160e+04,1.705426782495558200e+02
1.027131385948886964e+04,1.705664269536454185e+02
1.027131402476002586e+04,1.705901717032070337e+02
1.027131419003118208e+04,1.706139124969407703e+02
1.027131435530234012e+04,1.706376493335470172e+02
1.027131452057349634e+04,1.706613822109424632e+02
1.027131468584465256e+04,1.706851111278281223e+02
1.027131485111580878e+04,1.707088360826436997e+02
1.027131501638696682e+04,1.707325570740904368e+02
1.027131518165812304e+04,1.707562741000865003e+02
1.027131534692927926e+04,1.707799871593336718e+02
1.027131551220043730e+04,1.708036962505336760e+02
1.027131567747159352e+04,1.708274013716058448e+02
1.027131584274274974e+04,1.708511025212524146e+02
1.027131600801390596e+04,1.708747996979152219e+02
1.027131617328506400e+04,1.708984929002969011e+02
1.027131633855622022e+04,1.709221821263179777e+02
1.027131650382737644e+04,1.709458673746818533e+02
1.027131666909853448e+04,1.709695486440917591e+02
1.027131683436969070e+04,1.709932259324694428e+02
1.027131699964084692e+04,1.710168992385187323e+02
1.027131716491200496e+04,1.710405685609437114e+02
1.027131733018316118e+04,1.710642338976670089e+02
1.027131749545431740e+04,1.710878952473932770e+02
1.027131766072547362e+04,1.711115526085667966e+02
1.027131782599663165e+04,1.711352059798923051e+02
1.027131799126778787e+04,1.711588553592940514e+02
1.027131815653894409e+04,1.711825007454774834e+02
1.027131832181010213e+04,1.712061421371480492e+02
1.027131848708125835e+04,1.712297795322309071e+02
1.027131865235241457e+04,1.712534129294323009e+02
1.027131881762357079e+04,1.712770423271981315e+02
1.027131898289472883e+04,1.713006677242348985e+02
1.027131914816588505e+04,1.713242891184692382e+02
1.027131931343704127e+04,1.713479065086081050e+02
1.027131947870819931e+04,1.713715198933584531e+02
1.027131964397935553e+04,1.713951292706479705e+02
1.027131980925051175e+04,1.714187346391843505e+02
1.027131997452166797e+04,1.714423359974154266e+02
1.027132013979282601e+04,1.714659333440492901e+02
1.027132030506398223e+04,1.714895266770148510e+02
1.027132047033513845e+04,1.715131159950205699e+02
1.027132063560629649e+04,1.715367012967751350e+02
1.027132080087745271e+04,1.715602825802087921e+02
1.027132096614860893e+04,1.715838598440303997e+02
1.027132113141976515e+04,1.716074330866899800e+02
1.027132129669092319e+04,1.716310023068968462e+02
1.027132146196207941e+04,1.716545675025826654e+02
1.027132162723323563e+04,1.716781286724574329e+02
1.027132179250439367e+04,1.717016858152312011e+02
1.027132195777554989e+04,1.717252389288366032e+02
1.027132212304670611e+04,1.717487880119843737e+02
1.027132228831786233e+04,1.717723330631261547e+02
1.027132245358902037e+04,1.717958740809729079e+02
1.027132261886017659e+04,1.718194110634586593e+02
1.027132278413133281e+04,1.718429440092949960e+02
1.027132294940249085e+04,1.718664729171936187e+02
1.027132311467364707e+04,1.718899977850895482e+02
1.027132327994480329e+04,1.719135186116949967e+02
1.027132344521595951e+04,1.719370353954635391e+02
1.027132361048711755e+04,1.719605481351077003e+02
1.027132377575827377e+04,1.719840568285640359e+02
1.027132394102942999e+04,1.720075614745455539e+02
1.027132410630058803e+04,1.720310620717656036e+02
1.027132427157174425e+04,1.720545586181616784e+02
1.027132443684290047e+04,1.720780511124474401e+02
1.027132460211405851e+04,1.721015395533369485e+02
1.027132476738521473e+04,1.721250239387687486e+02
1.027132493265637095e+04,1.721485042674573549e+02
1.027132509792752717e+04,1.721719805378588717e+02
1.027132526319868521e+04,1.721954527486880693e+02
1.027132542846984143e+04,1.722189208978850843e+02
1.027132559374099765e+04,1.722423849841652270e+02
1.027132575901215569e+04,1.722658450062438078e+02
1.027132592428331191e+04,1.722893009620621285e+02
1.027132608955446813e+04,1.723127528503360679e+02
1.027132625482562435e+04,1.723362006695237199e+02
1.027132642009678239e+04,1.723596444183415315e+02
1.027132658536793861e+04,1.723830840947318279e+02
1.027132675063909483e+04,1.724065196974116247e+02
1.027132691591025286e+04,1.724299512250979092e+02
1.027132708118140908e+04,1.724533786757343421e+02
1.027132724645256530e+04,1.724768020480383939e+02
1.027132741172372153e+04,1.725002213404701195e+02
1.027132757699487956e+04,1.725236365517472734e+02
1.027132774226603578e+04,1.725470476798149662e+02
1.027132790753719200e+04,1.725704547233917197e+02
1.027132807280835004e+04,1.725938576811960274e+02
1.027132823807950626e+04,1.726172565511739947e+02
1.027132840335066248e+04,1.726406513320447971e+02
1.027132856862181870e+04,1.726640420222702232e+02
1.027132873389297674e+04,1.726874286205697899e+02
1.027132889916413296e+04,1.727108111248909665e+02
1.027132906443528918e+04,1.727341895339538098e+02
1.027132922970644722e+04,1.727575638464785186e+02
1.027132939497760344e+04,1.727809340604136139e+02
1.027132956024875966e+04,1.728043001744799199e+02
1.027132972551991588e+04,1.728276621871409873e+02
1.027132989079107392e+04,1.728510200971179245e+02
1.027133005606223014e+04,1.728743739023608441e+02
1.027133022133338636e+04,1.728977236015913093e+02
1.027133038660454440e+04,1.729210691935310251e+02
1.027133055187570062e+04,1.729444106761311559e+02
1.027133071714685684e+04,1.729677480481139469e+02
1.027133088241801306e+04,1.729910813079450236e+02
1.027133104768917110e+04,1.730144104543469439e+02
1.027133121296032732e+04,1.730377354852723215e+02
1.027133137823148354e+04,1.730610563994443396e+02
1.027133154350264158e+04,1.730843731955862665e+02
1.027133170877379780e+04,1.731076858716518245e+02
1.027133187404495402e+04,1.731309944263648219e+02
1.027133203931611024e+04,1.731542988581927887e+02
1.027133220458726828e+04,1.731775991658597889e+02
1.027133236985842450e+04,1.732008953473210511e+02
1.027133253512958072e+04,1.732241874013013785e+02
1.027133270040073876e+04,1.732474753265255458e+02
1.027133286567189498e+04,1.732707591209497480e+02
1.027133303094305120e+04,1.732940387832994986e+02
1.027133319621420924e+04,1.733173143123002262e+02
1.027133336148536546e+04,1.733405857059092909e+02
1.027133352675652168e+04,1.733638529628529739e+02
1.027133369202767790e+04,1.733871160816011354e+02
1.027133385729883594e+04,1.734103750608805115e+02
1.027133402256999216e+04,1.734336298986496843e+02
1.027133418784114838e+04,1.734568805936357023e+02
1.027133435311230642e+04,1.734801271445657846e+02
1.027133451838346264e+04,1.735033695493996220e+02
1.027133468365461886e+04,1.735266078068650870e+02
1.027133484892577508e+04,1.735498419154341434e+02
1.027133501419693312e+04,1.735730718738348912e+02
1.027133517946808934e+04,1.735962976800286128e+02
1.027133534473924556e+04,1.736195193327439199e+02
1.027133551001040360e+04,1.736427368307094810e+02
1.027133567528155982e+04,1.736659501718878289e+02
1.027133584055271604e+04,1.736891593550080870e+02
1.027133600582387226e+04,1.737123643785443790e+02
1.027133617109503029e+04,1.737355652412262828e+02
1.027133633636618652e+04,1.737587619410176387e+02
1.027133650163734274e+04,1.737819544766487070e+02
1.027133666690850077e+04,1.738051428468497477e+02
1.027133683217965699e+04,1.738283270495857096e+02
1.027133699745081321e+04,1.738515070835875065e+02
1.027133716272196943e+04,1.738746829473309958e+02
1.027133732799312747e+04,1.738978546395475178e+02
1.027133749326428369e+04,1.739210221582034421e+02
1.027133765853543991e+04,1.739441855020305923e+02
1.027133782380659795e+04,1.739673446697607062e+02
1.027133798907775417e+04,1.739904996593614612e+02
1.027133815434891039e+04,1.740136504695654196e+02
1.027133831962006661e+04,1.740367970988502293e+02
1.027133848489122465e+04,1.740599395459488221e+02
1.027133865016238087e+04,1.740830778088301827e+02
1.027133881543353709e+04,1.741062118862276407e+02
1.027133898070469513e+04,1.741293417768747815e+02
1.027133914597585135e+04,1.741524674787416416e+02
1.027133931124700757e+04,1.741755889905623462e+02
1.027133947651816379e+04,1.741987063108166467e+02
1.027133964178932183e+04,1.742218194382389811e+02
1.027133980706047805e+04,1.742449283708008636e+02
1.027133997233163427e+04,1.742680331072374145e+02
1.027134013760279231e+04,1.742911336462835834e+02
1.027134030287394853e+04,1.743142299859121920e+02
1.027134046814510475e+04,1.743373221248587583e+02
1.027134063341626279e+04,1.743604100618593122e+02
1.027134079868741901e+04,1.743834937948874142e+02
1.027134096395857523e+04,1.744065733226795487e+02
1.027134112922973145e+04,1.744296486437182239e+02
1.027134129450088949e+04,1.744527197567402084e+02
1.027134145977204571e+04,1.744757866597207112e+02
1.027134162504320193e+04,1.744988493513970127e+02
1.027134179031435997e+04,1.745219078305065636e+02
1.027134195558551619e+04,1.745449620950256815e+02
1.027134212085667241e+04,1.745680121436924708e+02
1.027134228612782863e+04,1.745910579749912586e+02
1.027134245139898667e+04,1.746140995876604620e+02
1.027134261667014289e+04,1.746371369796778765e+02
1.027134278194129911e+04,1.746601701497825161e+02
1.027134294721245715e+04,1.746831990967133379e+02
1.027134311248361337e+04,1.747062238184492458e+02
1.027134327775476959e+04,1.747292443137299358e+02
1.027134344302592581e+04,1.747522605810417815e+02
1.027134360829708385e+04,1.747752726191247348e+02
1.027134377356824007e+04,1.747982804259593195e+02
1.027134393883939629e+04,1.748212840002859423e+02
1.027134410411055433e+04,1.748442833408452941e+02
1.027134426938171055e+04,1.748672784456190072e+02
1.027134443465286677e+04,1.748902693133481705e+02
1.027134459992402299e+04,1.749132559425213174e+02
1.027134476519518103e+04,1.749362383318798209e+02
1.027134493046633725e+04,1.749592164794069333e+02
1.027134509573749347e+04,1.749821903838446531e+02
1.027134526100865151e+04,1.750051600439353479e+02
1.027134542627980773e+04,1.750281254576631795e+02
1.027134559155096395e+04,1.750510866237708569e+02
1.027134575682212017e+04,1.750740435407488462e+02
1.027134592209327820e+04,1.750969962073403394e+02
1.027134608736443442e+04,1.751199446215308910e+02
1.027134625263559064e+04,1.751428887820645173e+02
1.027134641790674868e+04,1.751658286876848081e+02
1.027134658317790490e+04,1.751887643363786822e+02
1.027134674844906112e+04,1.752116957268906390e+02
1.027134691372021734e+04,1.752346228577129352e+02
1.027134707899137538e+04,1.752575457275904114e+02
1.027134724426253160e+04,1.752804643345113220e+02
1.027134740953368782e+04,1.753033786772211045e+02
1.027134757480484586e+04,1.753262887544652813e+02
1.027134774007600208e+04,1.753491945642332155e+02
1.027134790534715830e+04,1.753720961052710265e+02
1.027134807061831634e+04,1.753949933763249760e+02
1.027134823588947256e+04,1.754178863753855353e+02
1.027134840116062878e+04,1.754407751011996197e+02
1.027134856643178500e+04,1.754636595522621860e+02
1.027134873170294304e+04,1.754865397273205190e+02
1.027134889697409926e+04,1.755094156243665395e+02
1.027134906224525548e+04,1.755322872421480156e+02
1.027134922751641352e+04,1.755551545794128856e+02
1.027134939278756974e+04,1.755780176341541789e+02
1.027134955805872596e+04,1.756008764051204594e+02
1.027134972332988218e+04,1.756237308908087300e+02
1.027134988860104022e+04,1.756465810899678388e+02
1.027135005387219644e+04,1.756694270005923215e+02
1.027135021914335266e+04,1.756922686214316798e+02
1.027135038441451070e+04,1.757151059512353868e+02
1.027135054968566692e+04,1.757379389879992857e+02
1.027135071495682314e+04,1.757607677304733045e+02
1.027135088022797936e+04,1.757835921771566916e+02
1.027135104549913740e+04,1.758064123267997729e+02
1.027135121077029362e+04,1.758292281773998127e+02
1.027135137604144984e+04,1.758520397277079041e+02
1.027135154131260788e+04,1.758748469764751690e+02
1.027135170658376410e+04,1.758976499217000082e+02
1.027135187185492032e+04,1.759204485621341973e+02
1.027135203712607654e+04,1.759432428962788606e+02
1.027135220239723458e+04,1.759660329228858586e+02
1.027135236766839080e+04,1.759888186399553547e+02
1.027135253293954702e+04,1.760116000462398063e+02
1.027135269821070506e+04,1.760343771404922393e+02
1.027135286348186128e+04,1.760571499207135844e+02
1.027135302875301750e+04,1.760799183856573222e+02
1.027135319402417372e+04,1.761026825338263109e+02
1.027135335929533176e+04,1.761254423639744857e+02
1.027135352456648798e+04,1.761481978741043122e+02
1.027135368983764420e+04,1.761709490629700383e+02
1.027135385510880224e+04,1.761936959293262817e+02
1.027135402037995846e+04,1.762164384711767866e+02
1.027135418565111468e+04,1.762391766872764833e+02
1.027135435092227090e+04,1.762619105761303615e+02
1.027135451619342894e+04,1.762846401364939766e+02
1.027135468146458516e+04,1.763073653663723235e+02
1.027135484673574138e+04,1.763300862645216114e+02
1.027135501200689941e+04,1.763528028296978221e+02
1.027135517727805563e+04,1.763755150599074568e+02
1.027135534254921185e+04,1.763982229539070943e+02
1.027135550782036808e+04,1.764209265102038273e+02
1.027135567309152611e+04,1.764436257275547462e+02
1.027135583836268233e+04,1.764663206039675458e+02
1.027135600363383855e+04,1.764890111382000555e+02
1.027135616890499659e+04,1.765116973290100191e+02
1.027135633417615281e+04,1.765343791744064674e+02
1.027135649944730903e+04,1.765570566731478266e+02
1.027135666471846707e+04,1.765797298239924942e+02
1.027135682998962329e+04,1.766023986249507516e+02
1.027135699526077951e+04,1.766250630747817070e+02
1.027135716053193573e+04,1.766477231719950112e+02
1.027135732580309377e+04,1.766703789153503124e+02
1.027135749107424999e+04,1.766930303028592277e+02
1.027135765634540621e+04,1.767156773332818034e+02
1.027135782161656425e+04,1.767383200053781991e+02
1.027135798688772047e+04,1.767609583171613110e+02
1.027135815215887669e+04,1.767835922673919811e+02
1.027135831743003291e+04,1.768062218545818496e+02
1.027135848270119095e+04,1.768288470774921279e+02
1.027135864797234717e+04,1.768514679341372187e+02
1.027135881324350339e+04,1.768740844232787879e+02
1.027135897851466143e+04,1.768966965436788144e+02
1.027135914378581765e+04,1.769193042933526669e+02
1.027135930905697387e+04,1.769419076710628076e+02
1.027135947432813009e+04,1.769645066753231788e+02
1.027135963959928813e+04,1.769871013048964699e+02
1.027135980487044435e+04,1.770096915577998402e+02
1.027135997014160057e+04,1.770322774327965760e+02
1.027136013541275861e+04,1.770548589286503329e+02
1.027136030068391483e+04,1.770774360433792083e+02
1.027136046595507105e+04,1.771000087757473409e+02
1.027136063122622727e+04,1.771225771242707197e+02
1.027136079649738531e+04,1.771451410877136539e+02
1.027136096176854153e+04,1.771677006640958894e+02
1.027136112703969775e+04,1.771902558521826450e+02
1.027136129231085579e+04,1.772128066507390542e+02
1.027136145758201201e+04,1.772353530577859431e+02
1.027136162285316823e+04,1.772578950720892692e+02
1.027136178812432445e+04,1.772804326921667837e+02
1.027136195339548249e+04,1.773029659167846432e+02
1.027136211866663871e+04,1.773254947439654075e+02
1.027136228393779493e+04,1.773480191724757447e+02
1.027136244920895297e+04,1.773705392010825790e+02
1.027136261448010919e+04,1.773930548278094648e+02
1.027136277975126541e+04,1.774155660514239798e+02
1.027136294502242163e+04,1.774380728704459784e+02
1.027136311029357967e+04,1.774605752836432941e+02
1.027136327556473589e+04,1.774830732890410445e+02
1.027136344083589211e+04,1.775055668854077453e+02
1.027136360610705015e+04,1.775280560715119407e+02
1.027136377137820637e+04,1.775505408453799703e+02
1.027136393664936259e+04,1.775730212057809183e+02
1.027136410192052062e+04,1.775954971514841532e+02
1.027136426719167684e+04,1.776179686805172082e+02
1.027136443246283307e+04,1.776404357916499066e+02
1.027136459773398929e+04,1.776628984834050016e+02
1.027136476300514732e+04,1.776853567545528847e+02
1.027136492827630354e+04,1.777078106031224536e+02
1.027136509354745976e+04,1.777302600278846967e+02
1.027136525881861780e+04,1.777527050276104603e+02
1.027136542408977402e+04,1.777751456003300632e+02
1.027136558936093024e+04,1.777975817448150337e+02
1.027136575463208646e+04,1.778200134595902853e+02
1.027136591990324450e+04,1.778424407434277157e+02
1.027136608517440072e+04,1.778648635943590079e+02
1.027136625044555694e+04,1.778872820111568558e+02
1.027136641571671498e+04,1.779096959925938393e+02
1.027136658098787120e+04,1.779321055367028919e+02
1.027136674625902742e+04,1.779545106422573610e+02
1.027136691153018364e+04,1.779769113077841496e+02
1.027136707680134168e+04,1.779993075320568039e+02
1.027136724207249790e+04,1.780216993131099059e+02
1.027136740734365412e+04,1.780440866497175705e+02
1.027136757261481216e+04,1.780664695406543672e+02
1.027136773788596838e+04,1.780888479839557874e+02
1.027136790315712460e+04,1.781112219783969692e+02
1.027136806842828082e+04,1.781335915225066628e+02
1.027136823369943886e+04,1.781559566150603757e+02
1.027136839897059508e+04,1.781783172540953046e+02
1.027136856424175130e+04,1.782006734383873834e+02
1.027136872951290934e+04,1.782230251667125742e+02
1.027136889478406556e+04,1.782453724371094665e+02
1.027136906005522178e+04,1.782677152483546479e+02
