Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.889793774107607533e+03,1.664013034758204945e+00
9.889793790986608656e+03,1.663886625627829963e+00
9.889793807865611598e+03,1.663760221175045739e+00
9.889793824744614540e+03,1.663633821413500913e+00
9.889793841623617482e+03,1.663507426343203255e+00
9.889793858502620424e+03,1.663381035964177634e+00
9.889793875381623366e+03,1.663254650276436264e+00
9.889793892260626308e+03,1.663128269279996019e+00
9.889793909139629250e+03,1.663001892974872442e+00
9.889793926018630373e+03,1.662875521374702625e+00
9.889793942897633315e+03,1.662749154452271450e+00
9.889793959776636257e+03,1.662622792221202683e+00
9.889793976655639199e+03,1.662496434681524971e+00
9.889793993534642141e+03,1.662370081833242752e+00
9.889794010413645083e+03,1.662243733676384450e+00
9.889794027292648025e+03,1.662117390210958501e+00
9.889794044171650967e+03,1.661991051436993549e+00
9.889794061050652090e+03,1.661864717368105149e+00
9.889794077929655032e+03,1.661738387977087283e+00
9.889794094808657974e+03,1.661612063277575491e+00
9.889794111687660916e+03,1.661485743269582205e+00
9.889794128566663858e+03,1.661359427953128298e+00
9.889794145445666800e+03,1.661233117328221764e+00
9.889794162324669742e+03,1.661106811394891025e+00
9.889794179203672684e+03,1.660980510153144962e+00
9.889794196082673807e+03,1.660854213616611119e+00
9.889794212961676749e+03,1.660727921758091030e+00
9.889794229840679691e+03,1.660601634591204689e+00
9.889794246719682633e+03,1.660475352115972747e+00
9.889794263598685575e+03,1.660349074332411190e+00
9.889794280477688517e+03,1.660222801240537116e+00
9.889794297356691459e+03,1.660096532840366290e+00
9.889794314235694401e+03,1.659970269131915366e+00
9.889794331114695524e+03,1.659844010128808778e+00
9.889794347993698466e+03,1.659717755803851391e+00
9.889794364872701408e+03,1.659591506170667419e+00
9.889794381751704350e+03,1.659465261229264854e+00
9.889794398630707292e+03,1.659339020979673007e+00
9.889794415509710234e+03,1.659212785421899650e+00
9.889794432388713176e+03,1.659086554555965654e+00
9.889794449267716118e+03,1.658960328381882787e+00
9.889794466146717241e+03,1.658834106913279482e+00
9.889794483025720183e+03,1.658707890122957496e+00
9.889794499904723125e+03,1.658581678024540151e+00
9.889794516783726067e+03,1.658455470618048544e+00
9.889794533662729009e+03,1.658329267903494442e+00
9.889794550541731951e+03,1.658203069880890723e+00
9.889794567420734893e+03,1.658076876550265588e+00
9.889794584299737835e+03,1.657950687911627918e+00
9.889794601178738958e+03,1.657824503978592601e+00
9.889794618057741900e+03,1.657698324723978489e+00
9.889794634936744842e+03,1.657572150161408908e+00
9.889794651815747784e+03,1.657445980290892074e+00
9.889794668694750726e+03,1.657319815112444417e+00
9.889794685573753668e+03,1.657193654626091250e+00
9.889794702452756610e+03,1.657067498831843899e+00
9.889794719331759552e+03,1.656941347729715464e+00
9.889794736210760675e+03,1.656815201333325049e+00
9.889794753089763617e+03,1.656689059615491066e+00
9.889794769968766559e+03,1.656562922589833731e+00
9.889794786847769501e+03,1.656436790256368585e+00
9.889794803726772443e+03,1.656310662615104512e+00
9.889794820605775385e+03,1.656184539666065714e+00
9.889794837484778327e+03,1.656058421409268844e+00
9.889794854363781269e+03,1.655932307844726559e+00
9.889794871242782392e+03,1.655806198986045308e+00
9.889794888121785334e+03,1.655680094806068814e+00
9.889794905000788276e+03,1.655553995318395755e+00
9.889794921879791218e+03,1.655427900523047002e+00
9.889794938758794160e+03,1.655301810420038544e+00
9.889794955637797102e+03,1.655175725009387477e+00
9.889794972516800044e+03,1.655049644291113786e+00
9.889794989395802986e+03,1.654923568265225464e+00
9.889795006274804109e+03,1.654797496945330515e+00
9.889795023153807051e+03,1.654671430304275770e+00
9.889795040032809993e+03,1.654545368355660129e+00
9.889795056911812935e+03,1.654419311099500023e+00
