Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.889746968633076904e+03,2.898859492998276366e+01
9.889746985512079846e+03,2.899054795760438452e+01
9.889747002391082788e+03,2.899250104107271753e+01
9.889747019270085730e+03,2.899445418038644107e+01
9.889747036149088672e+03,2.899640737554415892e+01
9.889747053028091614e+03,2.899836062654459923e+01
9.889747069907094556e+03,2.900031393338638352e+01
9.889747086786097498e+03,2.900226729606817599e+01
9.889747103665098621e+03,2.900422071437813543e+01
9.889747120544101563e+03,2.900617418873592612e+01
9.889747137423104505e+03,2.900812771892973529e+01
9.889747154302107447e+03,2.901008130495818094e+01
9.889747171181110389e+03,2.901203494681993789e+01
9.889747188060113331e+03,2.901398864451367743e+01
9.889747204939116273e+03,2.901594239803804598e+01
9.889747221818119215e+03,2.901789620739172904e+01
9.889747238697120338e+03,2.901985007236278946e+01
9.889747255576123280e+03,2.902180399337100880e+01
9.889747272455126222e+03,2.902375797020452808e+01
9.889747289334129164e+03,2.902571200286198305e+01
9.889747306213132106e+03,2.902766609134201303e+01
9.889747323092135048e+03,2.902962023564332483e+01
9.889747339971137990e+03,2.903157443576453645e+01
9.889747356850140932e+03,2.903352869170432626e+01
9.889747373729142055e+03,2.903548300325072518e+01
9.889747390608144997e+03,2.903743737082364262e+01
9.889747407487147939e+03,2.903939179421111660e+01
9.889747424366150881e+03,2.904134627341178998e+01
9.889747441245153823e+03,2.904330080842434825e+01
9.889747458124156765e+03,2.904525539924744493e+01
9.889747475003159707e+03,2.904721004587973354e+01
9.889747491882162649e+03,2.904916474831986761e+01
9.889747508761163772e+03,2.905111950635584961e+01
9.889747525640166714e+03,2.905307432040765647e+01
9.889747542519169656e+03,2.905502919026331199e+01
9.889747559398172598e+03,2.905698411592144481e+01
9.889747576277175540e+03,2.905893909738072622e+01
9.889747593156178482e+03,2.906089413463982751e+01
9.889747610035181424e+03,2.906284922769738088e+01
9.889747626914184366e+03,2.906480437655207183e+01
9.889747643793185489e+03,2.906675958099183887e+01
9.889747660672188431e+03,2.906871484143674778e+01
9.889747677551191373e+03,2.907067015767476903e+01
9.889747694430194315e+03,2.907262552970455260e+01
9.889747711309197257e+03,2.907458095752475913e+01
9.889747728188200199e+03,2.907653644113405278e+01
9.889747745067203141e+03,2.907849198053107642e+01
9.889747761946206083e+03,2.908044757571450489e+01
9.889747778825207206e+03,2.908240322647223763e+01
9.889747795704210148e+03,2.908435893322443988e+01
