Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027294071443621760e+04,2.848336248435855396e+02
1.027294080071567987e+04,2.848237624584083392e+02
1.027294088699514032e+04,2.848138996943116013e+02
1.027294097327460258e+04,2.848040365511062078e+02
1.027294105955406303e+04,2.847941730294346030e+02
1.027294114583352530e+04,2.847843091291074984e+02
1.027294123211298574e+04,2.847744448507676793e+02
1.027294131839244619e+04,2.847645801944337336e+02
1.027294140467190846e+04,2.847547151601243058e+02
1.027294149095136891e+04,2.847448497484822383e+02
1.027294157723083117e+04,2.847349839593180150e+02
1.027294166351029162e+04,2.847251177932745918e+02
1.027294174978975389e+04,2.847152512501623391e+02
1.027294183606921433e+04,2.847053843306242129e+02
1.027294192234867660e+04,2.846955170344707540e+02
1.027294200862813705e+04,2.846856493623447477e+02
1.027294209490759931e+04,2.846757813140568487e+02
1.027294218118705976e+04,2.846659128902498992e+02
1.027294226746652021e+04,2.846560440909424869e+02
1.027294235374598247e+04,2.846461749161533135e+02
1.027294244002544292e+04,2.846363053665252210e+02
1.027294252630490519e+04,2.846264354418688640e+02
1.027294261258436563e+04,2.846165651428270280e+02
1.027294269886382790e+04,2.846066944692101401e+02
1.027294278514328835e+04,2.845968234216615542e+02
1.027294287142275061e+04,2.845869519999913564e+02
1.027294295770221106e+04,2.845770802048427868e+02
1.027294304398167333e+04,2.845672080360262157e+02
1.027294313026113377e+04,2.845573354941847697e+02
1.027294321654059604e+04,2.845474625791288759e+02
1.027294330282005649e+04,2.845375892915013196e+02
1.027294338909951693e+04,2.845277156313212572e+02
1.027294347537897920e+04,2.845178415986068785e+02
1.027294356165843965e+04,2.845079671940014236e+02
1.027294364793790191e+04,2.844980924173152630e+02
1.027294373421736236e+04,2.844882172691916367e+02
1.027294382049682463e+04,2.844783417494408013e+02
1.027294390677628508e+04,2.844684658587060540e+02
1.027294399305574734e+04,2.844585895967976512e+02
1.027294407933520779e+04,2.844487129643590038e+02
1.027294416561467006e+04,2.844388359612002546e+02
1.027294425189413050e+04,2.844289585879648143e+02
1.027294433817359095e+04,2.844190808446711003e+02
1.027294442445305322e+04,2.844092027313376434e+02
1.027294451073251366e+04,2.843993242486081385e+02
1.027294459701197593e+04,2.843894453962923876e+02
1.027294468329143638e+04,2.843795661750340855e+02
1.027294476957089864e+04,2.843696865846432615e+02
1.027294485585035909e+04,2.843598066257633832e+02
1.027294494212982136e+04,2.843499262982047071e+02
1.027294502840928180e+04,2.843400456026106440e+02
1.027294511468874407e+04,2.843301645387915073e+02
1.027294520096820452e+04,2.843202831073905941e+02
1.027294528724766496e+04,2.843104013084265489e+02
1.027294537352712723e+04,2.843005191419179027e+02
1.027294545980658768e+04,2.842906366085080094e+02
1.027294554608604994e+04,2.842807537080071825e+02
1.027294563236551039e+04,2.842708704410588325e+02
1.027294571864497266e+04,2.842609868074732731e+02
1.027294580492443311e+04,2.842511028078940285e+02
1.027294589120389537e+04,2.842412184421311281e+02
1.027294597748335582e+04,2.842313337108282667e+02
