Time (BJD_TBD - 2450000), F_h/L_star (ppm)
1.013335534006544549e+04,2.238770357033687830e+01
1.013335536098420380e+04,2.238761803355739488e+01
1.013335538190296211e+04,2.238753249639227860e+01
1.013335540282172042e+04,2.238744695884152591e+01
1.013335542374048055e+04,2.238736142089770809e+01
1.013335544465923886e+04,2.238727588257569678e+01
1.013335546557799717e+04,2.238719034386807394e+01
1.013335548649675547e+04,2.238710480477483244e+01
1.013335550741551378e+04,2.238701926529597230e+01
1.013335552833427209e+04,2.238693372543151483e+01
1.013335554925303040e+04,2.238684818518144581e+01
1.013335557017178871e+04,2.238676264454577947e+01
1.013335559109054884e+04,2.238667710351707996e+01
1.013335561200930715e+04,2.238659156211023316e+01
1.013335563292806546e+04,2.238650602031779258e+01
1.013335565384682377e+04,2.238642047813977243e+01
1.013335567476558208e+04,2.238633493557617271e+01
1.013335569568434039e+04,2.238624939262699698e+01
1.013335571660309870e+04,2.238616384929225234e+01
1.013335573752185701e+04,2.238607830557194944e+01
1.013335575844061714e+04,2.238599276145863826e+01
1.013335577935937545e+04,2.238590721696720820e+01
1.013335580027813376e+04,2.238582167209022700e+01
1.013335582119689207e+04,2.238573612682769465e+01
1.013335584211565038e+04,2.238565058117961826e+01
1.013335586303440869e+04,2.238556503514600138e+01
1.013335588395316699e+04,2.238547948872684756e+01
1.013335590487192530e+04,2.238539394192216392e+01
1.013335592579068543e+04,2.238530839472451461e+01
1.013335594670944374e+04,2.238522284714877841e+01
1.013335596762820205e+04,2.238513729918751949e+01
1.013335598854696036e+04,2.238505175084074850e+01
1.013335600946571867e+04,2.238496620210846544e+01
1.013335603038447698e+04,2.238488065299067387e+01
1.013335605130323529e+04,2.238479510348738089e+01
1.013335607222199542e+04,2.238470955359115067e+01
1.013335609314075373e+04,2.238462400331685842e+01
1.013335611405951204e+04,2.238453845265708964e+01
1.013335613497827035e+04,2.238445290161182655e+01
1.013335615589702866e+04,2.238436735018107981e+01
1.013335617681578697e+04,2.238428179836486009e+01
1.013335619773454528e+04,2.238419624616316383e+01
1.013335621865330359e+04,2.238411069357599814e+01
1.013335623957206371e+04,2.238402514059593074e+01
1.013335626049082202e+04,2.238393958723784039e+01
1.013335628140958033e+04,2.238385403349428771e+01
1.013335630232833864e+04,2.238376847936529046e+01
1.013335632324709695e+04,2.238368292485084154e+01
1.013335634416585526e+04,2.238359736995094806e+01
1.013335636508461357e+04,2.238351181466561357e+01
1.013335638600337188e+04,2.238342625899484517e+01
1.013335640692213201e+04,2.238334070293120703e+01
1.013335642784089032e+04,2.238325514648958148e+01
1.013335644875964863e+04,2.238316958966252557e+01
1.013335646967840694e+04,2.238308403245006417e+01
1.013335649059716525e+04,2.238299847485217597e+01
1.013335651151592356e+04,2.238291291686887874e+01
1.013335653243468187e+04,2.238282735850017957e+01
1.013335655335344018e+04,2.238274179974607492e+01
1.013335657427220031e+04,2.238265624059913250e+01
1.013335659519095861e+04,2.238257068107423819e+01
1.013335661610971692e+04,2.238248512116395617e+01
1.013335663702847523e+04,2.238239956086827931e+01
1.013335665794723354e+04,2.238231400018723605e+01
1.013335667886599185e+04,2.238222843912080862e+01
1.013335669978475016e+04,2.238214287766900057e+01
1.013335672070350847e+04,2.238205731583183322e+01
1.013335674162226860e+04,2.238197175360185653e+01
1.013335676254102691e+04,2.238188619099396348e+01
1.013335678345978522e+04,2.238180062800072179e+01
1.013335680437854353e+04,2.238171506462211013e+01
1.013335682529730184e+04,2.238162950085816405e+01
1.013335684621606015e+04,2.238154393670887643e+01
1.013335686713481846e+04,2.238145837217424372e+01
1.013335688805357859e+04,2.238137280724683009e+01
1.013335690897233690e+04,2.238128724194153918e+01
1.013335692989109521e+04,2.238120167625090673e+01
1.013335695080985352e+04,2.238111611017496116e+01
1.013335697172861182e+04,2.238103054371370249e+01
1.013335699264737013e+04,2.238094497686711648e+01
1.013335701356612844e+04,2.238085940963523157e+01
1.013335703448488675e+04,2.238077384201803710e+01
1.013335705540364688e+04,2.238068827400809724e+01
1.013335707632240519e+04,2.238060270562030851e+01
1.013335709724116350e+04,2.238051713684721733e+01
1.013335711815992181e+04,2.238043156768883790e+01
1.013335713907868012e+04,2.238034599814518444e+01
1.013335715999743843e+04,2.238026042821623918e+01
1.013335718091619674e+04,2.238017485790202343e+01
1.013335720183495505e+04,2.238008928720254076e+01
1.013335722275371518e+04,2.238000371611033756e+01
1.013335724367247349e+04,2.237991814464031748e+01
1.013335726459123180e+04,2.237983257278504112e+01
1.013335728550999011e+04,2.237974700054450494e+01
1.013335730642874842e+04,2.237966142791871249e+01
1.013335732734750673e+04,2.237957585490768864e+01
1.013335734826626503e+04,2.237949028151140496e+01
1.013335736918502334e+04,2.237940470772989343e+01
1.013335739010378347e+04,2.237931913355570401e+01
1.013335741102254178e+04,2.237923355900372613e+01
1.013335743194130009e+04,2.237914798406652039e+01
1.013335745286005840e+04,2.237906240874409391e+01
1.013335747377881671e+04,2.237897683303645024e+01
1.013335749469757502e+04,2.237889125694359294e+01
1.013335751561633333e+04,2.237880568046552909e+01
1.013335753653509164e+04,2.237872010360225872e+01
1.013335755745385177e+04,2.237863452634634598e+01
1.013335757837261008e+04,2.237854894871267675e+01
1.013335759929136839e+04,2.237846337069381519e+01
1.013335762021012670e+04,2.237837779228977553e+01
1.013335764112888501e+04,2.237829221350053643e+01
1.013335766204764332e+04,2.237820663432612278e+01
1.013335768296640163e+04,2.237812105476654168e+01
1.013335770388516175e+04,2.237803547481433597e+01
1.013335772480392006e+04,2.237794989448440930e+01
1.013335774572267837e+04,2.237786431376931873e+01
1.013335776664143668e+04,2.237777873266907136e+01
1.013335778756019499e+04,2.237769315118367075e+01
1.013335780847895330e+04,2.237760756931311334e+01
1.013335782939771161e+04,2.237752198705741691e+01
1.013335785031646992e+04,2.237743640441657433e+01
1.013335787123523005e+04,2.237735082138315690e+01
1.013335789215398836e+04,2.237726523797204337e+01
1.013335791307274667e+04,2.237717965417580146e+01
1.013335793399150498e+04,2.237709406999443829e+01
1.013335795491026329e+04,2.237700848542795029e+01
1.013335797582902160e+04,2.237692290047634103e+01
1.013335799674777991e+04,2.237683731513962826e+01
1.013335801766653822e+04,2.237675172941780133e+01
1.013335803858529835e+04,2.237666614330342796e+01
1.013335805950405665e+04,2.237658055681140468e+01
1.013335808042281496e+04,2.237649496993428144e+01
1.013335810134157327e+04,2.237640938267206181e+01
1.013335812226033158e+04,2.237632379502475644e+01
1.013335814317908989e+04,2.237623820699236887e+01
1.013335816409784820e+04,2.237615261857490623e+01
1.013335818501660651e+04,2.237606702977236495e+01
1.013335820593536664e+04,2.237598144057730920e+01
1.013335822685412495e+04,2.237589585100462486e+01
1.013335824777288326e+04,2.237581026104689030e+01
1.013335826869164157e+04,2.237572467070409488e+01
1.013335828961039988e+04,2.237563907997624213e+01
1.013335831052915819e+04,2.237555348886334272e+01
1.013335833144791650e+04,2.237546789736539310e+01
1.013335835236667481e+04,2.237538230548240392e+01
1.013335837328543494e+04,2.237529671320693936e+01
1.013335839420419325e+04,2.237521112055387462e+01
1.013335841512295156e+04,2.237512552751579520e+01
1.013335843604170987e+04,2.237503993409268332e+01
1.013335845696046817e+04,2.237495434028455321e+01
1.013335847787922648e+04,2.237486874609140486e+01
1.013335849879798479e+04,2.237478315151324537e+01
1.013335851971674492e+04,2.237469755654263182e+01
1.013335854063550323e+04,2.237461196119446782e+01
1.013335856155426154e+04,2.237452636546129980e+01
1.013335858247301985e+04,2.237444076934312776e+01
1.013335860339177816e+04,2.237435517283998010e+01
1.013335862431053647e+04,2.237426957595183552e+01
1.013335864522929478e+04,2.237418397867870823e+01
1.013335866614805309e+04,2.237409838102061244e+01
1.013335868706681322e+04,2.237401278297008744e+01
1.013335870798557153e+04,2.237392718454204399e+01
1.013335872890432984e+04,2.237384158572903559e+01
1.013335874982308815e+04,2.237375598653105868e+01
1.013335877074184646e+04,2.237367038694812749e+01
1.013335879166060477e+04,2.237358478698024911e+01
1.013335881257936308e+04,2.237349918662741644e+01
1.013335883349812138e+04,2.237341358588963303e+01
1.013335885441688151e+04,2.237332798475948081e+01
1.013335887533563982e+04,2.237324238325182080e+01
1.013335889625439813e+04,2.237315678135924202e+01
1.013335891717315644e+04,2.237307117908173026e+01
1.013335893809191475e+04,2.237298557641928909e+01
1.013335895901067306e+04,2.237289997337193626e+01
1.013335897992943137e+04,2.237281436993966466e+01
1.013335900084818968e+04,2.237272876612247785e+01
1.013335902176694981e+04,2.237264316191295421e+01
1.013335904268570812e+04,2.237255755732595119e+01
1.013335906360446643e+04,2.237247195235406139e+01
1.013335908452322474e+04,2.237238634699728124e+01
1.013335910544198305e+04,2.237230074125560364e+01
1.013335912636074136e+04,2.237221513512904281e+01
1.013335914727949967e+04,2.237212952861760229e+01
1.013335916819825798e+04,2.237204392172128564e+01
1.013335918911701810e+04,2.237195831443264638e+01
1.013335921003577641e+04,2.237187270676658812e+01
1.013335923095453472e+04,2.237178709871565374e+01
1.013335925187329303e+04,2.237170149027986810e+01
1.013335927279205134e+04,2.237161588145923119e+01
1.013335929371080965e+04,2.237153027225372881e+01
1.013335931462956796e+04,2.237144466266338227e+01
1.013335933554832809e+04,2.237135905268075220e+01
1.013335935646708640e+04,2.237127344232072090e+01
1.013335937738584471e+04,2.237118783157585966e+01
1.013335939830460302e+04,2.237110222044616492e+01
1.013335941922336133e+04,2.237101660893164379e+01
1.013335944014211964e+04,2.237093099703229981e+01
1.013335946106087795e+04,2.237084538474813655e+01
1.013335948197963626e+04,2.237075977207915756e+01
1.013335950289839639e+04,2.237067415901793055e+01
1.013335952381715470e+04,2.237058854557933429e+01
1.013335954473591300e+04,2.237050293175594007e+01
1.013335956565467131e+04,2.237041731754774787e+01
1.013335958657342962e+04,2.237033170295475770e+01
1.013335960749218793e+04,2.237024608797698022e+01
1.013335962841094624e+04,2.237016047261442964e+01
1.013335964932970455e+04,2.237007485686707753e+01
1.013335967024846468e+04,2.236998924072751649e+01
1.013335969116722299e+04,2.236990362421062528e+01
1.013335971208598130e+04,2.236981800730896452e+01
1.013335973300473961e+04,2.236973239002254132e+01
1.013335975392349792e+04,2.236964677235135923e+01
1.013335977484225623e+04,2.236956115429541825e+01
1.013335979576101454e+04,2.236947553585472903e+01
1.013335981667977285e+04,2.236938991702928803e+01
1.013335983759853298e+04,2.236930429781166652e+01
1.013335985851729129e+04,2.236921867821674681e+01
1.013335987943604960e+04,2.236913305823709308e+01
1.013335990035480791e+04,2.236904743787270533e+01
1.013335992127356621e+04,2.236896181712359422e+01
1.013335994219232452e+04,2.236887619598976329e+01
1.013335996311108283e+04,2.236879057447120900e+01
1.013335998402984114e+04,2.236870495256794911e+01
1.013336000494860127e+04,2.236861933027252647e+01
1.013336002586735958e+04,2.236853370759984827e+01
1.013336004678611789e+04,2.236844808454246802e+01
1.013336006770487620e+04,2.236836246110039284e+01
1.013336008862363451e+04,2.236827683727361915e+01
1.013336010954239282e+04,2.236819121306216118e+01
1.013336013046115113e+04,2.236810558846601893e+01
1.013336015137991126e+04,2.236801996347775301e+01
1.013336017229866957e+04,2.236793433811225285e+01
1.013336019321742788e+04,2.236784871236208261e+01
1.013336021413618619e+04,2.236776308622724585e+01
1.013336023505494450e+04,2.236767745970774257e+01
1.013336025597370281e+04,2.236759183280357988e+01
1.013336027689246112e+04,2.236750620551476842e+01
1.013336029781121943e+04,2.236742057784130111e+01
1.013336031872997955e+04,2.236733494977574566e+01
1.013336033964873786e+04,2.236724932133298438e+01
1.013336036056749617e+04,2.236716369250559566e+01
1.013336038148625448e+04,2.236707806329356885e+01
1.013336040240501279e+04,2.236699243369691459e+01
1.013336042332377110e+04,2.236690680371563289e+01
1.013336044424252941e+04,2.236682117334972730e+01
1.013336046516128772e+04,2.236673554259920849e+01
1.013336048608004785e+04,2.236664991145662995e+01
1.013336050699880616e+04,2.236656427993688823e+01
1.013336052791756447e+04,2.236647864803253682e+01
1.013336054883632278e+04,2.236639301574359706e+01
1.013336056975508109e+04,2.236630738307005473e+01
1.013336059067383940e+04,2.236622175001191337e+01
1.013336061159259771e+04,2.236613611656919787e+01
1.013336063251135602e+04,2.236605048274189045e+01
1.013336065343011614e+04,2.236596484852255529e+01
1.013336067434887445e+04,2.236587921392610312e+01
1.013336069526763276e+04,2.236579357894506614e+01
1.013336071618639107e+04,2.236570794357946568e+01
1.013336073710514938e+04,2.236562230782931238e+01
1.013336075802390769e+04,2.236553667169459203e+01
1.013336077894266600e+04,2.236545103517531885e+01
1.013336079986142431e+04,2.236536539827149994e+01
1.013336082078018444e+04,2.236527976097568171e+01
1.013336084169894275e+04,2.236519412330277845e+01
1.013336086261770106e+04,2.236510848524533301e+01
1.013336088353645937e+04,2.236502284680334540e+01
1.013336090445521768e+04,2.236493720797684048e+01
1.013336092537397599e+04,2.236485156876580760e+01
1.013336094629273430e+04,2.236476592917025030e+01
1.013336096721149443e+04,2.236468028918273987e+01
1.013336098813025274e+04,2.236459464881815506e+01
1.013336100904901105e+04,2.236450900806906361e+01
1.013336102996776935e+04,2.236442336693547261e+01
1.013336105088652766e+04,2.236433772541737852e+01
1.013336107180528597e+04,2.236425208351478844e+01
1.013336109272404428e+04,2.236416644122771302e+01
1.013336111364280259e+04,2.236408079855614162e+01
1.013336113456156272e+04,2.236399515549264905e+01
1.013336115548032103e+04,2.236390951205211763e+01
1.013336117639907934e+04,2.236382386822711865e+01
1.013336119731783765e+04,2.236373822401764500e+01
1.013336121823659596e+04,2.236365257942371443e+01
1.013336123915535427e+04,2.236356693444530919e+01
1.013336126007411258e+04,2.236348128908245059e+01
1.013336128099287089e+04,2.236339564333514929e+01
1.013336130191163102e+04,2.236330999719593748e+01
1.013336132283038933e+04,2.236322435067973302e+01
1.013336134374914764e+04,2.236313870377908941e+01
1.013336136466790595e+04,2.236305305649400665e+01
1.013336138558666426e+04,2.236296740882449541e+01
1.013336140650542256e+04,2.236288176077055212e+01
1.013336142742418087e+04,2.236279611233218745e+01
1.013336144834293918e+04,2.236271046350940495e+01
1.013336146926169931e+04,2.236262481429475812e+01
1.013336149018045762e+04,2.236253916470314351e+01
1.013336151109921593e+04,2.236245351472712883e+01
1.013336153201797424e+04,2.236236786436670343e+01
1.013336155293673255e+04,2.236228221362188506e+01
1.013336157385549086e+04,2.236219656249267729e+01
1.013336159477424917e+04,2.236211091097906944e+01
1.013336161569300748e+04,2.236202525908107575e+01
1.013336163661176761e+04,2.236193960679125681e+01
1.013336165753052592e+04,2.236185395412450561e+01
1.013336167844928423e+04,2.236176830107338276e+01
1.013336169936804254e+04,2.236168264763788827e+01
1.013336172028680085e+04,2.236159699381803279e+01
1.013336174120555916e+04,2.236151133961381277e+01
1.013336176212431747e+04,2.236142568502523531e+01
1.013336178304307577e+04,2.236134003005230753e+01
1.013336180396183590e+04,2.236125437468758648e+01
1.013336182488059421e+04,2.236116871894596159e+01
1.013336184579935252e+04,2.236108306282000413e+01
1.013336186671811083e+04,2.236099740630971056e+01
1.013336188763686914e+04,2.236091174941508442e+01
1.013336190855562745e+04,2.236082609213612926e+01
1.013336192947438576e+04,2.236074043447285220e+01
1.013336195039314589e+04,2.236065477641780674e+01
1.013336197131190420e+04,2.236056911798589653e+01
1.013336199223066251e+04,2.236048345916967506e+01
1.013336201314942082e+04,2.236039779996914945e+01
1.013336203406817913e+04,2.236031214038431969e+01
1.013336205498693744e+04,2.236022648041519290e+01
1.013336207590569575e+04,2.236014082006177262e+01
1.013336209682445406e+04,2.236005515932405885e+01
1.013336211774321418e+04,2.235996949819461577e+01
1.013336213866197249e+04,2.235988383668833990e+01
1.013336215958073080e+04,2.235979817479778831e+01
1.013336218049948911e+04,2.235971251252296454e+01
1.013336220141824742e+04,2.235962684986386861e+01
1.013336222233700573e+04,2.235954118682050762e+01
1.013336224325576404e+04,2.235945552339288867e+01
1.013336226417452235e+04,2.235936985958101531e+01
1.013336228509328248e+04,2.235928419537743395e+01
1.013336230601204079e+04,2.235919853079706954e+01
1.013336232693079910e+04,2.235911286583245072e+01
1.013336234784955741e+04,2.235902720048359882e+01
1.013336236876831572e+04,2.235894153475050672e+01
1.013336238968707403e+04,2.235885586863318508e+01
1.013336241060583234e+04,2.235877020213163746e+01
1.013336243152459065e+04,2.235868453524587096e+01
1.013336245244335078e+04,2.235859886796843199e+01
1.013336247336210909e+04,2.235851320031422418e+01
1.013336249428086739e+04,2.235842753227582236e+01
1.013336251519962570e+04,2.235834186385320166e+01
1.013336253611838401e+04,2.235825619504637984e+01
1.013336255703714232e+04,2.235817052585537112e+01
1.013336257795590063e+04,2.235808485628016484e+01
1.013336259887465894e+04,2.235799918632076455e+01
1.013336261979341907e+04,2.235791351596974152e+01
1.013336264071217738e+04,2.235782784524197453e+01
1.013336266163093569e+04,2.235774217413003839e+01
1.013336268254969400e+04,2.235765650263393667e+01
1.013336270346845231e+04,2.235757083075365870e+01
1.013336272438721062e+04,2.235748515848922224e+01
1.013336274530596893e+04,2.235739948584062375e+01
1.013336276622472906e+04,2.235731381280042029e+01
1.013336278714348737e+04,2.235722813938351905e+01
1.013336280806224568e+04,2.235714246558246998e+01
1.013336282898100399e+04,2.235705679139727309e+01
1.013336284989976230e+04,2.235697111682794613e+01
1.013336287081852061e+04,2.235688544187448201e+01
1.013336289173727891e+04,2.235679976653688072e+01
1.013336291265603722e+04,2.235671409081516714e+01
1.013336293357479735e+04,2.235662841470186990e+01
1.013336295449355566e+04,2.235654273821191396e+01
1.013336297541231397e+04,2.235645706133784572e+01
1.013336299633107228e+04,2.235637138407966162e+01
1.013336301724983059e+04,2.235628570643737945e+01
1.013336303816858890e+04,2.235620002841099563e+01
1.013336305908734721e+04,2.235611435000051017e+01
1.013336308000610552e+04,2.235602867120594084e+01
1.013336310092486565e+04,2.235594299201982693e+01
1.013336312184362396e+04,2.235585731245708274e+01
1.013336314276238227e+04,2.235577163251025823e+01
1.013336316368114058e+04,2.235568595217936405e+01
1.013336318459989889e+04,2.235560027146439310e+01
1.013336320551865720e+04,2.235551459036535604e+01
1.013336322643741551e+04,2.235542890888225998e+01
1.013336324735617382e+04,2.235534322701509780e+01
1.013336326827493394e+04,2.235525754475643723e+01
1.013336328919369225e+04,2.235517186212117835e+01
1.013336331011245056e+04,2.235508617910187112e+01
1.013336333103120887e+04,2.235500049569852266e+01
1.013336335194996718e+04,2.235491481191113650e+01
1.013336337286872549e+04,2.235482912773971620e+01
1.013336339378748380e+04,2.235474344318427242e+01
1.013336341470624211e+04,2.235465775824479806e+01
1.013336343562500224e+04,2.235457207291385728e+01
1.013336345654376055e+04,2.235448638720635017e+01
1.013336347746251886e+04,2.235440070111482669e+01
1.013336349838127717e+04,2.235431501463929749e+01
1.013336351930003548e+04,2.235422932777976968e+01
1.013336354021879379e+04,2.235414364053623260e+01
1.013336356113755210e+04,2.235405795290870756e+01
1.013336358205631223e+04,2.235397226488973743e+01
1.013336360297507053e+04,2.235388657649422939e+01
1.013336362389382884e+04,2.235380088771474405e+01
1.013336364481258715e+04,2.235371519855127787e+01
1.013336366573134546e+04,2.235362950900383439e+01
1.013336368665010377e+04,2.235354381907242782e+01
1.013336370756886208e+04,2.235345812875705107e+01
1.013336372848762039e+04,2.235337243805771124e+01
1.013336374940638052e+04,2.235328674696696538e+01
1.013336377032513883e+04,2.235320105549971714e+01
1.013336379124389714e+04,2.235311536364852003e+01
1.013336381216265545e+04,2.235302967141337760e+01
1.013336383308141376e+04,2.235294397879429340e+01
1.013336385400017207e+04,2.235285828579127454e+01
1.013336387491893038e+04,2.235277259240432457e+01
1.013336389583768869e+04,2.235268689863343994e+01
1.013336391675644882e+04,2.235260120447118837e+01
1.013336393767520713e+04,2.235251550993245928e+01
1.013336395859396544e+04,2.235242981500982751e+01
1.013336397951272374e+04,2.235234411970327884e+01
1.013336400043148205e+04,2.235225842401281682e+01
1.013336402135024036e+04,2.235217272793846277e+01
1.013336404226899867e+04,2.235208703148020248e+01
1.013336406318775698e+04,2.235200133463805017e+01
1.013336408410651711e+04,2.235191563740455578e+01
1.013336410502527542e+04,2.235182993979462651e+01
1.013336412594403373e+04,2.235174424180081587e+01
1.013336414686279204e+04,2.235165854342312741e+01
1.013336416778155035e+04,2.235157284466156469e+01
1.013336418870030866e+04,2.235148714551613480e+01
1.013336420961906697e+04,2.235140144598684131e+01
1.013336423053782528e+04,2.235131574607368421e+01
1.013336425145658541e+04,2.235123004576922057e+01
1.013336427237534372e+04,2.235114434508835402e+01
1.013336429329410203e+04,2.235105864402363807e+01
1.013336431421286034e+04,2.235097294257508693e+01
1.013336433513161865e+04,2.235088724074268640e+01
1.013336435605037695e+04,2.235080153852645779e+01
1.013336437696913526e+04,2.235071583592639044e+01
1.013336439788789539e+04,2.235063013293505207e+01
1.013336441880665370e+04,2.235054442956733212e+01
1.013336443972541201e+04,2.235045872581580539e+01
1.013336446064417032e+04,2.235037302168045414e+01
1.013336448156292863e+04,2.235028731716129258e+01
1.013336450248168694e+04,2.235020161225833490e+01
1.013336452340044525e+04,2.235011590697157047e+01
1.013336454431920356e+04,2.235003020130099927e+01
1.013336456523796369e+04,2.234994449523919613e+01
1.013336458615672200e+04,2.234985878880104693e+01
1.013336460707548031e+04,2.234977308197911583e+01
1.013336462799423862e+04,2.234968737477340639e+01
1.013336464891299693e+04,2.234960166718391150e+01
1.013336466983175524e+04,2.234951595921065604e+01
