Time (BJD_TBD - 2450000), L_g/L_star (ppm)
9.891598611298803007e+03,1.896945413979041817e+01
9.891598634191139354e+03,1.896973634775726936e+01
9.891598657083473881e+03,1.897001855651502922e+01
9.891598679975810228e+03,1.897030076610851523e+01
9.891598702868146574e+03,1.897058297651524583e+01
9.891598725760481102e+03,1.897086518771277497e+01
9.891598748652817449e+03,1.897114739974591302e+01
9.891598771545151976e+03,1.897142961256976790e+01
9.891598794437488323e+03,1.897171182622914287e+01
9.891598817329822850e+03,1.897199404067916717e+01
9.891598840222159197e+03,1.897227625596464406e+01
9.891598863114493724e+03,1.897255847204068502e+01
9.891598886006830071e+03,1.897284068895208975e+01
9.891598908899166418e+03,1.897312290667641221e+01
9.891598931791500945e+03,1.897340512519119571e+01
9.891598954683837292e+03,1.897368734454122574e+01
9.891598977576171819e+03,1.897396956468163509e+01
9.891599000468508166e+03,1.897425178565722348e+01
9.891599023360842693e+03,1.897453400742310947e+01
9.891599046253179040e+03,1.897481623002410700e+01
9.891599069145513567e+03,1.897509845341532042e+01
9.891599092037849914e+03,1.897538067764156722e+01
9.891599114930186261e+03,1.897566290268038003e+01
9.891599137822520788e+03,1.897594512850929505e+01
9.891599160714857135e+03,1.897622735517313330e+01
9.891599183607191662e+03,1.897650958262699561e+01
9.891599206499528009e+03,1.897679181091569589e+01
9.891599229391862536e+03,1.897707403999434916e+01
9.891599252284198883e+03,1.897735626990776581e+01
9.891599275176533411e+03,1.897763850061106083e+01
9.891599298068869757e+03,1.897792073214904462e+01
9.891599320961204285e+03,1.897820296447681798e+01
9.891599343853540631e+03,1.897848519763921260e+01
9.891599366745876978e+03,1.897876743161374691e+01
9.891599389638211505e+03,1.897904966637796775e+01
9.891599412530547852e+03,1.897933190197667486e+01
9.891599435422882379e+03,1.897961413836499744e+01
9.891599458315218726e+03,1.897989637558774234e+01
9.891599481207553254e+03,1.898017861360000680e+01
9.891599504099889600e+03,1.898046085244662606e+01
9.891599526992224128e+03,1.898074309208269383e+01
9.891599549884560474e+03,1.898102533255302404e+01
9.891599572776896821e+03,1.898130757383516354e+01
9.891599595669231348e+03,1.898158981590663785e+01
9.891599618561567695e+03,1.898187205881227158e+01
9.891599641453902223e+03,1.898215430250715841e+01
9.891599664346238569e+03,1.898243654703611938e+01
9.891599687238573097e+03,1.898271879235427662e+01
9.891599710130909443e+03,1.898300103850642628e+01
9.891599733023243971e+03,1.898328328544768340e+01
9.891599755915580317e+03,1.898356553322286189e+01
9.891599778807914845e+03,1.898384778178708387e+01
9.891599801700251192e+03,1.898413003118513842e+01
9.891599824592587538e+03,1.898441228139457948e+01
9.891599847484922066e+03,1.898469453239293969e+01
9.891599870377258412e+03,1.898497678422502943e+01
9.891599893269592940e+03,1.898525903684596372e+01
9.891599916161929286e+03,1.898554129030054938e+01
9.891599939054263814e+03,1.898582354454389431e+01
9.891599961946600160e+03,1.898610579962083023e+01
9.891599984838934688e+03,1.898638805548643660e+01
9.891600007731271035e+03,1.898667031218556289e+01
9.891600030623607381e+03,1.898695256969572043e+01
9.891600053515941909e+03,1.898723482799444540e+01
9.891600076408278255e+03,1.898751708712656239e+01
9.891600099300612783e+03,1.898779934704716865e+01
9.891600122192949129e+03,1.898808160780109588e+01
9.891600145085283657e+03,1.898836386934343778e+01
9.891600167977620004e+03,1.898864613171901183e+01
9.891600190869954531e+03,1.898892839488293305e+01
9.891600213762290878e+03,1.898921065888000825e+01
9.891600236654627224e+03,1.898949292368778430e+01
9.891600259546961752e+03,1.898977518928377961e+01
9.891600282439298098e+03,1.899005745571282588e+01
9.891600305331632626e+03,1.899033972293002392e+01
9.891600328223968972e+03,1.899062199098018056e+01
9.891600351116303500e+03,1.899090425981841079e+01
9.891600374008639847e+03,1.899118652948954278e+01
9.891600396900974374e+03,1.899146879994865955e+01
9.891600419793310721e+03,1.899175107124059991e+01
9.891600442685645248e+03,1.899203334332045401e+01
9.891600465577981595e+03,1.899231561623305353e+01
9.891600488470317941e+03,1.899259788995592402e+01
9.891600511362652469e+03,1.899288016446659455e+01
9.891600534254988816e+03,1.899316243980989682e+01
9.891600557147323343e+03,1.899344471594092454e+01
9.891600580039659690e+03,1.899372699290449518e+01
9.891600602931994217e+03,1.899400927065572375e+01
9.891600625824330564e+03,1.899429154923942420e+01
9.891600648716665091e+03,1.899457382861069732e+01
9.891600671609001438e+03,1.899485610881436415e+01
9.891600694501337784e+03,1.899513838982795733e+01
9.891600717393672312e+03,1.899542067162902015e+01
9.891600740286008659e+03,1.899570295426235589e+01
9.891600763178343186e+03,1.899598523768307246e+01
9.891600786070679533e+03,1.899626752193599799e+01
9.891600808963014060e+03,1.899654980697623330e+01
9.891600831855350407e+03,1.899683209284858876e+01
9.891600854747684934e+03,1.899711437950818294e+01
9.891600877640021281e+03,1.899739666699982266e+01
9.891600900532355809e+03,1.899767895527861228e+01
9.891600923424692155e+03,1.899796124438938349e+01
9.891600946317028502e+03,1.899824353430965473e+01
9.891600969209363029e+03,1.899852582501696929e+01
9.891600992101699376e+03,1.899880811655614465e+01
9.891601014994033903e+03,1.899909040888227807e+01
9.891601037886370250e+03,1.899937270204019768e+01
9.891601060778704777e+03,1.899965499598500784e+01
9.891601083671041124e+03,1.899993729076151183e+01
9.891601106563375652e+03,1.900021958632483177e+01
9.891601129455711998e+03,1.900050188271978513e+01
9.891601152348048345e+03,1.900078417992389745e+01
9.891601175240382872e+03,1.900106647791470849e+01
9.891601198132719219e+03,1.900134877673703215e+01
9.891601221025053746e+03,1.900163107634597637e+01
9.891601243917390093e+03,1.900191337678635506e+01
9.891601266809724621e+03,1.900219567801327614e+01
9.891601289702060967e+03,1.900247798007155708e+01
9.891601312594395495e+03,1.900276028291630581e+01
9.891601335486731841e+03,1.900304258659233980e+01
9.891601358379068188e+03,1.900332489107719169e+01
9.891601381271402715e+03,1.900360719634839057e+01
9.891601404163739062e+03,1.900388950245076813e+01
9.891601427056073589e+03,1.900417180933941097e+01
9.891601449948409936e+03,1.900445411705915078e+01
9.891601472840744464e+03,1.900473642556509191e+01
9.891601495733080810e+03,1.900501873490204474e+01
9.891601518625415338e+03,1.900530104502512074e+01
9.891601541517751684e+03,1.900558335597913739e+01
9.891601564410086212e+03,1.900586566771920261e+01
9.891601587302422558e+03,1.900614798029012320e+01
9.891601610194758905e+03,1.900643029366944248e+01
9.891601633087093433e+03,1.900671260783469663e+01
9.891601655979429779e+03,1.900699492283069958e+01
9.891601678871764307e+03,1.900727723861255569e+01
9.891601701764100653e+03,1.900755955522508245e+01
9.891601724656435181e+03,1.900784187262338065e+01
9.891601747548771527e+03,1.900812419085228555e+01
9.891601770441106055e+03,1.900840650986688374e+01
9.891601793333442401e+03,1.900868882971199980e+01
9.891601816225778748e+03,1.900897115036518059e+01
9.891601839118113276e+03,1.900925347180393388e+01
9.891601862010449622e+03,1.900953579407309846e+01
9.891601884902784150e+03,1.900981811712776448e+01
9.891601907795120496e+03,1.901010044101276364e+01
9.891601930687455024e+03,1.901038276568318963e+01
9.891601953579791370e+03,1.901066509118387415e+01
9.891601976472125898e+03,1.901094741746990735e+01
9.891601999364462245e+03,1.901122974458612447e+01
9.891602022256796772e+03,1.901151207248761565e+01
9.891602045149133119e+03,1.901179440121920905e+01
9.891602068041469465e+03,1.901207673075843374e+01
9.891602090933803993e+03,1.901235906108281881e+01
9.891602113826140339e+03,1.901264139223718885e+01
9.891602136718474867e+03,1.901292372417664112e+01
9.891602159610811213e+03,1.901320605694601085e+01
9.891602182503145741e+03,1.901348839050038464e+01
9.891602205395482088e+03,1.901377072488459063e+01
9.891602228287816615e+03,1.901405306005372609e+01
9.891602251180152962e+03,1.901433539605262979e+01
9.891602274072489308e+03,1.901461773285880952e+01
9.891602296964823836e+03,1.901490007044981212e+01
9.891602319857160182e+03,1.901518240887045152e+01
9.891602342749494710e+03,1.901546474807583564e+01
9.891602365641831057e+03,1.901574708811078196e+01
9.891602388534165584e+03,1.901602942893039128e+01
9.891602411426501931e+03,1.901631177057949529e+01
9.891602434318836458e+03,1.901659411301318414e+01
9.891602457211172805e+03,1.901687645627628598e+01
9.891602480103509151e+03,1.901715880034632988e+01
9.891602502995843679e+03,1.901744114520084850e+01
9.891602525888180026e+03,1.901772349088465930e+01
9.891602548780514553e+03,1.901800583735286665e+01
9.891602571672850900e+03,1.901828818465029514e+01
9.891602594565185427e+03,1.901857053273204556e+01
9.891602617457521774e+03,1.901885288164294252e+01
9.891602640349856301e+03,1.901913523133807615e+01
9.891602663242192648e+03,1.901941758186228526e+01
9.891602686134527175e+03,1.901969993317065644e+01
9.891602709026863522e+03,1.901998228530801427e+01
9.891602731919199869e+03,1.902026463825189495e+01
9.891602754811534396e+03,1.902054699197983823e+01
9.891602777703870743e+03,1.902082934653664736e+01
9.891602800596205270e+03,1.902111170187743383e+01
9.891602823488541617e+03,1.902139405804701511e+01
9.891602846380876144e+03,1.902167641500050266e+01
9.891602869273212491e+03,1.902195877278271396e+01
9.891602892165547019e+03,1.902224113134873562e+01
9.891602915057883365e+03,1.902252349074341709e+01
9.891602937950219712e+03,1.902280585094427323e+01
9.891602960842554239e+03,1.902308821192882604e+01
9.891602983734890586e+03,1.902337057374192852e+01
9.891603006627225113e+03,1.902365293633864596e+01
9.891603029519561460e+03,1.902393529976382780e+01
9.891603052411895987e+03,1.902421766397256064e+01
9.891603075304232334e+03,1.902450002900966552e+01
9.891603098196566862e+03,1.902478239483025746e+01
9.891603121088903208e+03,1.902506476147914682e+01
9.891603143981239555e+03,1.902534712893386981e+01
9.891603166873574082e+03,1.902562949717195551e+01
9.891603189765910429e+03,1.902591186623823205e+01
9.891603212658244956e+03,1.902619423608778959e+01
9.891603235550581303e+03,1.902647660676545627e+01
9.891603258442915831e+03,1.902675897822633289e+01
9.891603281335252177e+03,1.902704135051524759e+01
9.891603304227586705e+03,1.902732372358729052e+01
9.891603327119923051e+03,1.902760609748729692e+01
9.891603350012257579e+03,1.902788847217035695e+01
9.891603372904593925e+03,1.902817084768129874e+01
9.891603395796930272e+03,1.902845322399765493e+01
9.891603418689264799e+03,1.902873560109694395e+01
9.891603441581601146e+03,1.902901797902400460e+01
9.891603464473935674e+03,1.902930035773392703e+01
9.891603487366272020e+03,1.902958273727153937e+01
9.891603510258606548e+03,1.902986511759194244e+01
9.891603533150942894e+03,1.903014749873996436e+01
9.891603556043277422e+03,1.903042988067068819e+01
9.891603578935613768e+03,1.903071226342895272e+01
9.891603601827950115e+03,1.903099464699229060e+01
9.891603624720284643e+03,1.903127703133821313e+01
9.891603647612620989e+03,1.903155941651156269e+01
9.891603670504955517e+03,1.903184180246743296e+01
9.891603693397291863e+03,1.903212418925065208e+01
9.891603716289626391e+03,1.903240657681631021e+01
9.891603739181962737e+03,1.903268896520923903e+01
9.891603762074297265e+03,1.903297135438452869e+01
9.891603784966633611e+03,1.903325374438702156e+01
9.891603807858968139e+03,1.903353613517178999e+01
9.891603830751304486e+03,1.903381852678368702e+01
9.891603853643640832e+03,1.903410091920023817e+01
9.891603876535975360e+03,1.903438331239894410e+01
9.891603899428311706e+03,1.903466570642465783e+01
9.891603922320646234e+03,1.903494810123246594e+01
9.891603945212982580e+03,1.903523049686721436e+01
9.891603968105317108e+03,1.903551289328396834e+01
9.891603990997653455e+03,1.903579529052757735e+01
9.891604013889987982e+03,1.903607768855312798e+01
9.891604036782324329e+03,1.903636008740545904e+01
9.891604059674660675e+03,1.903664248706208539e+01
9.891604082566995203e+03,1.903692488750054324e+01
9.891604105459331549e+03,1.903720728876565360e+01
9.891604128351666077e+03,1.903748969081252440e+01
9.891604151244002423e+03,1.903777209368597667e+01
9.891604174136336951e+03,1.903805449734109700e+01
9.891604197028673298e+03,1.903833690182273486e+01
9.891604219921007825e+03,1.903861930708595196e+01
9.891604242813344172e+03,1.903890171317561553e+01
9.891604265705680518e+03,1.903918412006922978e+01
9.891604288598015046e+03,1.903946652774432735e+01
9.891604311490351392e+03,1.903974893624574705e+01
9.891604334382685920e+03,1.904003134552856125e+01
9.891604357275022267e+03,1.904031375563762296e+01
9.891604380167356794e+03,1.904059616652800813e+01
9.891604403059693141e+03,1.904087857824455554e+01
9.891604425952027668e+03,1.904116099074235890e+01
9.891604448844364015e+03,1.904144340406624991e+01
9.891604471736698542e+03,1.904172581817131515e+01
9.891604494629034889e+03,1.904200823310239343e+01
9.891604517521371235e+03,1.904229064883700318e+01
9.891604540413705763e+03,1.904257306535267347e+01
9.891604563306042110e+03,1.904285548269423956e+01
9.891604586198376637e+03,1.904313790081679159e+01
9.891604609090712984e+03,1.904342031976515770e+01
9.891604631983047511e+03,1.904370273949444226e+01
9.891604654875383858e+03,1.904398516004945918e+01
9.891604677767718385e+03,1.904426758138530573e+01
9.891604700660054732e+03,1.904455000354681715e+01
9.891604723552391079e+03,1.904483242651153319e+01
9.891604746444725606e+03,1.904511485025695094e+01
9.891604769337061953e+03,1.904539727482791989e+01
9.891604792229396480e+03,1.904567970017953371e+01
9.891604815121732827e+03,1.904596212635662411e+01
9.891604838014067354e+03,1.904624455331426702e+01
9.891604860906403701e+03,1.904652698109731901e+01
9.891604883798738229e+03,1.904680940966085245e+01
9.891604906691074575e+03,1.904709183904969905e+01
9.891604929583409103e+03,1.904737426921896670e+01
9.891604952475745449e+03,1.904765670021346935e+01
9.891604975368081796e+03,1.904793913201075384e+01
9.891604998260416323e+03,1.904822156458832438e+01
9.891605021152752670e+03,1.904850399799102689e+01
9.891605044045087197e+03,1.904878643217394796e+01
9.891605066937423544e+03,1.904906886718192283e+01
9.891605089829758072e+03,1.904935130297003809e+01
9.891605112722094418e+03,1.904963373958312900e+01
9.891605135614428946e+03,1.904991617697628215e+01
9.891605158506765292e+03,1.905019861519434343e+01
9.891605181399101639e+03,1.905048105421482774e+01
9.891605204291436166e+03,1.905076349401525349e+01
9.891605227183772513e+03,1.905104593464047724e+01
9.891605250076107041e+03,1.905132837604556073e+01
9.891605272968443387e+03,1.905161081827536051e+01
9.891605295860777915e+03,1.905189326128495253e+01
9.891605318753114261e+03,1.905217570511918268e+01
9.891605341645448789e+03,1.905245814973313045e+01
9.891605364537785135e+03,1.905274059517163110e+01
9.891605387430121482e+03,1.905302304141221725e+01
9.891605410322456009e+03,1.905330548843240734e+01
9.891605433214792356e+03,1.905358793627703307e+01
9.891605456107126884e+03,1.905387038490119167e+01
9.891605478999463230e+03,1.905415283434971840e+01
9.891605501891797758e+03,1.905443528457768920e+01
9.891605524784134104e+03,1.905471773562995708e+01
9.891605547676468632e+03,1.905500018746158730e+01
9.891605570568804978e+03,1.905528264011744355e+01
9.891605593461139506e+03,1.905556509355258399e+01
9.891605616353475853e+03,1.905584754781186874e+01
9.891605639245812199e+03,1.905613000287281267e+01
9.891605662138146727e+03,1.905641245871293776e+01
9.891605685030483073e+03,1.905669491537708637e+01
9.891605707922817601e+03,1.905697737282033444e+01
9.891605730815153947e+03,1.905725983108753496e+01
9.891605753707488475e+03,1.905754229013375323e+01
9.891605776599824821e+03,1.905782475000384935e+01
9.891605799492159349e+03,1.905810721065288860e+01
9.891605822384495696e+03,1.905838967212573110e+01
9.891605845276832042e+03,1.905867213439988817e+01
9.891605868169166570e+03,1.905895459745286402e+01
9.891605891061502916e+03,1.905923706132954365e+01
9.891605913953837444e+03,1.905951952598496391e+01
9.891605936846173790e+03,1.905980199146399201e+01
9.891605959738508318e+03,1.906008445772170390e+01
9.891605982630844665e+03,1.906036692480294192e+01
9.891606005523179192e+03,1.906064939266278202e+01
9.891606028415515539e+03,1.906093186134607009e+01
9.891606051307850066e+03,1.906121433080788918e+01
9.891606074200186413e+03,1.906149680109308875e+01
9.891606097092522759e+03,1.906177927217916945e+01
9.891606119984857287e+03,1.906206174404367104e+01
9.891606142877193633e+03,1.906234421673142876e+01
9.891606165769528161e+03,1.906262669019751854e+01
9.891606188661864508e+03,1.906290916448680051e+01
9.891606211554199035e+03,1.906319163955432927e+01
9.891606234446535382e+03,1.906347411544497561e+01
9.891606257338869909e+03,1.906375659211380125e+01
9.891606280231206256e+03,1.906403906960565564e+01
9.891606303123542602e+03,1.906432154789806432e+01
9.891606326015877130e+03,1.906460402696853507e+01
9.891606348908213477e+03,1.906488650686191733e+01
9.891606371800548004e+03,1.906516898753329414e+01
9.891606394692884351e+03,1.906545146902750787e+01
9.891606417585218878e+03,1.906573395129964510e+01
9.891606440477555225e+03,1.906601643439453042e+01
9.891606463369889752e+03,1.906629891826726109e+01
9.891606486262226099e+03,1.906658140296267590e+01
9.891606509154562445e+03,1.906686388845829683e+01
9.891606532046896973e+03,1.906714637473163521e+01
9.891606554939233320e+03,1.906742886182754759e+01
9.891606577831567847e+03,1.906771134970110637e+01
9.891606600723904194e+03,1.906799383839716100e+01
9.891606623616238721e+03,1.906827632787078386e+01
9.891606646508575068e+03,1.906855881816682086e+01
9.891606669400909595e+03,1.906884130924035148e+01
9.891606692293245942e+03,1.906912380113622518e+01
9.891606715185580470e+03,1.906940629380951080e+01
9.891606738077916816e+03,1.906968878730506489e+01
9.891606760970253163e+03,1.906997128160040944e+01
9.891606783862587690e+03,1.907025377667303800e+01
9.891606806754924037e+03,1.907053627256782846e+01
9.891606829647258564e+03,1.907081876923983188e+01
9.891606852539594911e+03,1.907110126673392259e+01
9.891606875431929438e+03,1.907138376500515164e+01
9.891606898324265785e+03,1.907166626409837562e+01
9.891606921216600313e+03,1.907194876396868111e+01
9.891606944108936659e+03,1.907223126466089980e+01
9.891606967001273006e+03,1.907251376615256078e+01
9.891606989893607533e+03,1.907279626842117182e+01
9.891607012785943880e+03,1.907307877151159303e+01
9.891607035678278407e+03,1.907336127537888970e+01
9.891607058570614754e+03,1.907364378006791839e+01
9.891607081462949282e+03,1.907392628553374792e+01
9.891607104355285628e+03,1.907420879182123485e+01
9.891607127247620156e+03,1.907449129888543027e+01
9.891607150139956502e+03,1.907477380677122270e+01
9.891607173032291030e+03,1.907505631543364899e+01
9.891607195924627376e+03,1.907533882491758348e+01
9.891607218816963723e+03,1.907562133520053749e+01
9.891607241709298250e+03,1.907590384626001878e+01
9.891607264601634597e+03,1.907618635814088748e+01
9.891607287493969125e+03,1.907646887079821241e+01
9.891607310386305471e+03,1.907675138427684658e+01
9.891607333278639999e+03,1.907703389853186238e+01
9.891607356170976345e+03,1.907731641360810926e+01
9.891607379063310873e+03,1.907759892946065960e+01
9.891607401955647219e+03,1.907788144613436288e+01
9.891607424847983566e+03,1.907816396360674105e+01
9.891607447740318094e+03,1.907844648185531256e+01
9.891607470632654440e+03,1.907872900092491975e+01
9.891607493524988968e+03,1.907901152077063500e+01
9.891607516417325314e+03,1.907929404143732199e+01
9.891607539309659842e+03,1.907957656288004600e+01
9.891607562201996188e+03,1.907985908514364937e+01
9.891607585094330716e+03,1.908014160818321159e+01
9.891607607986667063e+03,1.908042413204358922e+01
9.891607630879003409e+03,1.908070665670229360e+01
9.891607653771337937e+03,1.908098918213683959e+01
9.891607676663674283e+03,1.908127170839208731e+01
9.891607699556008811e+03,1.908155423542309137e+01
9.891607722448345157e+03,1.908183676327472611e+01
9.891607745340679685e+03,1.908211929190204259e+01
9.891607768233016031e+03,1.908240182134991159e+01
9.891607791125350559e+03,1.908268435157338772e+01
9.891607814017686906e+03,1.908296688261733109e+01
9.891607836910021433e+03,1.908324941443680700e+01
9.891607859802357780e+03,1.908353194707668621e+01
9.891607882694694126e+03,1.908381448051445872e+01
9.891607905587028654e+03,1.908409701472766073e+01
9.891607928479365000e+03,1.908437954976113105e+01
9.891607951371699528e+03,1.908466208556995980e+01
9.891607974264035875e+03,1.908494462219897514e+01
9.891607997156370402e+03,1.908522715960326011e+01
9.891608020048706749e+03,1.908550969782767126e+01
9.891608042941041276e+03,1.908579223682727388e+01
9.891608065833377623e+03,1.908607477664692098e+01
9.891608088725713969e+03,1.908635731726413098e+01
9.891608111618048497e+03,1.908663985865642232e+01
9.891608134510384843e+03,1.908692240086863734e+01
9.891608157402719371e+03,1.908720494385584843e+01
9.891608180295055718e+03,1.908748748766292280e+01
9.891608203187390245e+03,1.908777003224491864e+01
9.891608226079726592e+03,1.908805257764668895e+01
9.891608248972061119e+03,1.908833512382330966e+01
9.891608271864397466e+03,1.908861767081962668e+01
9.891608294756731993e+03,1.908890021859072306e+01
9.891608317649068340e+03,1.908918276718144114e+01
9.891608340541404687e+03,1.908946531656929224e+01
9.891608363433739214e+03,1.908974786673180191e+01
9.891608386326075561e+03,1.909003041771383025e+01
9.891608409218410088e+03,1.909031296947042833e+01
9.891608432110746435e+03,1.909059552204645982e+01
9.891608455003080962e+03,1.909087807539700066e+01
9.891608477895417309e+03,1.909116062956689319e+01
9.891608500787751836e+03,1.909144318451120981e+01
9.891608523680088183e+03,1.909172574027480707e+01
9.891608546572424530e+03,1.909200829683520340e+01
9.891608569464759057e+03,1.909229085416990301e+01
9.891608592357095404e+03,1.909257341232377314e+01
9.891608615249429931e+03,1.909285597125187195e+01
9.891608638141766278e+03,1.909313853099907021e+01
9.891608661034100805e+03,1.909342109152040834e+01
9.891608683926437152e+03,1.909370365286077487e+01
9.891608706818771680e+03,1.909398621497521020e+01
9.891608729711108026e+03,1.909426877790858867e+01
9.891608752603444373e+03,1.909455134163842160e+01
9.891608775495778900e+03,1.909483390614220610e+01
