Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013196875846048715e+04,1.413902581636679997e+03
1.013196877923224019e+04,1.413909489913855850e+03
1.013196880000399324e+04,1.413916394631789217e+03
1.013196882077574628e+04,1.413923295790442353e+03
1.013196884154749932e+04,1.413930193389777969e+03
1.013196886231925237e+04,1.413937087429760140e+03
1.013196888309100541e+04,1.413943977910350895e+03
1.013196890386275845e+04,1.413950864831513172e+03
1.013196892463451150e+04,1.413957748193211046e+03
1.013196894540626454e+04,1.413964627995407454e+03
1.013196896617801758e+04,1.413971504238065791e+03
1.013196898694977062e+04,1.413978376921148083e+03
1.013196900772152367e+04,1.413985246044618634e+03
1.013196902849327853e+04,1.413992111609041103e+03
1.013196904926503157e+04,1.413998973613176759e+03
1.013196907003678461e+04,1.414005832057589942e+03
1.013196909080853766e+04,1.414012686942244045e+03
1.013196911158029070e+04,1.414019538267102234e+03
1.013196913235204374e+04,1.414026386032128357e+03
1.013196915312379679e+04,1.414033230237285579e+03
1.013196917389554983e+04,1.414040070882537066e+03
1.013196919466730287e+04,1.414046907967846437e+03
1.013196921543905592e+04,1.414053741493176858e+03
1.013196923621080896e+04,1.414060571458492177e+03
1.013196925698256200e+04,1.414067397863755787e+03
1.013196927775431504e+04,1.414074220708931307e+03
1.013196929852606809e+04,1.414081039993981904e+03
1.013196931929782113e+04,1.414087855718872106e+03
1.013196934006957417e+04,1.414094667883564398e+03
1.013196936084132722e+04,1.414101476488022399e+03
1.013196938161308026e+04,1.414108281532210185e+03
1.013196940238483330e+04,1.414115083016092058e+03
1.013196942315658634e+04,1.414121880939630955e+03
1.013196944392833939e+04,1.414128675302790953e+03
1.013196946470009243e+04,1.414135466105534988e+03
1.013196948547184547e+04,1.414142253347827818e+03
1.013196950624359852e+04,1.414149037029632836e+03
1.013196952701535156e+04,1.414155817150913663e+03
1.013196954778710460e+04,1.414162593711634599e+03
1.013196956855885765e+04,1.414169366711759039e+03
1.013196958933061069e+04,1.414176136151251285e+03
1.013196961010236373e+04,1.414182902030074729e+03
1.013196963087411677e+04,1.414189664348193674e+03
1.013196965164586982e+04,1.414196423105572649e+03
1.013196967241762468e+04,1.414203178302765764e+03
1.013196969318937772e+04,1.414209929938555206e+03
1.013196971396113076e+04,1.414216678013495311e+03
1.013196973473288381e+04,1.414223422527551747e+03
1.013196975550463685e+04,1.414230163480687679e+03
1.013196977627638989e+04,1.414236900872866727e+03
1.013196979704814294e+04,1.414243634704054102e+03
1.013196981781989598e+04,1.414250364974213426e+03
1.013196983859164902e+04,1.414257091683309454e+03
