Time (BJD_TBD - 2450000), F_h/L_star (ppm)
9.891602800596205270e+03,6.571437161309703789e+00
9.891602823488541617e+03,6.571377745298545570e+00
9.891602846380876144e+03,6.571318329367717759e+00
9.891602869273212491e+03,6.571258913507777244e+00
9.891602892165547019e+03,6.571199497728167138e+00
9.891602915057883365e+03,6.571140082019461204e+00
9.891602937950219712e+03,6.571080666386365898e+00
9.891602960842554239e+03,6.571021250833617877e+00
9.891602983734890586e+03,6.570961835351773139e+00
9.891603006627225113e+03,6.570902419950282791e+00
9.891603029519561460e+03,6.570843004619705496e+00
9.891603052411895987e+03,6.570783589369480815e+00
9.891603075304232334e+03,6.570724174190181621e+00
9.891603098196566862e+03,6.570664759091245699e+00
9.891603121088903208e+03,6.570605344063237041e+00
9.891603143981239555e+03,6.570545929110876315e+00
9.891603166873574082e+03,6.570486514238893960e+00
9.891603189765910429e+03,6.570427099437845975e+00
9.891603212658244956e+03,6.570367684717183465e+00
9.891603235550581303e+03,6.570308270067465095e+00
9.891603258442915831e+03,6.570248855498131313e+00
9.891603281335252177e+03,6.570189440999754105e+00
9.891603304227586705e+03,6.570130026581772142e+00
9.891603327119923051e+03,6.570070612234749419e+00
9.891603350012257579e+03,6.570011197968128158e+00
9.891603372904593925e+03,6.569951783772470577e+00
9.891603395796930272e+03,6.569892369652501785e+00
9.891603418689264799e+03,6.569832955612948666e+00
9.891603441581601146e+03,6.569773541644373438e+00
9.891603464473935674e+03,6.569714127756213884e+00
9.891603487366272020e+03,6.569654713939044655e+00
9.891603510258606548e+03,6.569595300202299093e+00
9.891603533150942894e+03,6.569535886536540303e+00
9.891603556043277422e+03,6.569476472951218504e+00
9.891603578935613768e+03,6.569417059436891471e+00
9.891603601827950115e+03,6.569357645998287865e+00
9.891603624720284643e+03,6.569298232640129243e+00
9.891603647612620989e+03,6.569238819352974268e+00
9.891603670504955517e+03,6.569179406146274047e+00
9.891603693397291863e+03,6.569119993010589020e+00
9.891603716289626391e+03,6.569060579955363188e+00
9.891603739181962737e+03,6.569001166971154326e+00
9.891603762074297265e+03,6.568941754067415317e+00
9.891603784966633611e+03,6.568882341234701272e+00
9.891603807858968139e+03,6.568822928482462409e+00
9.891603830751304486e+03,6.568763515801255615e+00
9.891603853643640832e+03,6.568704103195812216e+00
9.891603876535975360e+03,6.568644690670851993e+00
9.891603899428311706e+03,6.568585278216937162e+00
9.891603922320646234e+03,6.568525865843511724e+00
9.891603945212982580e+03,6.568466453541137007e+00
9.891603968105317108e+03,6.568407041319261452e+00
9.891603990997653455e+03,6.568347629168442836e+00
9.891604013889987982e+03,6.568288217098132264e+00
9.891604036782324329e+03,6.568228805098888401e+00
9.891604059674660675e+03,6.568169393175434578e+00
9.891604082566995203e+03,6.568109981332495018e+00
9.891604105459331549e+03,6.568050569560630159e+00
9.891604128351666077e+03,6.567991157869290220e+00
9.891604151244002423e+03,6.567931746249031200e+00
9.891604174136336951e+03,6.567872334709303317e+00
9.891604197028673298e+03,6.567812923240663459e+00
9.891604219921007825e+03,6.567753511852562731e+00
9.891604242813344172e+03,6.567694100535559798e+00
9.891604265705680518e+03,6.567634689294379768e+00
9.891604288598015046e+03,6.567575278133744199e+00
9.891604311490351392e+03,6.567515867044215305e+00
9.891604334382685920e+03,6.567456456035241530e+00
9.891604357275022267e+03,6.567397045097381536e+00
9.891604380167356794e+03,6.567337634240082878e+00
9.891604403059693141e+03,6.567278223453905106e+00
9.891604425952027668e+03,6.567218812748295775e+00
9.891604448844364015e+03,6.567159402113817990e+00
9.891604471736698542e+03,6.567099991559913086e+00
9.891604494629034889e+03,6.567040581077144168e+00
9.891604517521371235e+03,6.566981170670234569e+00
9.891604540413705763e+03,6.566921760343910286e+00
9.891604563306042110e+03,6.566862350088730871e+00
9.891604586198376637e+03,6.566802939914145654e+00
9.891604609090712984e+03,6.566743529810715074e+00
9.891604631983047511e+03,6.566684119787881357e+00
9.891604654875383858e+03,6.566624709836209384e+00
9.891604677767718385e+03,6.566565299965139602e+00
9.891604700660054732e+03,6.566505890165241333e+00
9.891604723552391079e+03,6.566446480441231692e+00
9.891604746444725606e+03,6.566387070797840231e+00
9.891604769337061953e+03,6.566327661225625612e+00
9.891604792229396480e+03,6.566268251734034500e+00
9.891604815121732827e+03,6.566208842313630889e+00
9.891604838014067354e+03,6.566149432973855227e+00
9.891604860906403701e+03,6.566090023705273282e+00
9.891604883798738229e+03,6.566030614517324615e+00
9.891604906691074575e+03,6.565971205400577659e+00
9.891604929583409103e+03,6.565911796364475528e+00
9.891604952475745449e+03,6.565852387399575996e+00
9.891604975368081796e+03,6.565792978510607725e+00
9.891604998260416323e+03,6.565733569702294936e+00
9.891605021152752670e+03,6.565674160965203399e+00
9.891605044045087197e+03,6.565614752308766455e+00
9.891605066937423544e+03,6.565555343723556092e+00
9.891605089829758072e+03,6.565495935219013646e+00
9.891605112722094418e+03,6.565436526785699556e+00
9.891605135614428946e+03,6.565377118433062265e+00
9.891605158506765292e+03,6.565317710151661323e+00
9.891605181399101639e+03,6.565258301946224506e+00
9.891605204291436166e+03,6.565198893821473369e+00
9.891605227183772513e+03,6.565139485767970129e+00
9.891605250076107041e+03,6.565080077795157010e+00
9.891605272968443387e+03,6.565020669893600669e+00
9.891605295860777915e+03,6.564961262072745107e+00
9.891605318753114261e+03,6.564901854323148989e+00
9.891605341645448789e+03,6.564842446654260755e+00
9.891605364537785135e+03,6.564783039056639957e+00
9.891605387430121482e+03,6.564723631535015258e+00
9.891605410322456009e+03,6.564664224094107325e+00
9.891605433214792356e+03,6.564604816724479264e+00
9.891605456107126884e+03,6.564545409435574186e+00
9.891605478999463230e+03,6.564486002217953420e+00
9.891605501891797758e+03,6.564426595081066296e+00
9.891605524784134104e+03,6.564367188015469701e+00
9.891605547676468632e+03,6.564307781030612965e+00
9.891605570568804978e+03,6.564248374117055640e+00
9.891605593461139506e+03,6.564188967284245280e+00
9.891605616353475853e+03,6.564129560522743212e+00
9.891605639245812199e+03,6.564070153837272770e+00
9.891605662138146727e+03,6.564010747232556398e+00
9.891605685030483073e+03,6.563951340699156312e+00
9.891605707922817601e+03,6.563891934246520066e+00
9.891605730815153947e+03,6.563832527865207211e+00
9.891605753707488475e+03,6.563773121564665303e+00
9.891605776599824821e+03,6.563713715335456556e+00
9.891605799492159349e+03,6.563654309187019642e+00
9.891605822384495696e+03,6.563594903109926548e+00
9.891605845276832042e+03,6.563535497108896166e+00
9.891605868169166570e+03,6.563476091188650940e+00
9.891605891061502916e+03,6.563416685339753975e+00
9.891605913953837444e+03,6.563357279571651937e+00
9.891605936846173790e+03,6.563297873874904376e+00
9.891605959738508318e+03,6.563238468258959735e+00
9.891605982630844665e+03,6.563179062714379342e+00
9.891606005523179192e+03,6.563119657250601868e+00
9.891606028415515539e+03,6.563060251858203742e+00
9.891606051307850066e+03,6.563000846546614753e+00
9.891606074200186413e+03,6.562941441306401558e+00
9.891606097092522759e+03,6.562882036142289266e+00
9.891606119984857287e+03,6.562822631059004763e+00
9.891606142877193633e+03,6.562763226047108489e+00
9.891606165769528161e+03,6.562703821116040004e+00
9.891606188661864508e+03,6.562644416256371294e+00
9.891606211554199035e+03,6.562585011477540142e+00
9.891606234446535382e+03,6.562525606770111430e+00
9.891606257338869909e+03,6.562466202143527383e+00
9.891606280231206256e+03,6.562406797588351992e+00
9.891606303123542602e+03,6.562347393109307703e+00
9.891606326015877130e+03,6.562287988711122289e+00
9.891606348908213477e+03,6.562228584384357077e+00
9.891606371800548004e+03,6.562169180138450741e+00
9.891606394692884351e+03,6.562109775963976155e+00
9.891606417585218878e+03,6.562050371870369325e+00
9.891606440477555225e+03,6.561990967848197798e+00
9.891606463369889752e+03,6.561931563906902909e+00
9.891606486262226099e+03,6.561872160037045099e+00
9.891606509154562445e+03,6.561812756243352140e+00
9.891606532046896973e+03,6.561753352530548256e+00
9.891606554939233320e+03,6.561693948889197436e+00
9.891606577831567847e+03,6.561634545328739243e+00
9.891606600723904194e+03,6.561575141839741221e+00
9.891606623616238721e+03,6.561515738431642042e+00
9.891606646508575068e+03,6.561456335095006587e+00
9.891606669400909595e+03,6.561396931839281521e+00
9.891606692293245942e+03,6.561337528655026397e+00
9.891606715185580470e+03,6.561278125551688767e+00
9.891606738077916816e+03,6.561218722519827296e+00
9.891606760970253163e+03,6.561159319564172421e+00
9.891606783862587690e+03,6.561099916689442146e+00
9.891606806754924037e+03,6.561040513886203129e+00
9.891606829647258564e+03,6.560981111163890489e+00
9.891606852539594911e+03,6.560921708513080652e+00
9.891606875431929438e+03,6.560862305943208739e+00
9.891606898324265785e+03,6.560802903444837852e+00
9.891606921216600313e+03,6.560743501027416436e+00
9.891606944108936659e+03,6.560684098681503151e+00
9.891606967001273006e+03,6.560624696411826662e+00
9.891606989893607533e+03,6.560565294223106747e+00
9.891607012785943880e+03,6.560505892105908288e+00
9.891607035678278407e+03,6.560446490069673509e+00
9.891607058570614754e+03,6.560387088104963738e+00
9.891607081462949282e+03,6.560327686221228305e+00
9.891607104355285628e+03,6.560268284409024986e+00
9.891607127247620156e+03,6.560208882677801334e+00
9.891607150139956502e+03,6.560149481018122231e+00
9.891607173032291030e+03,6.560090079439426347e+00
9.891607195924627376e+03,6.560030677932280341e+00
9.891607218816963723e+03,6.559971276501403104e+00
9.891607241709298250e+03,6.559911875151523297e+00
9.891607264601634597e+03,6.559852473873201362e+00
9.891607287493969125e+03,6.559793072675883963e+00
9.891607310386305471e+03,6.559733671550130651e+00
9.891607333278639999e+03,6.559674270505388982e+00
9.891607356170976345e+03,6.559614869532221171e+00
9.891607379063310873e+03,6.559555468640069442e+00
9.891607401955647219e+03,6.559496067819495124e+00
9.891607424847983566e+03,6.559436667075229543e+00
9.891607447740318094e+03,6.559377266411987151e+00
9.891607470632654440e+03,6.559317865820335491e+00
9.891607493524988968e+03,6.559258465309719455e+00
9.891607516417325314e+03,6.559199064870698592e+00
9.891607539309659842e+03,6.559139664512719570e+00
9.891607562201996188e+03,6.559080264226351709e+00
9.891607585094330716e+03,6.559020864021023023e+00
9.891607607986667063e+03,6.558961463887310828e+00
9.891607630879003409e+03,6.558902063829929574e+00
9.891607653771337937e+03,6.558842663853609700e+00
9.891607676663674283e+03,6.558783263948909870e+00
9.891607699556008811e+03,6.558723864125276748e+00
9.891607722448345157e+03,6.558664464373274328e+00
9.891607745340679685e+03,6.558605064702343945e+00
9.891607768233016031e+03,6.558545665103046929e+00
9.891607791125350559e+03,6.558486265584830832e+00
9.891607814017686906e+03,6.558426866138257871e+00
9.891607836910021433e+03,6.558367466772772048e+00
9.891607859802357780e+03,6.558308067478932912e+00
9.891607882694694126e+03,6.558248668261468239e+00
9.891607905587028654e+03,6.558189269125102250e+00
9.891607928479365000e+03,6.558129870060397160e+00
9.891607951371699528e+03,6.558070471076795194e+00
9.891607974264035875e+03,6.558011072164862121e+00
9.891607997156370402e+03,6.557951673334035725e+00
9.891608020048706749e+03,6.557892274574886216e+00
9.891608042941041276e+03,6.557832875896855818e+00
9.891608065833377623e+03,6.557773477290502306e+00
9.891608088725713969e+03,6.557714078760554344e+00
9.891608111618048497e+03,6.557654680311737039e+00
9.891608134510384843e+03,6.557595281934617049e+00
9.891608157402719371e+03,6.557535883638623275e+00
9.891608180295055718e+03,6.557476485414333034e+00
9.891608203187390245e+03,6.557417087271184108e+00
9.891608226079726592e+03,6.557357689199738715e+00
9.891608248972061119e+03,6.557298291209444407e+00
9.891608271864397466e+03,6.557238893290860737e+00
9.891608294756731993e+03,6.557179495453434370e+00
9.891608317649068340e+03,6.557120097687731075e+00
9.891608340541404687e+03,6.557060699998465303e+00
9.891608363433739214e+03,6.557001302390370157e+00
9.891608386326075561e+03,6.556941904854006076e+00
9.891608409218410088e+03,6.556882507398813509e+00
9.891608432110746435e+03,6.556823110015357337e+00
9.891608455003080962e+03,6.556763712713083336e+00
9.891608477895417309e+03,6.556704315482550172e+00
9.891608500787751836e+03,6.556644918333207173e+00
9.891608523680088183e+03,6.556585521255614779e+00
9.891608546572424530e+03,6.556526124254502541e+00
9.891608569464759057e+03,6.556466727334583133e+00
9.891608592357095404e+03,6.556407330486423213e+00
9.891608615249429931e+03,6.556347933719472110e+00
9.891608638141766278e+03,6.556288537024285823e+00
9.891608661034100805e+03,6.556229140410313683e+00
9.891608683926437152e+03,6.556169743868116129e+00
9.891608706818771680e+03,6.556110347407138939e+00
9.891608729711108026e+03,6.556050951017945216e+00
9.891608752603444373e+03,6.555991554705259183e+00
9.891608775495778900e+03,6.555932158473799731e+00
