Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.896138221811923358e+03,9.765437704691566634e-02
9.896138244668376501e+03,9.766768877769242685e-02
9.896138267524827825e+03,9.768100141178152895e-02
9.896138290381280967e+03,9.769431495129846099e-02
9.896138313237732291e+03,9.770762939412601378e-02
9.896138336094185433e+03,9.772094474238138262e-02
9.896138358950638576e+03,9.773426099500510944e-02
9.896138381807089900e+03,9.774757815093428059e-02
9.896138404663543042e+03,9.776089621229128168e-02
9.896138427519994366e+03,9.777421517695371322e-02
9.896138450376447508e+03,9.778753504704051913e-02
9.896138473232898832e+03,9.780085582043104853e-02
9.896138496089351975e+03,9.781417749924421756e-02
9.896138518945803298e+03,9.782750008136109621e-02
9.896138541802256441e+03,9.784082356889890753e-02
9.896138564658707764e+03,9.785414795973698676e-02
9.896138587515160907e+03,9.786747325599598479e-02
9.896138610371614050e+03,9.788079945661298797e-02
9.896138633228065373e+03,9.789412656052852435e-02
9.896138656084518516e+03,9.790745456986325868e-02
9.896138678940969839e+03,9.792078348249308450e-02
9.896138701797422982e+03,9.793411330054038744e-02
9.896138724653874306e+03,9.794744402188104715e-02
9.896138747510327448e+03,9.796077564863917009e-02
9.896138770366778772e+03,9.797410817868894284e-02
9.896138793223231914e+03,9.798744161415272325e-02
9.896138816079683238e+03,9.800077595290641874e-02
9.896138838936136381e+03,9.801411119707414965e-02
9.896138861792589523e+03,9.802744734559296069e-02
9.896138884649040847e+03,9.804078439739996598e-02
9.896138907505493989e+03,9.805412235461583026e-02
9.896138930361945313e+03,9.806746121511986103e-02
9.896138953218398456e+03,9.808080098103273692e-02
9.896138976074849779e+03,9.809414165023035148e-02
9.896138998931302922e+03,9.810748322483681116e-02
9.896139021787754245e+03,9.812082570272627480e-02
9.896139044644207388e+03,9.813416908602114186e-02
9.896139067500658712e+03,9.814751337259727815e-02
9.896139090357111854e+03,9.816085856457881786e-02
9.896139113213563178e+03,9.817420465984164069e-02
9.896139136070016320e+03,9.818755166050639749e-02
9.896139158926469463e+03,9.820089956551192323e-02
9.896139181782920787e+03,9.821424837379526263e-02
9.896139204639373929e+03,9.822759808747881516e-02
9.896139227495825253e+03,9.824094870443848826e-02
9.896139250352278395e+03,9.825430022679837450e-02
9.896139273208729719e+03,9.826765265243263270e-02
9.896139296065182862e+03,9.828100598346366235e-02
9.896139318921634185e+03,9.829436021776907784e-02
9.896139341778087328e+03,9.830771535746953005e-02
9.896139364634538651e+03,9.832107140044263338e-02
9.896139387490991794e+03,9.833442834880906647e-02
9.896139410347444937e+03,9.834778620150932960e-02
9.896139433203896260e+03,9.836114495747708131e-02
9.896139456060349403e+03,9.837450461883814889e-02
9.896139478916800726e+03,9.838786518346495646e-02
9.896139501773253869e+03,9.840122665348335906e-02
9.896139524629705193e+03,9.841458902676752940e-02
9.896139547486158335e+03,9.842795230544326701e-02
9.896139570342609659e+03,9.844131648737959595e-02
9.896139593199062801e+03,9.845468157470578519e-02
9.896139616055514125e+03,9.846804756529427272e-02
9.896139638911967268e+03,9.848141446126917886e-02
9.896139661768420410e+03,9.849478226156757610e-02
9.896139684624871734e+03,9.850815096512482993e-02
9.896139707481324876e+03,9.852152057406848851e-02
9.896139730337776200e+03,9.853489108626928283e-02
9.896139753194229343e+03,9.854826250385302633e-02
9.896139776050680666e+03,9.856163482469217085e-02
9.896139798907133809e+03,9.857500805091429230e-02
9.896139821763585132e+03,9.858838218039006618e-02
9.896139844620038275e+03,9.860175721524709613e-02
9.896139867476489599e+03,9.861513315335607155e-02
9.896139890332942741e+03,9.862850999684454056e-02
9.896139913189395884e+03,9.864188774464789644e-02
9.896139936045847207e+03,9.865526639569974221e-02
9.896139958902300350e+03,9.866864595213109546e-02
9.896139981758751674e+03,9.868202641180751078e-02
9.896140004615204816e+03,9.869540777686169886e-02
9.896140027471656140e+03,9.870879004516265598e-02
9.896140050328109282e+03,9.872217321883795804e-02
9.896140073184560606e+03,9.873555729575657358e-02
9.896140096041013749e+03,9.874894227804952018e-02
9.896140118897465072e+03,9.876232816358407329e-02
9.896140141753918215e+03,9.877571495449122274e-02
9.896140164610369538e+03,9.878910264863825785e-02
9.896140187466822681e+03,9.880249124815788930e-02
9.896140210323275824e+03,9.881588075198030618e-02
9.896140233179727147e+03,9.882927115904087401e-02
9.896140256036180290e+03,9.884266247147061035e-02
9.896140278892631613e+03,9.885605468713674904e-02
9.896140301749084756e+03,9.886944780816860068e-02
9.896140324605536080e+03,9.888284183243686853e-02
9.896140347461989222e+03,9.889623676207084935e-02
9.896140370318440546e+03,9.890963259493780468e-02
9.896140393174893688e+03,9.892302933316700353e-02
9.896140416031345012e+03,9.893642697462917690e-02
9.896140438887798155e+03,9.894982552145359378e-02
9.896140461744251297e+03,9.896322497257391271e-02
9.896140484600702621e+03,9.897662532692373671e-02
9.896140507457155763e+03,9.899002658663409726e-02
9.896140530313607087e+03,9.900342874957052119e-02
9.896140553170060230e+03,9.901683181786748167e-02
9.896140576026511553e+03,9.903023578938877081e-02
9.896140598882964696e+03,9.904364066626715479e-02
9.896140621739416019e+03,9.905704644636986744e-02
9.896140644595869162e+03,9.907045313182966106e-02
9.896140667452320486e+03,9.908386072051034166e-02
9.896140690308773628e+03,9.909726921454638238e-02
9.896140713165226771e+03,9.911067861286967928e-02
9.896140736021678094e+03,9.912408891441214231e-02
9.896140758878131237e+03,9.913750012130823075e-02
9.896140781734582561e+03,9.915091223142175059e-02
9.896140804591035703e+03,9.916432524688546801e-02
9.896140827447487027e+03,9.917773916556660296e-02
9.896140850303940169e+03,9.919115398959620078e-02
