Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013184763836815364e+04,1.628638328748505728e+02
1.013184765913990850e+04,1.628633257276285917e+02
1.013184767991166154e+04,1.628628186826703654e+02
1.013184770068341459e+04,1.628623117399328635e+02
1.013184772145516763e+04,1.628618048994175638e+02
1.013184774222692067e+04,1.628612981611259443e+02
1.013184776299867372e+04,1.628607915250594544e+02
1.013184778377042676e+04,1.628602849912195438e+02
1.013184780454217980e+04,1.628597785596077188e+02
1.013184782531393284e+04,1.628592722302254288e+02
1.013184784608568589e+04,1.628587660030740381e+02
1.013184786685743893e+04,1.628582598781551098e+02
1.013184788762919197e+04,1.628577538554700652e+02
1.013184790840094502e+04,1.628572479350203537e+02
1.013184792917269806e+04,1.628567421168074532e+02
1.013184794994445110e+04,1.628562364008328416e+02
1.013184797071620414e+04,1.628557307870979116e+02
1.013184799148795719e+04,1.628552252756041412e+02
1.013184801225971023e+04,1.628547198663530935e+02
1.013184803303146327e+04,1.628542145593461044e+02
1.013184805380321632e+04,1.628537093545846517e+02
1.013184807457496936e+04,1.628532042520702134e+02
1.013184809534672240e+04,1.628526992518042391e+02
1.013184811611847545e+04,1.628521943537881782e+02
1.013184813689022849e+04,1.628516895580235371e+02
1.013184815766198153e+04,1.628511848645117084e+02
1.013184817843373457e+04,1.628506802732541985e+02
1.013184819920548762e+04,1.628501757842524285e+02
1.013184821997724066e+04,1.628496713975079047e+02
1.013184824074899370e+04,1.628491671130220766e+02
1.013184826152074675e+04,1.628486629307962801e+02
1.013184828229249979e+04,1.628481588508321352e+02
1.013184830306425465e+04,1.628476548730869240e+02
1.013184832383600769e+04,1.628471509976503171e+02
1.013184834460776074e+04,1.628466472244796819e+02
1.013184836537951378e+04,1.628461435535764394e+02
1.013184838615126682e+04,1.628456399849420677e+02
1.013184840692301987e+04,1.628451365185780446e+02
1.013184842769477291e+04,1.628446331544857912e+02
1.013184844846652595e+04,1.628441298926667855e+02
1.013184846923827899e+04,1.628436267331224201e+02
1.013184849001003204e+04,1.628431236758542582e+02
1.013184851078178508e+04,1.628426207208636924e+02
1.013184853155353812e+04,1.628421178681521724e+02
1.013184855232529117e+04,1.628416151177211759e+02
1.013184857309704421e+04,1.628411124695721526e+02
1.013184859386879725e+04,1.628406099237065519e+02
1.013184861464055030e+04,1.628401074801258801e+02
1.013184863541230334e+04,1.628396051388315016e+02
1.013184865618405638e+04,1.628391028998249226e+02
1.013184867695580942e+04,1.628386007631075927e+02
1.013184869772756247e+04,1.628380987286809614e+02
1.013184871849931551e+04,1.628375967965465065e+02
1.013184873927106855e+04,1.628370949667056493e+02
1.013184876004282160e+04,1.628365932391598676e+02
1.013184878081457464e+04,1.628360916139105541e+02
1.013184880158632768e+04,1.628355900909593004e+02
1.013184882235808072e+04,1.628350886703074138e+02
1.013184884312983377e+04,1.628345873519564293e+02
1.013184886390158681e+04,1.628340861359078247e+02
1.013184888467333985e+04,1.628335850221629926e+02
1.013184890544509290e+04,1.628330840107233826e+02
1.013184892621684594e+04,1.628325831015904726e+02
1.013184894698860080e+04,1.628320822947218858e+02
1.013184896776035384e+04,1.628315815902067527e+02
1.013184898853210689e+04,1.628310809880026966e+02
1.013184900930385993e+04,1.628305804881111953e+02
1.013184903007561297e+04,1.628300800905335848e+02
1.013184905084736602e+04,1.628295797952713997e+02
1.013184907161911906e+04,1.628290796023261180e+02
1.013184909239087210e+04,1.628285795116991608e+02
1.013184911316262514e+04,1.628280795233920060e+02
1.013184913393437819e+04,1.628275796374060462e+02
1.013184915470613123e+04,1.628270798537427879e+02
1.013184917547788427e+04,1.628265801724036805e+02
1.013184919624963732e+04,1.628260805933901452e+02
1.013184921702139036e+04,1.628255811167036029e+02
1.013184923779314340e+04,1.628250817423456169e+02
1.013184925856489645e+04,1.628245824703175799e+02
1.013184927933664949e+04,1.628240833006209130e+02
1.013184930010840253e+04,1.628235842332571508e+02
1.013184932088015557e+04,1.628230852682276009e+02
1.013184934165190862e+04,1.628225864055338832e+02
1.013184936242366166e+04,1.628220876451773336e+02
1.013184938319541470e+04,1.628215889871594868e+02
1.013184940396716775e+04,1.628210904314817071e+02
1.013184942473892079e+04,1.628205919781455009e+02
1.013184944551067383e+04,1.628200936271522892e+02
1.013184946628242687e+04,1.628195953785035499e+02
1.013184948705417992e+04,1.628190972322007326e+02
1.013184950782593296e+04,1.628185991882452868e+02
1.013184952859768600e+04,1.628181012466386335e+02
1.013184954936943905e+04,1.628176034073822791e+02
1.013184957014119209e+04,1.628171056704776447e+02
1.013184959091294513e+04,1.628166080359261230e+02
1.013184961168469999e+04,1.628161105036856782e+02
1.013184963245645304e+04,1.628156130738448724e+02
1.013184965322820608e+04,1.628151157463616130e+02
1.013184967399995912e+04,1.628146185212372927e+02
1.013184969477171217e+04,1.628141213984733895e+02
1.013184971554346521e+04,1.628136243780713528e+02
1.013184973631521825e+04,1.628131274600326890e+02
1.013184975708697129e+04,1.628126306443587055e+02
1.013184977785872434e+04,1.628121339310510507e+02
1.013184979863047738e+04,1.628116373201109752e+02
1.013184981940223042e+04,1.628111408115400138e+02
1.013184984017398347e+04,1.628106444053396729e+02
1.013184986094573651e+04,1.628101481015113166e+02
1.013184988171748955e+04,1.628096519000564228e+02
1.013184990248924260e+04,1.628091558009764412e+02
1.013184992326099564e+04,1.628086598042728212e+02
1.013184994403274868e+04,1.628081639099470408e+02
1.013184996480450172e+04,1.628076681180004925e+02
1.013184998557625477e+04,1.628071724284346260e+02
1.013185000634800781e+04,1.628066768412509475e+02
1.013185002711976085e+04,1.628061813564509066e+02
1.013185004789151390e+04,1.628056859740358675e+02
1.013185006866326694e+04,1.628051906940073081e+02
1.013185008943501998e+04,1.628046955163667064e+02
1.013185011020677302e+04,1.628042004411155972e+02
1.013185013097852607e+04,1.628037054682552309e+02
1.013185015175027911e+04,1.628032105977871709e+02
1.013185017252203215e+04,1.628027158297128949e+02
1.013185019329378520e+04,1.628022211640337389e+02
1.013185021406553824e+04,1.628017266007512660e+02
1.013185023483729128e+04,1.628012321398668973e+02
1.013185025560904614e+04,1.628007377813387393e+02
1.013185027638079919e+04,1.628002435252548423e+02
1.013185029715255223e+04,1.627997493715733981e+02
1.013185031792430527e+04,1.627992553202957993e+02
1.013185033869605832e+04,1.627987613714235238e+02
1.013185035946781136e+04,1.627982675249580495e+02
1.013185038023956440e+04,1.627977737809007124e+02
1.013185040101131744e+04,1.627972801392531039e+02
1.013185042178307049e+04,1.627967866000165884e+02
1.013185044255482353e+04,1.627962931631926153e+02
1.013185046332657657e+04,1.627957998287826058e+02
1.013185048409832962e+04,1.627953065967880661e+02
1.013185050487008266e+04,1.627948134672103890e+02
1.013185052564183570e+04,1.627943204400511092e+02
1.013185054641358875e+04,1.627938275153115342e+02
1.013185056718534179e+04,1.627933346929932270e+02
1.013185058795709483e+04,1.627928419730975804e+02
1.013185060872884787e+04,1.627923493556261008e+02
1.013185062950060092e+04,1.627918568405801523e+02
1.013185065027235396e+04,1.627913644279611844e+02
1.013185067104410700e+04,1.627908721177706752e+02
1.013185069181586005e+04,1.627903799100100457e+02
1.013185071258761309e+04,1.627898878046808022e+02
1.013185073335936613e+04,1.627893958017843374e+02
1.013185075413111917e+04,1.627889039013220724e+02
1.013185077490287222e+04,1.627884121032955704e+02
1.013185079567462526e+04,1.627879204077061104e+02
1.013185081644637830e+04,1.627874288145551986e+02
1.013185083721813135e+04,1.627869373238443700e+02
1.013185085798988439e+04,1.627864459355749602e+02
1.013185087876163743e+04,1.627859546497484757e+02
1.013185089953339229e+04,1.627854634663232787e+02
1.013185092030514534e+04,1.627849723853869079e+02
1.013185094107689838e+04,1.627844814068977826e+02
1.013185096184865142e+04,1.627839905308573236e+02
1.013185098262040447e+04,1.627834997572670090e+02
1.013185100339215751e+04,1.627830090861282031e+02
1.013185102416391055e+04,1.627825185174424405e+02
1.013185104493566359e+04,1.627820280512110855e+02
1.013185106570741664e+04,1.627815376874356730e+02
1.013185108647916968e+04,1.627810474261175955e+02
1.013185110725092272e+04,1.627805572672582741e+02
1.013185112802267577e+04,1.627800672108592153e+02
1.013185114879442881e+04,1.627795772569217263e+02
1.013185116956618185e+04,1.627790874054473989e+02
1.013185119033793490e+04,1.627785976564376540e+02
1.013185121110968794e+04,1.627781080098938276e+02
1.013185123188144098e+04,1.627776184658175396e+02
1.013185125265319402e+04,1.627771290242100406e+02
1.013185127342494707e+04,1.627766396850728654e+02
1.013185129419670011e+04,1.627761504484075203e+02
1.013185131496845315e+04,1.627756613142153128e+02
1.013185133574020620e+04,1.627751722824977776e+02
1.013185135651195924e+04,1.627746833532563357e+02
1.013185137728371228e+04,1.627741945264924084e+02
1.013185139805546532e+04,1.627737058022074166e+02
1.013185141882721837e+04,1.627732171804028951e+02
1.013185143959897141e+04,1.627727286610801798e+02
1.013185146037072445e+04,1.627722402442408338e+02
1.013185148114247750e+04,1.627717519298861362e+02
1.013185150191423054e+04,1.627712637180176785e+02
1.013185152268598358e+04,1.627707756086368249e+02
1.013185154345773844e+04,1.627702876017022504e+02
1.013185156422949149e+04,1.627697996973009538e+02
1.013185158500124453e+04,1.627693118953916382e+02
1.013185160577299757e+04,1.627688241959756112e+02
1.013185162654475062e+04,1.627683365990545212e+02
1.013185164731650366e+04,1.627678491046295619e+02
1.013185166808825670e+04,1.627673617127024102e+02
1.013185168886000974e+04,1.627668744232743734e+02
1.013185170963176279e+04,1.627663872363468727e+02
1.013185173040351583e+04,1.627659001519214428e+02
1.013185175117526887e+04,1.627654131699994764e+02
1.013185177194702192e+04,1.627649262905823946e+02
1.013185179271877496e+04,1.627644395136716753e+02
1.013185181349052800e+04,1.627639528392687112e+02
1.013185183426228105e+04,1.627634662673749517e+02
1.013185185503403409e+04,1.627629797979919033e+02
1.013185187580578713e+04,1.627624934311209302e+02
1.013185189657754017e+04,1.627620071667635102e+02
1.013185191734929322e+04,1.627615210049210361e+02
1.013185193812104626e+04,1.627610349455950143e+02
1.013185195889279930e+04,1.627605489887868089e+02
1.013185197966455235e+04,1.627600631344979263e+02
1.013185200043630539e+04,1.627595773827297307e+02
1.013185202120805843e+04,1.627590917334837854e+02
1.013185204197981147e+04,1.627586061867613694e+02
1.013185206275156452e+04,1.627581207425640741e+02
1.013185208352331756e+04,1.627576354008931787e+02
1.013185210429507060e+04,1.627571501617503031e+02
1.013185212506682365e+04,1.627566650251367264e+02
1.013185214583857669e+04,1.627561799910539548e+02
1.013185216661032973e+04,1.627556950595034664e+02
1.013185218738208278e+04,1.627552102304865969e+02
1.013185220815383764e+04,1.627547255039624474e+02
1.013185222892559068e+04,1.627542408800172780e+02
1.013185224969734372e+04,1.627537563586101044e+02
