Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.063803911470292041e+04,3.630838384228416515e+01
1.063803913653843665e+04,3.630968276661402427e+01
1.063803915837395289e+04,3.631098170499265620e+01
1.063803918020947094e+04,3.631228065752756606e+01
1.063803920204498718e+04,3.631357962400166883e+01
1.063803922388050341e+04,3.631487860452257621e+01
1.063803924571602147e+04,3.631617759919777200e+01
1.063803926755153771e+04,3.631747660781022802e+01
1.063803928938705394e+04,3.631877563046745649e+01
1.063803931122257200e+04,3.632007466727706202e+01
1.063803933305808823e+04,3.632137371802190984e+01
1.063803935489360629e+04,3.632267278291780599e+01
1.063803937672912252e+04,3.632397186174763704e+01
1.063803939856463876e+04,3.632527095461898625e+01
1.063803942040015681e+04,3.632657006163941560e+01
1.063803944223567305e+04,3.632786918259179743e+01
1.063803946407118929e+04,3.632916831758372211e+01
1.063803948590670734e+04,3.633046746672275873e+01
1.063803950774222358e+04,3.633176662979178673e+01
1.063803952957773981e+04,3.633306580689838228e+01
1.063803955141325787e+04,3.633436499815009313e+01
1.063803957324877410e+04,3.633566420332984848e+01
1.063803959508429034e+04,3.633696342254517475e+01
