Time (BJD_TBD - 2450000), L_h/L_star (ppm)
9.903685581003930565e+03,2.686048574011246970e+01
9.903685603900896240e+03,2.686053860348513211e+01
9.903685626797861914e+03,2.686059146612060289e+01
9.903685649694827589e+03,2.686064432801886070e+01
9.903685672591793264e+03,2.686069718917990912e+01
9.903685695488757119e+03,2.686075004959955237e+01
9.903685718385722794e+03,2.686080290928617842e+01
9.903685741282688468e+03,2.686085576823558796e+01
9.903685764179654143e+03,2.686090862644778099e+01
9.903685787076619818e+03,2.686096148392275396e+01
9.903685809973585492e+03,2.686101434066049976e+01
9.903685832870551167e+03,2.686106719666101128e+01
9.903685855767516841e+03,2.686112005192429564e+01
9.903685878664482516e+03,2.686117290645034217e+01
9.903685901561448190e+03,2.686122576023914732e+01
9.903685924458413865e+03,2.686127861329071820e+01
9.903685947355379540e+03,2.686133146560504059e+01
9.903685970252345214e+03,2.686138431718211450e+01
9.903685993149310889e+03,2.686143716802193993e+01
9.903686016046276563e+03,2.686149001812450976e+01
9.903686038943242238e+03,2.686154286748982400e+01
9.903686061840207913e+03,2.686159571611787911e+01
9.903686084737173587e+03,2.686164856400866796e+01
9.903686107634139262e+03,2.686170141116219412e+01
9.903686130531104936e+03,2.686175425757844692e+01
9.903686153428070611e+03,2.686180710325742638e+01
9.903686176325036286e+03,2.686185994819913958e+01
9.903686199222001960e+03,2.686191279240356877e+01
9.903686222118967635e+03,2.686196563587071040e+01
9.903686245015933309e+03,2.686201847860057157e+01
9.903686267912898984e+03,2.686207132059314162e+01
9.903686290809864659e+03,2.686212416184842766e+01
9.903686313706830333e+03,2.686217700236641548e+01
9.903686336603796008e+03,2.686222984214710152e+01
9.903686359500761682e+03,2.686228268119049645e+01
9.903686382397727357e+03,2.686233551949658249e+01
9.903686405294693031e+03,2.686238835706536321e+01
9.903686428191658706e+03,2.686244119389683149e+01
9.903686451088624381e+03,2.686249402999099090e+01
9.903686473985590055e+03,2.686254686534783431e+01
9.903686496882553911e+03,2.686259969996315888e+01
9.903686519779519585e+03,2.686265253384535612e+01
9.903686542676485260e+03,2.686270536699022671e+01
9.903686565573450935e+03,2.686275819939778131e+01
9.903686588470416609e+03,2.686281103106799151e+01
9.903686611367382284e+03,2.686286386200087151e+01
9.903686634264347958e+03,2.686291669219641776e+01
9.903686657161313633e+03,2.686296952165461605e+01
9.903686680058279308e+03,2.686302235037547703e+01
9.903686702955244982e+03,2.686307517835898651e+01
9.903686725852210657e+03,2.686312800560514447e+01
9.903686748749176331e+03,2.686318083211395447e+01
9.903686771646142006e+03,2.686323365788540585e+01
9.903686794543107681e+03,2.686328648291949861e+01
9.903686817440073355e+03,2.686333930721623275e+01
9.903686840337039030e+03,2.686339213077559407e+01
9.903686863234004704e+03,2.686344495359758611e+01
9.903686886130970379e+03,2.686349777568221242e+01
9.903686909027936053e+03,2.686355059702945880e+01
9.903686931924901728e+03,2.686360341763932880e+01
9.903686954821867403e+03,2.686365623751182241e+01
9.903686977718833077e+03,2.686370905664692543e+01
9.903687000615798752e+03,2.686376187504464497e+01
9.903687023512764426e+03,2.686381469270496680e+01
9.903687046409730101e+03,2.686386750962790515e+01
9.903687069306695776e+03,2.686392032581343869e+01
9.903687092203661450e+03,2.686397314126157454e+01
9.903687115100627125e+03,2.686402595597230913e+01
9.903687137997592799e+03,2.686407876994563537e+01
9.903687160894558474e+03,2.686413158318155681e+01
9.903687183791524149e+03,2.686418439568006988e+01
9.903687206688489823e+03,2.686423720744115684e+01
9.903687229585455498e+03,2.686429001846482834e+01
9.903687252482421172e+03,2.686434282875108437e+01
9.903687275379386847e+03,2.686439563829990362e+01
9.903687298276350703e+03,2.686444844710711521e+01
9.903687321173316377e+03,2.686450125518108223e+01
9.903687344070282052e+03,2.686455406251761957e+01
9.903687366967247726e+03,2.686460686911671303e+01
9.903687389864213401e+03,2.686465967497836971e+01
9.903687412761179075e+03,2.686471248010258250e+01
9.903687435658144750e+03,2.686476528448935142e+01
9.903687458555110425e+03,2.686481808813867289e+01
9.903687481452076099e+03,2.686487089105053983e+01
9.903687504349041774e+03,2.686492369322494511e+01
9.903687527246007448e+03,2.686497649466189586e+01
9.903687550142973123e+03,2.686502929536138495e+01
9.903687573039938798e+03,2.686508209532341596e+01
9.903687595936904472e+03,2.686513489454797465e+01
9.903687618833870147e+03,2.686518769303505749e+01
9.903687641730835821e+03,2.686524049078467158e+01
9.903687664627801496e+03,2.686529328779679915e+01
9.903687687524767171e+03,2.686534608407146152e+01
9.903687710421732845e+03,2.686539887960862671e+01
9.903687733318698520e+03,2.686545167440830895e+01
9.903687756215664194e+03,2.686550446847050466e+01
9.903687779112629869e+03,2.686555726179519965e+01
9.903687802009595543e+03,2.686561005438240812e+01
9.903687824906561218e+03,2.686566284623211232e+01
9.903687847803526893e+03,2.686571563734431933e+01
9.903687870700492567e+03,2.686576842771901141e+01
9.903687893597458242e+03,2.686582121735620277e+01
9.903687916494423916e+03,2.686587400625588273e+01
9.903687939391389591e+03,2.686592679441805487e+01
9.903687962288355266e+03,2.686597958184269785e+01
9.903687985185320940e+03,2.686603236852981524e+01
9.903688008082286615e+03,2.686608515447941770e+01
9.903688030979252289e+03,2.686613793969149100e+01
9.903688053876217964e+03,2.686619072416604226e+01
9.903688076773183639e+03,2.686624350790305371e+01
9.903688099670147494e+03,2.686629629089833315e+01
9.903688122567113169e+03,2.686634907316026855e+01
9.903688145464078843e+03,2.686640185468466058e+01
9.903688168361044518e+03,2.686645463547150925e+01
9.903688191258010193e+03,2.686650741552080746e+01
9.903688214154975867e+03,2.686656019483255164e+01
9.903688237051941542e+03,2.686661297340674537e+01
9.903688259948907216e+03,2.686666575124337442e+01
9.903688282845872891e+03,2.686671852834245300e+01
9.903688305742838565e+03,2.686677130470396335e+01
9.903688328639804240e+03,2.686682408032790548e+01
9.903688351536769915e+03,2.686687685521427227e+01
9.903688374433735589e+03,2.686692962936307438e+01
9.903688397330701264e+03,2.686698240277429051e+01
9.903688420227666938e+03,2.686703517544793129e+01
9.903688443124632613e+03,2.686708794738398964e+01
9.903688466021598288e+03,2.686714071858246200e+01
9.903688488918563962e+03,2.686719348904334481e+01
9.903688511815529637e+03,2.686724625876663453e+01
9.903688534712495311e+03,2.686729902775233469e+01
9.903688557609460986e+03,2.686735179600043466e+01
9.903688580506426661e+03,2.686740456351092377e+01
9.903688603403392335e+03,2.686745733028381622e+01
9.903688626300358010e+03,2.686751009631910136e+01
9.903688649197323684e+03,2.686756286161677565e+01
9.903688672094289359e+03,2.686761562617683197e+01
9.903688694991255034e+03,2.686766838999927742e+01
9.903688717888220708e+03,2.686772115308410136e+01
9.903688740785186383e+03,2.686777391543130022e+01
9.903688763682152057e+03,2.686782667704087757e+01
9.903688786579117732e+03,2.686787943791281563e+01
9.903688809476083406e+03,2.686793219804712862e+01
9.903688832373049081e+03,2.686798495744380588e+01
9.903688855270014756e+03,2.686803771610284031e+01
9.903688878166980430e+03,2.686809047402423900e+01
9.903688901063944286e+03,2.686814323120379910e+01
9.903688923960909960e+03,2.686819598764989792e+01
9.903688946857875635e+03,2.686824874335835389e+01
9.903688969754841310e+03,2.686830149832915282e+01
9.903688992651806984e+03,2.686835425256229115e+01
9.903689015548772659e+03,2.686840700605777243e+01
9.903689038445738333e+03,2.686845975881558246e+01
9.903689061342704008e+03,2.686851251083573899e+01
9.903689084239669683e+03,2.686856526211821716e+01
9.903689107136635357e+03,2.686861801266302763e+01
9.903689130033601032e+03,2.686867076247015973e+01
9.903689152930566706e+03,2.686872351153960992e+01
9.903689175827532381e+03,2.686877625987138174e+01
9.903689198724498056e+03,2.686882900746547165e+01
9.903689221621463730e+03,2.686888175432186543e+01
9.903689244518429405e+03,2.686893450044057019e+01
9.903689267415395079e+03,2.686898724582158238e+01
9.903689290312360754e+03,2.686903999046489488e+01
9.903689313209326428e+03,2.686909273437051127e+01
9.903689336106292103e+03,2.686914547753841731e+01
9.903689359003257778e+03,2.686919821996862012e+01
9.903689381900223452e+03,2.686925096166111970e+01
9.903689404797189127e+03,2.686930370261589829e+01
9.903689427694154801e+03,2.686935644283296298e+01
9.903689450591120476e+03,2.686940918231231024e+01
9.903689473488086151e+03,2.686946192105392583e+01
9.903689496385051825e+03,2.686951465905783110e+01
9.903689519282017500e+03,2.686956739632399760e+01
9.903689542178983174e+03,2.686962013285243245e+01
9.903689565075948849e+03,2.686967286864313564e+01
9.903689587972914524e+03,2.686972560369609653e+01
9.903689610869880198e+03,2.686977833801132221e+01
9.903689633766845873e+03,2.686983107158879847e+01
9.903689656663811547e+03,2.686988380442853241e+01
9.903689679560777222e+03,2.686993653653051339e+01
9.903689702457741078e+03,2.686998926789055275e+01
9.903689725354706752e+03,2.687004199851702424e+01
9.903689748251672427e+03,2.687009472840574631e+01
9.903689771148638101e+03,2.687014745755669054e+01
9.903689794045603776e+03,2.687020018596987470e+01
9.903689816942569450e+03,2.687025291364529167e+01
9.903689839839535125e+03,2.687030564058293791e+01
9.903689862736500800e+03,2.687035836678280631e+01
9.903689885633466474e+03,2.687041109224489688e+01
9.903689908530432149e+03,2.687046381696920605e+01
9.903689931427397823e+03,2.687051654095572673e+01
9.903689954324363498e+03,2.687056926420446956e+01
9.903689977221329173e+03,2.687062198671541680e+01
9.903690000118294847e+03,2.687067470848857198e+01
9.903690023015260522e+03,2.687072742952392090e+01
9.903690045912226196e+03,2.687078014982147778e+01
9.903690068809191871e+03,2.687083286938123194e+01
9.903690091706157546e+03,2.687088558820318340e+01
9.903690114603123220e+03,2.687093830628732860e+01
9.903690137500088895e+03,2.687099102363365333e+01
9.903690160397054569e+03,2.687104374024216469e+01
9.903690183294020244e+03,2.687109645611285558e+01
9.903690206190985919e+03,2.687114917124572955e+01
9.903690229087951593e+03,2.687120188564077594e+01
9.903690251984917268e+03,2.687125459929799831e+01
9.903690274881882942e+03,2.687130731221738600e+01
9.903690297778848617e+03,2.687136002439893900e+01
9.903690320675814291e+03,2.687141273584266088e+01
9.903690343572779966e+03,2.687146544654853741e+01
9.903690366469745641e+03,2.687151815651657216e+01
9.903690389366711315e+03,2.687157086574675802e+01
9.903690412263676990e+03,2.687162357423909853e+01
9.903690435160642664e+03,2.687167628199359015e+01
9.903690458057608339e+03,2.687172898901021867e+01
9.903690480954574014e+03,2.687178169528899474e+01
9.903690503851537869e+03,2.687183440082571906e+01
9.903690526748503544e+03,2.687188710562875826e+01
9.903690549645469218e+03,2.687193980969393792e+01
9.903690572542434893e+03,2.687199251302124381e+01
9.903690595439400568e+03,2.687204521561067594e+01
9.903690618336366242e+03,2.687209791746224141e+01
9.903690641233331917e+03,2.687215061857590825e+01
9.903690664130297591e+03,2.687220331895170489e+01
9.903690687027263266e+03,2.687225601858960644e+01
9.903690709924228941e+03,2.687230871748962002e+01
9.903690732821194615e+03,2.687236141565174918e+01
9.903690755718160290e+03,2.687241411307597616e+01
9.903690778615125964e+03,2.687246680976230095e+01
9.903690801512091639e+03,2.687251950571072712e+01
9.903690824409057313e+03,2.687257220092125465e+01
9.903690847306022988e+03,2.687262489539386223e+01
9.903690870202988663e+03,2.687267758912856763e+01
9.903690893099954337e+03,2.687273028212535664e+01
9.903690915996920012e+03,2.687278297438422214e+01
9.903690938893885686e+03,2.687283566590517481e+01
9.903690961790851361e+03,2.687288835668819686e+01
9.903690984687817036e+03,2.687294104673330253e+01
9.903691007584782710e+03,2.687299373604047048e+01
9.903691030481748385e+03,2.687304642460970427e+01
9.903691053378714059e+03,2.687309911244100036e+01
9.903691076275679734e+03,2.687315179953436228e+01
9.903691099172645409e+03,2.687320448588977939e+01
9.903691122069611083e+03,2.687325717150725168e+01
9.903691144966576758e+03,2.687330985638677916e+01
9.903691167863542432e+03,2.687336254052835116e+01
9.903691190760508107e+03,2.687341522393197479e+01
9.903691213657473781e+03,2.687346790659763585e+01
9.903691236554439456e+03,2.687352058852533432e+01
9.903691259451405131e+03,2.687357326971507376e+01
9.903691282348370805e+03,2.687362595016683997e+01
9.903691305245334661e+03,2.687367862987645495e+01
9.903691328142300335e+03,2.687373130885227823e+01
9.903691351039266010e+03,2.687378398709012828e+01
9.903691373936231685e+03,2.687383666458999798e+01
9.903691396833197359e+03,2.687388934135188734e+01
9.903691419730163034e+03,2.687394201737578925e+01
9.903691442627128708e+03,2.687399469266169660e+01
9.903691465524094383e+03,2.687404736720962362e+01
9.903691488421060058e+03,2.687410004101954542e+01
9.903691511318025732e+03,2.687415271409147621e+01
9.903691534214991407e+03,2.687420538642540535e+01
9.903691557111957081e+03,2.687425805802133283e+01
9.903691580008922756e+03,2.687431072887924444e+01
9.903691602905888431e+03,2.687436339899915083e+01
9.903691625802854105e+03,2.687441606838104491e+01
9.903691648699819780e+03,2.687446873702491956e+01
9.903691671596785454e+03,2.687452140493077479e+01
9.903691694493751129e+03,2.687457407209860705e+01
9.903691717390716803e+03,2.687462673852841633e+01
9.903691740287682478e+03,2.687467940422019552e+01
9.903691763184648153e+03,2.687473206917394464e+01
9.903691786081613827e+03,2.687478473338965657e+01
9.903691808978579502e+03,2.687483739686732775e+01
9.903691831875545176e+03,2.687489005960695465e+01
9.903691854772510851e+03,2.687494272160854791e+01
9.903691877669476526e+03,2.687499538287208622e+01
9.903691900566442200e+03,2.687504804339757314e+01
9.903691923463407875e+03,2.687510070318501576e+01
9.903691946360373549e+03,2.687515336223438922e+01
9.903691969257339224e+03,2.687520602054570773e+01
9.903691992154304899e+03,2.687525867811896418e+01
9.903692015051270573e+03,2.687531133495415858e+01
9.903692037948236248e+03,2.687536399105127316e+01
9.903692060845201922e+03,2.687541664641032568e+01
9.903692083742167597e+03,2.687546930103129839e+01
9.903692106639131453e+03,2.687552195491000973e+01
9.903692129536097127e+03,2.687557460805482989e+01
9.903692152433062802e+03,2.687562726046155603e+01
9.903692175330028476e+03,2.687567991213019525e+01
9.903692198226994151e+03,2.687573256306074043e+01
9.903692221123959825e+03,2.687578521325319869e+01
9.903692244020925500e+03,2.687583786270755937e+01
9.903692266917891175e+03,2.687589051142381891e+01
9.903692289814856849e+03,2.687594315940197376e+01
9.903692312711822524e+03,2.687599580664202392e+01
9.903692335608788198e+03,2.687604845314396584e+01
9.903692358505753873e+03,2.687610109890779242e+01
9.903692381402719548e+03,2.687615374393350720e+01
9.903692404299685222e+03,2.687620638822109242e+01
9.903692427196650897e+03,2.687625903177057296e+01
9.903692450093616571e+03,2.687631167458191328e+01
9.903692472990582246e+03,2.687636431665513470e+01
9.903692495887547921e+03,2.687641695799022301e+01
9.903692518784513595e+03,2.687646959858718176e+01
9.903692541681479270e+03,2.687652223844599320e+01
9.903692564578444944e+03,2.687657487756666796e+01
9.903692587475410619e+03,2.687662751594920252e+01
9.903692610372376294e+03,2.687668015359359330e+01
9.903692633269341968e+03,2.687673279049982611e+01
9.903692656166307643e+03,2.687678542666791515e+01
9.903692679063273317e+03,2.687683806209783910e+01
9.903692701960238992e+03,2.687689069678960863e+01
9.903692724857204666e+03,2.687694333074321307e+01
9.903692747754170341e+03,2.687699596395865953e+01
9.903692770651136016e+03,2.687704859643593025e+01
9.903692793548101690e+03,2.687710122817503944e+01
9.903692816445067365e+03,2.687715385917596222e+01
9.903692839342033039e+03,2.687720648943871282e+01
9.903692862238998714e+03,2.687725911896328768e+01
9.903692885135964389e+03,2.687731174774967613e+01
9.903692908032928244e+03,2.687736437579369309e+01
9.903692930929893919e+03,2.687741700310370163e+01
9.903692953826859593e+03,2.687746962967551667e+01
9.903692976723825268e+03,2.687752225550914531e+01
9.903692999620790943e+03,2.687757488060456623e+01
9.903693022517756617e+03,2.687762750496178299e+01
9.903693045414722292e+03,2.687768012858080269e+01
9.903693068311687966e+03,2.687773275146160756e+01
9.903693091208653641e+03,2.687778537360420472e+01
9.903693114105619316e+03,2.687783799500858350e+01
9.903693137002584990e+03,2.687789061567474747e+01
9.903693159899550665e+03,2.687794323560268950e+01
9.903693182796516339e+03,2.687799585479241316e+01
9.903693205693482014e+03,2.687804847324389712e+01
9.903693228590447688e+03,2.687810109095716271e+01
9.903693251487413363e+03,2.687815370793219572e+01
9.903693274384379038e+03,2.687820632416898192e+01
9.903693297281344712e+03,2.687825893966753554e+01
9.903693320178310387e+03,2.687831155442784592e+01
9.903693343075276061e+03,2.687836416844991305e+01
9.903693365972241736e+03,2.687841678173372628e+01
9.903693388869207411e+03,2.687846939427929627e+01
9.903693411766173085e+03,2.687852200608660524e+01
9.903693434663138760e+03,2.687857461715565677e+01
9.903693457560104434e+03,2.687862722748644728e+01
9.903693480457070109e+03,2.687867983707897679e+01
9.903693503354035784e+03,2.687873244593323818e+01
9.903693526251001458e+03,2.687878505404922791e+01
9.903693549147967133e+03,2.687883766142694597e+01
9.903693572044932807e+03,2.687889026806638526e+01
9.903693594941898482e+03,2.687894287396754223e+01
9.903693617838864157e+03,2.687899547913042397e+01
9.903693640735829831e+03,2.687904808355501629e+01
9.903693663632795506e+03,2.687910068724132273e+01
9.903693686529761180e+03,2.687915329018933264e+01
9.903693709426725036e+03,2.687920589239487157e+01
9.903693732323690710e+03,2.687925849386629551e+01
9.903693755220656385e+03,2.687931109459940515e+01
9.903693778117622060e+03,2.687936369459422536e+01
9.903693801014587734e+03,2.687941629385073128e+01
9.903693823911553409e+03,2.687946889236892289e+01
9.903693846808519083e+03,2.687952149014880732e+01
9.903693869705484758e+03,2.687957408719037389e+01
9.903693892602450433e+03,2.687962668349362261e+01
9.903693915499416107e+03,2.687967927905854637e+01
9.903693938396381782e+03,2.687973187388514162e+01
9.903693961293347456e+03,2.687978446797341547e+01
9.903693984190313131e+03,2.687983706132335016e+01
9.903694007087278806e+03,2.687988965393495633e+01
9.903694029984244480e+03,2.687994224580821978e+01
9.903694052881210155e+03,2.687999483694313696e+01
9.903694075778175829e+03,2.688004742733971852e+01
9.903694098675141504e+03,2.688010001699795382e+01
9.903694121572107179e+03,2.688015260591782862e+01
9.903694144469072853e+03,2.688020519409935716e+01
9.903694167366038528e+03,2.688025778154252521e+01
9.903694190263004202e+03,2.688031036824733988e+01
9.903694213159969877e+03,2.688036295421378341e+01
9.903694236056935551e+03,2.688041553944185935e+01
9.903694258953901226e+03,2.688046812393157481e+01
9.903694281850866901e+03,2.688052070768291557e+01
9.903694304747832575e+03,2.688057329069587809e+01
9.903694327644798250e+03,2.688062587297046591e+01
9.903694350541763924e+03,2.688067845450666482e+01
9.903694373438729599e+03,2.688073103530449259e+01
9.903694396335695274e+03,2.688078361536391725e+01
9.903694419232660948e+03,2.688083619468496366e+01
9.903694442129626623e+03,2.688088877326760695e+01
9.903694465026592297e+03,2.688094135111186134e+01
9.903694487923556153e+03,2.688099392821353817e+01
9.903694510820521828e+03,2.688104650458098277e+01
9.903694533717487502e+03,2.688109908021002070e+01
9.903694556614453177e+03,2.688115165510065907e+01
9.903694579511418851e+03,2.688120422925287656e+01
9.903694602408384526e+03,2.688125680266668383e+01
9.903694625305350201e+03,2.688130937534207021e+01
9.903694648202315875e+03,2.688136194727903217e+01
9.903694671099281550e+03,2.688141451847757324e+01
9.903694693996247224e+03,2.688146708893768633e+01
9.903694716893212899e+03,2.688151965865936788e+01
9.903694739790178573e+03,2.688157222764261078e+01
9.903694762687144248e+03,2.688162479588741505e+01
9.903694785584109923e+03,2.688167736339379488e+01
9.903694808481075597e+03,2.688172993016171475e+01
9.903694831378041272e+03,2.688178249619119597e+01
9.903694854275006946e+03,2.688183506148222790e+01
9.903694877171972621e+03,2.688188762603480697e+01
9.903694900068938296e+03,2.688194018984892608e+01
9.903694922965903970e+03,2.688199275292459589e+01
9.903694945862869645e+03,2.688204531526179508e+01
9.903694968759835319e+03,2.688209787686053076e+01
9.903694991656800994e+03,2.688215043772079937e+01
9.903695014553766669e+03,2.688220299784259737e+01
9.903695037450732343e+03,2.688225555722592475e+01
9.903695060347698018e+03,2.688230811587077085e+01
9.903695083244663692e+03,2.688236067377713567e+01
9.903695106141629367e+03,2.688241323094501922e+01
9.903695129038595041e+03,2.688246578737441084e+01
9.903695151935560716e+03,2.688251834306532473e+01
9.903695174832526391e+03,2.688257089801773603e+01
9.903695197729492065e+03,2.688262345223165894e+01
9.903695220626457740e+03,2.688267600570707927e+01
9.903695243523423414e+03,2.688272855844399345e+01
9.903695266420389089e+03,2.688278111044240859e+01
9.903695289317352945e+03,2.688283366169813249e+01
9.903695312214318619e+03,2.688288621221952823e+01
9.903695335111284294e+03,2.688293876200240717e+01
9.903695358008249968e+03,2.688299131104676931e+01
9.903695380905215643e+03,2.688304385935261109e+01
9.903695403802181318e+03,2.688309640691992897e+01
9.903695426699146992e+03,2.688314895374872293e+01
9.903695449596112667e+03,2.688320149983898233e+01
9.903695472493078341e+03,2.688325404519071071e+01
9.903695495390044016e+03,2.688330658980390098e+01
9.903695518287009691e+03,2.688335913367855667e+01
9.903695541183975365e+03,2.688341167681466715e+01
9.903695564080941040e+03,2.688346421921223239e+01
9.903695586977906714e+03,2.688351676087125242e+01
9.903695609874872389e+03,2.688356930179172011e+01
9.903695632771838063e+03,2.688362184197363192e+01
9.903695655668803738e+03,2.688367438141698429e+01
9.903695678565769413e+03,2.688372692012178078e+01
9.903695701462735087e+03,2.688377945808801073e+01
9.903695724359700762e+03,2.688383199531567413e+01
9.903695747256666436e+03,2.688388453180476745e+01
9.903695770153632111e+03,2.688393706755528711e+01
9.903695793050597786e+03,2.688398960256723313e+01
9.903695815947563460e+03,2.688404213684060196e+01
9.903695838844529135e+03,2.688409467037537937e+01
9.903695861741494809e+03,2.688414720317157958e+01
9.903695884638460484e+03,2.688419973522919193e+01
9.903695907535426159e+03,2.688425226654820932e+01
9.903695930432391833e+03,2.688430479712863175e+01
9.903695953329357508e+03,2.688435732697045921e+01
9.903695976226323182e+03,2.688440985607368106e+01
9.903695999123288857e+03,2.688446238443830794e+01
9.903696022020254532e+03,2.688451491206431498e+01
9.903696044917220206e+03,2.688456743895172707e+01
9.903696067814185881e+03,2.688461996510051577e+01
9.903696090711149736e+03,2.688467249050652086e+01
9.903696113608115411e+03,2.688472501517806990e+01
9.903696136505081085e+03,2.688477753911100621e+01
9.903696159402046760e+03,2.688483006230531558e+01
9.903696182299012435e+03,2.688488258476099801e+01
9.903696205195978109e+03,2.688493510647804285e+01
9.903696228092943784e+03,2.688498762745646076e+01
9.903696250989909458e+03,2.688504014769623396e+01
9.903696273886875133e+03,2.688509266719736956e+01
9.903696296783840808e+03,2.688514518595986047e+01
9.903696319680806482e+03,2.688519770398370667e+01
9.903696342577772157e+03,2.688525022126890107e+01
9.903696365474737831e+03,2.688530273781544366e+01
9.903696388371703506e+03,2.688535525362332379e+01
9.903696411268669181e+03,2.688540776869254501e+01
9.903696434165634855e+03,2.688546028302311086e+01
9.903696457062600530e+03,2.688551279661500715e+01
9.903696479959566204e+03,2.688556530946823031e+01
9.903696502856531879e+03,2.688561782158279101e+01
9.903696525753497554e+03,2.688567033295866793e+01
9.903696548650463228e+03,2.688572284359587528e+01
9.903696571547428903e+03,2.688577535349439884e+01
9.903696594444394577e+03,2.688582786265423508e+01
9.903696617341360252e+03,2.688588037107539108e+01
9.903696640238325926e+03,2.688593287875784910e+01
9.903696663135291601e+03,2.688598538570161978e+01
9.903696686032257276e+03,2.688603789190668891e+01
9.903696708929222950e+03,2.688609039737306361e+01
9.903696731826188625e+03,2.688614290210072966e+01
9.903696754723154299e+03,2.688619540608969061e+01
9.903696777620119974e+03,2.688624790933994646e+01
9.903696800517085649e+03,2.688630041185149366e+01
9.903696823414051323e+03,2.688635291362432156e+01
9.903696846311016998e+03,2.688640541465843015e+01
9.903696869207982672e+03,2.688645791495381943e+01
9.903696892104946528e+03,2.688651041450631496e+01
9.903696915001912203e+03,2.688656291332425141e+01
9.903696937898877877e+03,2.688661541140346500e+01
